;;Phase, gmag, rmag, imag, zmag, Temp (K)
;;Note: the photometry and phase is based on a z=0.074
       38.500000       22.906818       22.236570       21.932838       21.994413       6062.6765
       39.000000       22.911529       22.246772       21.940413       22.008268       6050.3992
       39.500000       22.916259       22.257070       21.948041       22.022301       6039.9536
       40.000000       22.921011       22.267466       21.955722       22.036519       6031.2918
       40.500000       22.925784       22.277964       21.963459       22.050925       6024.3661
       41.000000       22.930577       22.288564       21.971251       22.065525       6019.1287
       41.500000       22.935392       22.299268       21.979100       22.080324       6015.5318
       42.000000       22.940228       22.310079       21.987005       22.095327       6013.5276
       42.500000       22.945086       22.320998       21.994969       22.110541       6013.0683
       43.000000       22.949966       22.332029       22.002991       22.125970       6014.1062
       43.500000       22.954868       22.343173       22.011074       22.141623       6016.5933
       44.000000       22.959791       22.354432       22.019216       22.155033       6020.4821
       44.500000       22.964738       22.365809       22.027421       22.166706       6025.7245
       45.000000       22.969707       22.377307       22.035688       22.178506       6032.2729
       45.500000       22.974699       22.388928       22.044018       22.190435       6040.0795
       46.000000       22.979714       22.400675       22.052412       22.202497       6049.0965
       46.500000       22.984752       22.412550       22.060872       22.214695       6059.2761
       47.000000       22.989814       22.424556       22.069399       22.227031       6070.5704
       47.500000       22.994899       22.436697       22.077993       22.239509       6082.9318
       48.000000       23.000009       22.448975       22.086655       22.252132       6096.3123
       48.500000       23.005142       22.461393       22.095388       22.264904       6110.6643
       49.000000       23.010300       22.473955       22.104191       22.277827       6125.9399
       49.500000       23.015482       22.486664       22.113066       22.290906       6142.0914
       50.000000       23.020690       22.499524       22.122014       22.304145       6159.0709
