      -4.0000000       22.544926       22.660634       23.023981       22.914522       12922.853
      -3.5000000       22.123723       22.241592       22.613476       22.501131       14063.856
      -3.0000000       21.821016       21.939995       22.316302       22.214431       15204.859
      -2.5000000       21.584566       21.704222       22.083233       22.101817       16345.862
      -2.0000000       21.426680       21.565435       21.891461       21.999794       17486.866
      -1.5000000       21.320278       21.495526       21.728531       21.906539       18627.869
      -1.0000000       21.223378       21.429847       21.639539       21.820664       19768.872
     -0.50000000       21.134422       21.367916       21.558015       21.787278       18841.531
       0.0000000       21.052206       21.309327       21.482187       21.810208       17986.114
      0.50000000       21.096695       21.336022       21.411310       21.833632       17199.591
       1.0000000       21.143085       21.365120       21.408489       21.857572       16478.934
       1.5000000       21.191546       21.395019       21.442119       21.882053       15821.114
       2.0000000       21.242272       21.425766       21.476824       21.907098       15223.102
       2.5000000       21.295484       21.457408       21.512676       21.932734       14681.871
       3.0000000       21.351439       21.490000       21.549752       21.958991       14194.390
       3.5000000       21.410435       21.523601       21.588138       21.985898       13757.632
       4.0000000       21.472822       21.558276       21.627932       22.013489       13368.567
       4.5000000       21.539013       21.594094       21.669240       22.041799       13024.167
       5.0000000       21.609503       21.631134       21.712182       22.070868       12721.403
       5.5000000       21.684890       21.669483       21.756893       22.100736       12457.246
       6.0000000       21.765904       21.709236       21.803524       22.131449       12228.668
       6.5000000       21.853454       21.750499       21.852248       22.163056       12032.640
       7.0000000       21.917998       21.793121       21.903261       22.195611       11866.133
       7.5000000       21.962366       21.837251       21.956791       22.229173       11726.118
       8.0000000       22.008625       21.883251       22.013097       22.263805       11609.566
       8.5000000       22.056942       21.931286       22.072483       22.299578       11513.450
       9.0000000       22.107510       21.981545       22.135307       22.336570       11434.739
       9.5000000       22.160549       22.034244       22.201990       22.374867       11370.406
       10.000000       22.216313       22.089632       22.273039       22.414565       11317.422
       10.500000       22.275097       22.147998       22.349064       22.455769       11272.757
       11.000000       22.337246       22.209681       22.430816       22.498599       11233.384
       11.500000       22.403170       22.275080       22.519228       22.543188       11196.273
       12.000000       22.473357       22.344673       22.615484       22.589687       11158.396
       12.500000       22.548396       22.419034       22.721111       22.638267       11116.723
       13.000000       22.629010       22.498864       22.838132       22.689123       11068.227
       13.500000       22.716092       22.585034       22.969306       22.742478       11009.879
       14.000000       22.810773       22.678636       23.118535       22.798592       10938.649
       14.500000       22.914506       22.781076       23.235994       22.857764       10851.509
       15.000000       23.029207       22.894197       23.300563       22.920348       10745.430
       15.500000       23.157473       23.020491       23.369216       22.986761       10617.384
       16.000000       23.269944       23.114144       23.442504       23.057503       10464.341
       16.500000       23.353644       23.151933       23.521100       23.133178       10283.274
       17.000000       23.444339       23.191084       23.567386       23.214525       10071.152
       17.500000       23.543306       23.231700       23.612699       23.302464       9824.9487
       18.000000       23.652208       23.273894       23.659986       23.398158       9541.6337
       18.500000       23.773263       23.379896       23.709426       23.503108       9218.1789
       19.000000       23.909529       23.504531       23.761226       23.619300       8851.5553
       19.500000       24.065385       23.645352       23.815621       23.749434       8438.7344
       20.000000       24.247425       23.807197       23.872886       23.897316       7976.6872
