      -3.0000000       55.367225       55.459468       55.614571       55.763657       10992.438
      -2.5000000       55.511018       55.578730       55.719076       55.859440       10509.848
      -2.0000000       55.657535       55.699801       55.824809       55.956103       10056.096
      -1.5000000       55.806451       55.822422       55.931545       56.053440       9630.1806
      -1.0000000       55.957372       55.946285       56.039021       56.151214       9231.1009
     -0.50000000       56.109841       56.071032       56.146937       56.249156       8857.8557
       0.0000000       56.263337       56.196262       56.254958       56.346970       8509.4439
      0.50000000       56.417281       56.321528       56.362715       56.444330       8184.8642
       1.0000000       56.571038       56.446344       56.469808       56.540888       7883.1155
       1.5000000       56.723934       56.570192       56.575816       56.636277       7603.1965
       2.0000000       56.875263       56.692532       56.680299       56.730117       7344.1061
       2.5000000       57.024305       56.812815       56.782813       56.822025       7104.8431
       3.0000000       57.170342       56.930492       56.882916       56.911624       6884.4063
       3.5000000       57.312680       57.045032       56.980183       56.998550       6681.7945
       4.0000000       57.450664       57.155939       57.074215       57.082466       6496.0066
       4.5000000       57.583704       57.262761       57.164656       57.163073       6326.0413
       5.0000000       57.711289       57.365112       57.251200       57.240114       6170.8976
       5.5000000       57.833008       57.462684       57.333609       57.313395       6029.5741
       6.0000000       57.948565       57.555255       57.411713       57.382779       5901.0697
       6.5000000       58.057787       57.642702       57.485428       57.448205       5784.3832
       7.0000000       58.160637       57.725009       57.554752       57.509685       5678.5135
       7.5000000       58.257216       57.802266       57.619777       57.567309       5582.4594
       8.0000000       58.347765       57.874674       57.680681       57.621247       5495.2196
       8.5000000       58.432662       57.942542       57.737734       57.671744       5415.7930
       9.0000000       58.512418       58.006285       57.791292       57.719122       5343.1784
       9.5000000       58.587672       58.066417       57.841792       57.763774       5276.3747
       10.000000       58.659182       58.123546       57.889751       57.806160       5214.3805
       10.500000       58.727818       58.178370       57.935757       57.846803       5156.1948
       11.000000       58.794555       58.231670       57.980468       57.886286       5100.8164
       11.500000       58.860468       58.284305       58.024608       57.925250       5047.2441
       12.000000       58.926735       58.337216       58.068965       57.964393       4994.4767
       12.500000       58.994632       58.391423       58.114394       58.004467       4941.5130
       13.000000       59.065543       58.448031       58.161821       58.046289       4887.3518
       13.500000       59.140975       58.508243       58.212251       58.090743       4830.9919
       14.000000       59.222574       58.573371       58.266782       58.138794       4771.4323
       14.500000       59.312154       58.644864       58.326624       58.191504       4707.6716
       15.000000       59.411742       58.724338       58.393123       58.250054       4638.7087
       15.500000       59.523626       58.813619       58.467803       58.315778       4563.5424
       16.000000       59.650430       58.914803       58.552408       58.390201       4481.1715
       16.500000       59.795216       59.030333       58.648972       58.475102       4390.5949
