#epoch  167.1616 157.6685 151.0451 145.5886 140.8052 136.4690 132.4543 128.6823 125.0997 121.6683 118.3595 115.1508 112.0244 108.9657 105.9621 103.0030 100.0787 97.1808 94.3013 91.4326 88.5675 85.6989 82.8193 79.9214 76.9972 74.0380 71.0345 67.9757 64.8494 61.6407 58.3318 54.9004 51.3179 47.5459 43.5312 39.1950 34.4115 28.9550 22.3317 12.8386 
1.05 1154.8940 1640.4522 1269.2641 1360.9157 1505.3946 1619.7669 1754.5516 1888.9315 2149.3433 2380.9457 2423.4399 2399.2641 2579.9468 2607.0223 2699.6909 3085.5611 3578.3021 3334.5321 3055.3129 3610.2635 3874.4030 4252.6644 3794.8584 4404.4923 4235.8273 4680.9572 4436.6529 4710.4610 4618.6146 5220.6822 5303.5757 5695.0494 4716.8572 5020.7966 5250.1423 5752.4329 5887.6105 5412.9451 5506.4632 5786.2479 
1.15 1344.7090 1369.5600 1610.6138 1848.9732 1939.2997 2014.6393 1823.0202 2402.7867 2241.3935 1894.6308 2482.3192 2716.1206 2724.2650 2759.0898 2654.3491 3401.8555 3315.0032 3470.8537 3665.2456 3533.2332 3496.2417 4108.1100 4142.7354 4322.7724 3806.4158 3821.9885 3987.8713 4446.3237 4310.7964 4554.4756 4486.7822 3954.1586 4698.8892 4714.2093 5777.0729 5128.1968 4919.5603 5684.9811 5289.1803 5770.6273 
1.25 1216.9730 1175.7734 1098.2046 1566.9354 1756.7357 2198.3064 2335.8586 2118.9671 1766.8342 2424.3502 2142.8618 2344.9804 3324.8019 2769.6751 2466.6347 2671.9429 2693.9781 2794.1449 3026.0989 2782.1662 3149.7492 3969.4078 3812.8919 3851.9651 3742.0777 3987.6896 4288.4328 4529.1512 4395.2346 5823.1817 5165.9307 5158.9207 5381.7598 5013.2577 5089.2801 5168.6945 5944.4158 6082.2628 5547.1465 6503.7631 
1.35 880.3301 1240.9034 1102.3998 1272.5106 1744.4918 1798.8240 2055.6523 2327.4121 2272.3095 2250.1113 2342.4190 2770.0718 3006.3322 2846.8494 3140.9135 3538.1818 2666.1896 3280.0134 3512.8129 4095.2272 3485.9072 3432.3440 3946.6234 3440.3230 4291.2192 4284.6111 4329.3655 4671.9250 4641.4705 5086.8417 5411.8386 5787.2960 5187.7434 5434.4415 5848.8835 5170.1951 5719.4686 5566.0060 6383.1427 5468.7596 
1.45 1181.4620 1088.1910 1483.6642 1535.7557 1597.1513 1979.7600 1819.2588 1858.6820 1853.6833 2459.1841 2097.1973 3016.0335 2395.2089 2708.7827 2426.8322 2655.5384 3320.0896 3296.0225 3374.7048 3366.7782 3658.7949 3383.0054 3521.5230 3539.9781 4336.9976 3940.3040 4203.6099 4442.3296 4040.8383 4821.1425 4651.8442 4357.1335 4959.7252 4912.5718 5330.1489 5499.4336 5931.2029 6177.5834 5940.1897 6021.4188 
1.55 1065.6905 1027.4743 1187.0148 1489.4353 1551.6022 1674.9938 2033.8792 2411.9761 2317.4901 2570.6983 2632.7991 2187.6041 3120.0426 2623.9066 3237.4047 3542.5418 4096.5519 3498.1774 3062.0167 3445.8240 3956.9292 3567.1112 5011.6852 4667.2298 4601.9381 5636.2425 4697.7078 4801.1663 5271.3106 5497.5158 6260.9797 6244.1084 5750.6810 5801.7297 5615.2964 6807.5265 6156.8169 7026.0343 6533.5253 7061.6036 
1.65 848.0229 1495.2062 1599.1415 1324.9667 1062.3621 1550.5325 2040.5288 2038.8187 2486.5595 2508.8880 2230.0204 2751.0915 2972.2664 2759.2634 2501.1694 3280.0967 2588.5342 2987.1893 4356.9660 3568.0342 2872.0528 3795.6243 3801.3276 4193.9792 4513.3696 4825.2124 3805.6492 5606.7982 4573.6467 4609.2789 5016.3651 4827.5809 5422.5604 5210.7213 5684.9053 5222.8069 5668.1105 6160.1509 5839.6943 6575.9261 
1.75 848.1193 1311.9920 988.6868 1087.1513 1341.7933 1884.1259 2142.2223 1991.6872 2139.5567 2235.7459 2167.1396 2259.1301 2627.4828 2650.6243 3197.3457 2918.5077 2978.2712 3541.0391 3649.3919 3465.1927 3711.2729 4060.2193 4502.9150 3554.3444 4374.8551 4694.6756 4554.8408 5122.1749 5493.2545 5310.1549 5248.5731 5657.3600 5758.9155 6139.1527 6964.2445 6949.6073 6144.0609 6789.0646 7185.6682 6554.9897 
1.85 896.3844 1246.3528 1470.7947 1368.3299 1615.0182 2112.8854 1594.2564 2141.7562 2437.1075 2467.6791 2382.6060 2705.0368 2593.9415 2898.1836 3458.1030 3027.2933 3507.3722 3675.9804 3524.6192 4221.5671 3844.3771 3793.8632 4183.5472 4820.7135 3977.9475 4841.0167 4367.8804 4698.0817 5648.7690 5662.9302 5030.3219 5257.8633 5399.8279 5637.8997 6242.2604 6124.6609 6615.7709 6338.9520 6869.5991 6703.6364 
1.95 1008.5520 1461.2096 998.1062 1510.5236 1885.9668 1644.6811 2135.0150 2230.3495 1651.8324 2434.8004 2325.1214 2788.6207 2393.5602 2713.7376 2922.9338 3623.7115 2844.3558 3069.1755 3140.2377 4053.2484 3471.3164 4219.5687 3851.4033 3855.3110 4301.4095 4563.6441 4823.2148 4006.9497 4520.1149 5474.4446 5458.7585 5966.9144 6299.7613 6039.2144 6301.9646 5750.6667 7153.6884 6172.1900 6799.3008 6205.1085 
