phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
      -1.5000000       81982.404       7869.1589       59184.249       7200.6085       28845.258       3671.3829       15305.727       2569.7703
       0.0000000       143189.53       13532.132       71155.941       6477.4061       38262.637       3632.2642       27895.664       3811.0060
       3.0000000       122010.16       11212.849       59500.160       6042.0596       51254.661       5351.8615       30676.573       4325.6194
