phase,temp,temp_e,rad,rad_e
temperatures are in degrees Kelvin. radius is in 10^14 cm
       0.0000000        8934.8554       953.92572       4.0950061      0.65358931
       2.0000000        7213.6115       716.05481       5.1301860      0.89357752
       4.5000000        8409.8023       831.49292       3.8211151      0.59887850
       7.0000000        7245.4000       627.25452       4.4232115      0.67375481
       12.000000        8304.7591       964.60925       2.8319250      0.53275329
       21.000000        7532.5716       1641.0758       2.1097647      0.81083804
