phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
       0.0000000       4099.7566       506.83954       2560.6033       317.12693       1814.0923       221.36924       1200.7232       150.72341
       2.0000000       2427.8563       402.94299       2163.8607       277.43753       1672.4249       207.13054       965.64879       147.39792
       4.5000000       2799.2000       344.18893       1814.9398       228.09581       1532.4185       188.49006       843.32898       110.74896
       7.0000000       1776.8941       264.07191       1830.9650       241.64626       1392.4138       176.41531       705.73254       94.186216
       12.000000       1257.1764       200.60766       1350.6802       182.59033       915.62475       123.20289       338.07463       69.531714
       21.000000       506.34332       143.03324       421.68460       96.827646       319.41930       66.072240       119.99179       92.019518
