phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
       0.0000000       29798.341       2122.2891       12623.496       950.89962       5228.7353       487.56097       4004.0366       463.28233
       3.5000000       19251.702       4535.2021       8429.7122       1795.2096       8882.5716       874.87742       5727.5612       1057.4032
       6.2000000       16418.010       1898.0469       9086.1922       990.17767       6186.4124       565.21446       4862.1965       658.19041
       8.5000000       11374.259       2358.2351       6717.9455       1637.9753       5182.9720       599.45971       3445.6222       492.90905
