phase,temp,temp_e,rad,rad_e
temperatures are in degrees Kelvin. radius is in 10^14 cm
      -2.5000000       9793.2938       1380.7294       2.0612746      0.37388656
       0.0000000       16258.893       3484.0835       2.2800300      0.46895486
       13.000000       10265.081       1702.5740       2.2256721      0.47835323
       26.000000       7056.3622       1815.8287       3.3280668       1.3533037
       40.000000       6062.5601       1604.7576       3.6997189       1.7243540
       48.500000       6098.5608       1598.1348       3.3706748       1.5709004
