;phase,lum,lum_e
      -2.5000000   1.6451041e+42   8.4846029e+41
      0.75000000   7.7245563e+42   2.3836094e+42
       3.0000000   7.0722683e+42   1.9281179e+42
       6.0000000   4.6853810e+42   1.1569715e+42
       10.000000   3.1174910e+42   7.2323527e+41
       18.000000   1.3116081e+42   2.3873401e+41
