phase,temp,temp_e,rad,rad_e
temperatures are in degrees Kelvin. radius is in 10^14 cm
      -1.5000000       18072.781       2716.6172       4.1916763      0.79205203
       0.0000000       21739.029       3987.7915       4.1883232      0.82218075
       3.0000000       14705.391       1750.2496       6.6724127       1.1426440
