phase,lum,dlum
       0.0000000   2.1805100e+42   4.0442338e+41
       2.0000000   1.5718331e+42   2.2003422e+41
       4.5000000   1.5412713e+42   2.3691192e+41
       7.0000000   1.2207704e+42   1.6366930e+41
       12.000000   8.3974033e+41   1.7080073e+41
       21.000000   3.0588461e+41   6.9008207e+40
