phase,lum,lum_e
      -1.8000000   2.2031763e+43   4.1021175e+42
      0.50000000   2.8166523e+43   4.5674774e+42
       6.7000000   1.5265905e+43   1.9988750e+42
       14.000000   6.4363233e+42   1.2302592e+42
