phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
      -2.5000000       1381.1114       237.45079       770.71894       105.96888       654.87745       79.186584       323.90357       39.373567
       0.0000000       6967.3679       857.53240       3489.3246       408.01530       1540.2536       182.20270       1329.7567       157.34634
       13.000000       1887.4799       305.74311       1132.0076       178.52487       628.94664       92.944611       489.97606       74.765521
       26.000000      -99.000000      -99.000000       783.19472       137.98972       541.98728       79.755048       426.96007       74.527599
       40.000000      -99.000000      -99.000000       500.49785       125.15290       449.99603       79.393504       314.17174       60.041818
       48.500000      -99.000000      -99.000000       418.63361       98.662171       395.67846       66.961696       254.57327       54.653723
