phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
      -2.5000000       3036.4433       351.86104       1261.9817       155.75151       735.69166       83.458909       471.98213       54.159837
      0.75000000       14453.352       1548.2207       6949.8409       745.51686       4714.9799       503.90487       2464.5160       266.71243
       3.0000000       13438.306       1465.2589       7167.7539       790.00122       4208.6475       448.79508       2676.5361       292.47418
       6.0000000       9243.4016       1008.3378       5170.8514       559.63695       3284.2681       353.16476       2323.4659       263.71298
       10.000000       5730.9351       999.58745       3925.4612       427.79072       2561.0106       277.56696       1692.5549       204.92757
       18.000000       2251.2492       577.50967       1434.7044       218.39457       1608.1897       209.18059       968.62399       127.31357
       27.000000      -99.000000      -99.000000      -99.000000      -99.000000       608.85785       84.461694       736.36715       94.845069
