phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
      -3.1400000       45418.405       3828.6695       23403.403       1802.9105       12821.666       1008.9420       5884.1598       612.48111
     -0.50000000       67216.212       6860.6607      -99.000000      -99.000000       18501.008       1884.2701       10954.583       1151.8831
