phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
      -1.5000000       73974.963       4966.2036       41060.589       2694.7224       20277.559       1321.4391       12793.597       1587.1616
       0.0000000       81689.311       5451.9950       39772.455       2314.4097       22630.698       1578.1843       16824.766       1881.7285
       2.0000000       74153.189       4355.0438       37023.900       2384.8564       20835.492       1284.5973       15595.045       1201.4114
       4.0000000       61331.833       4466.8490       32884.627       2197.1712       19040.333       1229.0137       13945.424       1112.5609
       7.5000000       46963.755       3639.9344       25447.604       2004.1569       11706.333       1069.8189       10154.792       1799.3639
       12.000000       29495.940       3527.5644       15885.680       2569.7402       6833.7529       987.81382       5504.9512       2565.4674
