phase,lum,lum_e
      -1.5000000   2.3142296e+43   3.3351074e+42
       0.0000000   2.4665369e+43   3.6517242e+42
       2.0000000   2.2582266e+43   2.4000599e+42
       4.0000000   1.9268837e+43   2.1594389e+42
       7.5000000   1.5053631e+43   3.5990219e+42
       12.000000   1.1395447e+43   3.7985188e+42
