phase,g,g_e,r,r_e,i,i_e,z,z_e
The units are 1.d-35 erg/s/Ang
     0.010000000       27677.117       3549.8262       13425.436       2358.9523      -99.000000      -99.000000       5562.4032       901.79926
       3.0000000       19566.477       2149.4032       10585.592       1396.8418      -99.000000      -99.000000       4292.9666       981.56839
       5.3731200       12588.793       2029.8650       6921.0732       1082.7292       4651.1310       577.20187       3850.5292       748.74956
