phase,temp,temp_e,rad,rad_e
temperatures are in degrees Kelvin. radius is in 10^14 cm
      -1.8000000       18527.169       2743.0530       4.4787551      0.71881694       17943.267       2487.1685       4.6232930      0.71125937
      0.50000000       17763.082       2304.4563       5.3427022      0.75374687       17203.940       2074.8706       5.5219668      0.74056458
       6.7000000       12173.364       1203.1602       6.5530272      0.87266254       11957.017       1134.3949       6.7091995      0.86858505
