phase,temp,temp_e,rad,rad_e
temperatures are in degrees Kelvin. radius is in 10^14 cm
       0.0000000       47540.013       24807.410       1.3799823      0.48910546
       6.2000000       10907.204       1324.0326       5.0404072      0.87075633
       8.5000000       9953.3218       1614.0895       5.0594067       1.1734017
