# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-15.041666666666666 -24.746803810156806 -25.424323163813508
-14.541666666666666 -24.758364207149576 -25.431292444344287
-14.041666666666666 -24.769825908860952 -25.438217251764822
-13.541666666666666 -24.78119782610557 -25.445123976850468
-13.041666666666666 -24.792507160018737 -25.452014309902772
-12.541666666666666 -24.80373800095134 -25.45886741369154
-12.041666666666666 -24.814869656434336 -25.4656912771593
-11.541666666666666 -24.82594875792595 -25.472466536402997
-11.041666666666666 -24.836970435139726 -25.47926023165774
-10.541666666666666 -24.847873258793193 -25.48599689575386
-10.041666666666666 -24.858724053366963 -25.49271186491426
-9.541666666666666 -24.869494589531136 -25.499383312037875
-9.041666666666666 -24.880204939183038 -25.50604358455867
-8.541666666666666 -24.890808795175353 -25.51265150849646
-8.041666666666668 -24.90136407465728 -25.51927450807061
-7.541666666666666 -24.911859433651713 -25.52584010414661
-7.041666666666666 -24.922282486088623 -25.532384719429064
-6.541666666666666 -24.932598136195864 -25.538891207478166
-6.041666666666666 -24.942879062089975 -25.545400843434937
-5.541666666666666 -24.95304669227346 -25.55184050759369
-5.041666666666666 -24.963192358580343 -25.558303139453585
-4.541666666666666 -24.97331258705431 -25.56471854529699
-4.041666666666666 -24.983350216424746 -25.571114277729343
-3.541666666666666 -24.993369761411955 -25.577496997327884
-3.041666666666666 -25.00333779409981 -25.583878611066787
-2.541666666666668 -25.013289599725645 -25.59022967868382
-2.041666666666666 -25.023174989025048 -25.59657052341475
-1.541666666666666 -25.033013818733373 -25.602903490062268
-1.0416666666666679 -25.04285504870948 -25.609225418762417
-0.5416666666666661 -25.052616099858433 -25.615514087420706
-0.041666666666666075 -25.06233261312459 -25.621767927732627
0.45833333333333215 -25.072017300965918 -25.62803946960644
0.9583333333333339 -25.08167048783644 -25.634282578524804
1.458333333333334 -25.091258341277225 -25.640509498014872
1.958333333333334 -25.100780750571605 -25.646701618830427
2.458333333333334 -25.110293665818226 -25.652882211745663
2.958333333333334 -25.11976095913014 -25.659057808530385
3.458333333333334 -25.12913630494714 -25.66519994527107
3.958333333333334 -25.138546833920238 -25.67133329392369
4.458333333333334 -25.147838497031984 -25.677425852307266
4.958333333333334 -25.15713855010226 -25.683518543115834
5.458333333333334 -25.166331081862296 -25.689582934450087
