# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-20.1875 -19.243840718572333 -23.17852325981276
-19.6875 -19.24010860620037 -23.193658406651547
-19.1875 -19.233891326799295 -23.208670600617896
-18.6875 -19.227390781074355 -23.22357688564299
-18.1875 -19.219485450666355 -23.238370912943186
-17.6875 -19.210142526623496 -23.253019132623738
-17.1875 -19.20049187860714 -23.267584297452725
-16.6875 -19.18982113635275 -23.282047599335286
-16.1875 -19.178432343195045 -23.296421314361936
-15.6875 -19.166081475704903 -23.310674082833835
-15.1875 -19.153087783893483 -23.324881074872344
-14.6875 -19.14028566394865 -23.338950405270403
-14.1875 -19.126976252044283 -23.35295329017179
-13.6875 -19.113507915201275 -23.366830939070688
-13.1875 -19.10006523110473 -23.38068708868192
-12.6875 -19.086876899636504 -23.394409444792295
-12.1875 -19.073784540063926 -23.40809022798649
-11.6875 -19.061426043065453 -23.421674833678324
-11.1875 -19.048915046309524 -23.435231997486877
-10.6875 -19.0380262054055 -23.448707226668112
-10.1875 -19.028119049718207 -23.462078421650773
-9.6875 -19.018704019104135 -23.475384391554243
-9.1875 -19.0112242995053 -23.488663599421677
-8.6875 -19.00470170018904 -23.501873257668706
-8.1875 -19.000350415582258 -23.51503420955566
-7.687500000000002 -18.997440323258644 -23.528098145580678
-7.1875 -18.99703987412526 -23.541122707594102
-6.6875 -18.998772110739203 -23.554132778850438
-6.187500000000002 -19.002210994914396 -23.567047814668264
-5.6875 -19.008578064333975 -23.579953606428738
-5.1875 -19.01764103984628 -23.59277976007023
-4.687500000000002 -19.029461269778206 -23.605604231568776
-4.1875 -19.043327241731575 -23.618341828648855
-3.6875 -19.05999253236367 -23.631021728952245
-3.1875 -19.080245885631694 -23.643693179226673
-2.6875 -19.10235637856369 -23.656296825001295
-2.1875 -19.127749506865865 -23.66889575554385
-1.6875 -19.155229864738306 -23.681438018871496
-1.1875 -19.18602520240679 -23.69393899992639
-0.6875 -19.218911594862497 -23.70642805086938
-0.1875 -19.25401850167273 -23.71888450661094
0.3125 -19.291436629933337 -23.73125188614083
0.8125 -19.330827356187324 -23.743644912124534
1.3125 -19.372635660353893 -23.75598240563642
1.8125 -19.415588560166352 -23.768294866631756
2.3125 -19.460279368181318 -23.780569902110223
2.8125 -19.50662267531977 -23.792771675785175
3.3125 -19.553811210800834 -23.805025162062535
3.8125 -19.602376075953735 -23.81721695887913
4.3125 -19.65210584733107 -23.829398133201334
4.8124999999999964 -19.7022259769427 -23.841511471259306
5.3125 -19.753268077191816 -23.85365871092592
5.8125 -19.80505682240809 -23.86572981874408
6.3124999999999964 -19.857244884055 -23.877791706401652
6.8125 -19.90929711290481 -23.889856948079494
7.3125 -19.96217878067092 -23.901830927948247
7.8124999999999964 -20.0148958254243 -23.91383177091384
8.3125 -20.06788062792866 -23.925817448398124
