# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-18.6875 -21.751581613684564 -24.393013390839183
-18.1875 -21.7775013235384 -24.404002738174547
-17.6875 -21.803041089995958 -24.41499395095288
-17.1875 -21.828271206412722 -24.42590539791925
-16.6875 -21.85323459996568 -24.43681606655828
-16.1875 -21.877795807310967 -24.447659847697448
-15.6875 -21.902052984171604 -24.45847973487291
-15.1875 -21.926006450515377 -24.46926036251962
-14.6875 -21.949649326559296 -24.480018926274095
-14.1875 -21.972942321989407 -24.49071986537173
-13.6875 -21.996061801083325 -24.501406655142382
-13.1875 -22.018843205960593 -24.512012546779918
-12.6875 -22.0414095105229 -24.522570164809455
-12.1875 -22.063702495028412 -24.533128405474095
-11.6875 -22.0855711634626 -24.54360325056427
-11.1875 -22.107286540810765 -24.554041584221487
-10.6875 -22.128716853867886 -24.564485801639183
-10.1875 -22.14995196962034 -24.574837188148976
-9.6875 -22.170912599251157 -24.585177217091342
-9.1875 -22.191578344063974 -24.59543510773207
-8.6875 -22.212132508020424 -24.60567318689279
-8.1875 -22.232284292045797 -24.61584294451442
-7.6875 -22.252316930019617 -24.626011868315235
-7.1875 -22.272032028289452 -24.63608792483191
-6.6875 -22.29163252031907 -24.646153107854367
-6.187500000000002 -22.310963536360788 -24.656164143730916
-5.6875 -22.330165389959554 -24.666104391316775
-5.1875 -22.349063952166127 -24.67602952467974
-4.687500000000002 -22.36774398636757 -24.68589843217009
-4.1875 -22.386295639403265 -24.69572707873061
-3.6875 -22.4046699269512 -24.70551177796487
-3.1875000000000018 -22.422766985079452 -24.7152342414515
-2.6875 -22.440644396837428 -24.72490879442762
-2.1875 -22.458386906451587 -24.734559094270743
-1.6875 -22.475918573589087 -24.74413856717646
-1.1875 -22.493364538394495 -24.753694019758917
-0.6875 -22.51058809298389 -24.76320610574813
-0.1875 -22.52759084943625 -24.772661103665815
0.3125 -22.544480753681995 -24.78206299158075
0.8125 -22.561168547664284 -24.791419064114834
1.3125 -22.577666357267915 -24.800749488680886
1.8125 -22.593978914194604 -24.810020383510086
2.3125 -22.610263187378262 -24.81923286092076
2.8125 -22.626251766637495 -24.828396667853912
3.3125 -22.642081819021975 -24.837497526018645
3.8125 -22.65778847834553 -24.846597399237716
4.3125 -22.67331017003277 -24.855635649749853
4.8125 -22.68877792124208 -24.864644929278885
5.3125 -22.704040884332557 -24.873580941075396
5.8125 -22.719192570103335 -24.882465188549517
6.3124999999999964 -22.734198818949118 -24.89137862511225
6.8125 -22.749194044717306 -24.900229182548763
7.3125 -22.764029464581444 -24.90906834678869
7.8124999999999964 -22.77876423810141 -24.917877431740415
8.3125 -22.793447035565254 -24.926643326892545
8.8125 -22.80799051609653 -24.93537957283745
9.312499999999996 -22.82243273688247 -24.944116501298822
9.8125 -22.83681125980085 -24.952827661900763
10.3125 -22.851086464930596 -24.96148758982836
10.812499999999996 -22.865251367466243 -24.970144799128285
11.3125 -22.879357341810604 -24.978728944378773
11.8125 -22.893322614908378 -24.987316717128174
12.312499999999996 -22.90724275497048 -24.995869585877738
12.8125 -22.92106338613985 -25.004427079550023
13.3125 -22.934794744223964 -25.01291151674065
13.8125 -22.94840128469009 -25.021389915552756
14.3125 -22.961905054778867 -25.02983739485099
14.8125 -22.975348173851664 -25.038249538931773
15.3125 -22.98870600555827 -25.046634468592252
15.8125 -23.002010572522327 -25.054993850978615
16.3125 -23.015193033867774 -25.063289177756204
16.8125 -23.028248845749925 -25.07160405504535
17.3125 -23.041264392062285 -25.079865267849026
17.8125 -23.054202739022976 -25.088104347712733
18.3125 -23.06698667913931 -25.096299094725232
18.8125 -23.079815600386556 -25.104485358358616
19.3125 -23.092366875378808 -25.112659487157913
19.8125 -23.104973519855566 -25.120730922873868
20.3125 -23.11750684232992 -25.12881671145323
20.8125 -23.129872097579877 -25.136876455248682
21.3125 -23.14224291372507 -25.144916819362223
21.8125 -23.15449438107093 -25.152904938899496
22.3125 -23.166612947820315 -25.160867870408666
22.8125 -23.178743053169995 -25.16879810199843
23.3125 -23.19074095089432 -25.176685441527326
23.8125 -23.2026330551302 -25.184579546036222
24.3125 -23.214489720219127 -25.192404135369504
24.8125 -23.226286156320853 -25.200222867576908
25.3125 -23.237985454845163 -25.207979028241066
25.8125 -23.249582137007376 -25.215745139543138
26.3125 -23.261123636888875 -25.223457519334886
26.8125 -23.272616385870037 -25.231148196760383
27.3125 -23.28398688846686 -25.238800789665778
27.8125 -23.295315024243447 -25.246427898402622
28.3125 -23.30654825468593 -25.254015623961838
28.8125 -23.317735498855964 -25.261576405016495
29.3125 -23.328813452583365 -25.26911501447065
29.812499999999993 -23.33987200492027 -25.276629897124838
30.3125 -23.35079957970743 -25.284081041409898
30.8125 -23.361692109723855 -25.291540629885027
31.312499999999993 -23.37253183439457 -25.298934843033763
31.8125 -23.383319243450437 -25.306303056499292
32.3125 -23.393972709734086 -25.313671075900437
32.81249999999999 -23.404549356314863 -25.32098315965535
33.3125 -23.415083597863124 -25.32827719651161
33.8125 -23.42558329462352 -25.335553722103686
34.31249999999999 -23.435978450178464 -25.342773189230797
34.8125 -23.44631213938602 -25.34995845964363
35.3125 -23.456575750688536 -25.3571359605067
35.81249999999999 -23.466825342557026 -25.3642669840502
36.3125 -23.47694497124597 -25.371372468342145
36.8125 -23.48699190333562 -25.378455550807924
37.31249999999999 -23.497042752190662 -25.385482685315726
37.8125 -23.506996683145612 -25.39249237039705
38.3125 -23.51688210204305 -25.399507607228472
38.81249999999999 -23.526699307855456 -25.4064621304109
39.3125 -23.536469132790998 -25.413366778733643
39.8125 -23.546237526202162 -25.420282911501893
40.31249999999999 -23.55585699553751 -25.42713954667019
40.8125 -23.56542443462868 -25.43398008183033
41.3125 -23.574919907153 -25.440776644893827
41.81249999999999 -23.584369788791847 -25.447585749195678
42.3125 -23.593789687837948 -25.454308570942835
42.8125 -23.603175964786995 -25.46102859882431
43.31249999999999 -23.612458175443148 -25.46774443460372
43.8125 -23.621642077938205 -25.47437141970554
44.3125 -23.630848386807813 -25.481026616217978
44.81249999999999 -23.63997837962821 -25.48765169837854
45.3125 -23.649063263103216 -25.49423672183185
45.8125 -23.658105318274668 -25.500824088184928
46.3125 -23.667081191472082 -25.50740434328305
46.8125 -23.67604869597285 -25.513971709520845
47.3125 -23.68494441157179 -25.520493713388525
47.8125 -23.69379551750249 -25.526990738713113
48.3125 -23.702614744266025 -25.533485406785374
48.8125 -23.711390278348794 -25.539961838358277
49.3125 -23.720153210219422 -25.546416947352604
49.8125 -23.728795468058447 -25.552861897482195
50.3125 -23.73749513555641 -25.559285997038465
50.8125 -23.746075975395087 -25.565668654189025
51.3125 -23.754613363390153 -25.57204785058952
51.8125 -23.763148562295694 -25.578405030410423
52.3125 -23.77160936190166 -25.584753581315
52.8125 -23.780059431094898 -25.59108019400754
53.3125 -23.78849498085018 -25.597341966536938
53.8125 -23.796818544036018 -25.60364237921997
54.3125 -23.8051447868253 -25.609913307016498
54.8125 -23.813435499597055 -25.6161348511854
55.3125 -23.82169573653016 -25.62237941298626
55.8125 -23.82991587787599 -25.628564064877747
56.3125 -23.83807162619955 -25.634741357465067
56.8125 -23.84619188659261 -25.64089324626839
57.3125 -23.85429725535047 -25.64704092549392
57.8125 -23.862376590782503 -25.65313824957485
58.3125 -23.87042283130066 -25.659257893494928
58.8125 -23.878421049011315 -25.66533984136692
59.3125 -23.88632396374345 -25.67137461499001
59.8125 -23.894290567029174 -25.677437614782722
60.3125 -23.90216208812305 -25.68342229146336
60.8125 -23.91000806547028 -25.689428847922375
61.3125 -23.917879235466426 -25.69541829377205
61.8125 -23.925649932106587 -25.70135230084833
62.3125 -23.933407729256196 -25.707294829991227
62.8125 -23.941112875430456 -25.71319542586174
63.3125 -23.948834046552832 -25.719106938375774
63.8125 -23.95647190002332 -25.724956246645853
64.3125 -23.964102612422494 -25.730810823175922
64.8125 -23.971683474107564 -25.736642314060305
65.3125 -23.97928687605987 -25.74245848572175
65.8125 -23.986818595920866 -25.748235928345316
66.3125 -23.994340063902506 -25.753999208771333
66.8125 -24.001790174831022 -25.759740608216987
67.3125 -24.009233657298196 -25.76545767898719
67.8125 -24.01666106029594 -25.771178938587454
68.3125 -24.024052183806994 -25.776851123400142
68.8125 -24.03139146957678 -25.782511001345767
69.3125 -24.03872020173339 -25.788153047807263
69.8125 -24.04602726025619 -25.79375551679124
70.3125 -24.05332314706824 -25.799372853084513
70.8125 -24.060536141683777 -25.80494954463012
71.3125 -24.06775767394821 -25.810502023931818
71.8125 -24.07492802589151 -25.816034095981458
72.3125 -24.082104872614117 -25.821524014545677
72.8125 -24.089211806289114 -25.82703481096358
73.3125 -24.096320235280167 -25.832495743651258
