# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-13.875 -25.19742785276733 -26.3799487807984
-13.375 -25.20175882295426 -26.38404970460182
-12.875 -25.206069848553927 -26.388161292159648
-12.375 -25.210363091555305 -26.392235859227775
-11.875 -25.214669889532924 -26.39630245939418
-11.375 -25.21894625049924 -26.40033927347234
-10.875 -25.223220796491642 -26.404382578188454
-10.375 -25.2274977068322 -26.408406228115076
-9.875 -25.231755265283446 -26.412419540843132
-9.375 -25.236001656358496 -26.41639569918602
-8.875 -25.24024430436898 -26.420379404440748
-8.375 -25.244472586602107 -26.42434937980544
-7.875 -25.248685351136086 -26.428290856773824
-7.375 -25.252919754183615 -26.432237000681702
-6.875000000000001 -25.257126135866407 -26.436147978010723
-6.375 -25.26133278644792 -26.440060761039188
-5.875 -25.265516351459176 -26.443925686008654
-5.375 -25.269710106560677 -26.447811270508925
-4.875 -25.27387033185714 -26.45165162048077
-4.375 -25.27805254083304 -26.455503183910714
-3.875 -25.282200785288413 -26.459329165228205
-3.375 -25.28637907219923 -26.463127197082862
-2.875 -25.29050887278702 -26.466931388036702
-2.375 -25.29464849324703 -26.470689336353242
-1.875 -25.298764276688917 -26.474463714865664
-1.3750000000000018 -25.302892750016106 -26.47820069607178
-0.875 -25.30701462683384 -26.48193159979002
-0.375 -25.311112222399096 -26.485653664614752
0.12499999999999822 -25.315215549812073 -26.489336496992774
0.625 -25.31930591366472 -26.49301731598877
1.125 -25.323379774032478 -26.496697030537316
1.6249999999999982 -25.32747246521009 -26.500332484000893
2.125 -25.331529856913917 -26.50397624602764
2.625 -25.3356012353256 -26.50759283521023
3.125 -25.339653955866027 -26.51119301682739
3.625 -25.343713258103953 -26.514777092207062
4.125 -25.347765005084195 -26.51834887013601
4.625 -25.3518000579353 -26.521895873611495
5.125 -25.35580907913294 -26.525424128610588
5.625 -25.359831894193796 -26.52894528728681
6.125 -25.36385274591717 -26.532459457981638
6.625 -25.367861302398826 -26.53594936222794
7.125 -25.371857657805915 -26.539427924017676
7.625 -25.375846254627128 -26.54290365493669
8.125 -25.379847660474564 -26.546348710606633
8.625 -25.383818429325675 -26.54979351879573
9.125 -25.38776802036326 -26.55323225424358
9.625 -25.391745662229646 -26.55664514131269
10.125 -25.39568685285647 -26.560044758562782
10.625 -25.399652888444265 -26.563448389747414
11.124999999999996 -25.403576698153213 -26.566831052507492
11.625 -25.40749185548031 -26.570187675504574
12.125 -25.41141453436101 -26.57355696438959
12.624999999999996 -25.415355655658068 -26.576897495952977
13.125 -25.41924543242161 -26.580230395249366
13.625 -25.42314634811269 -26.583555474438512
14.124999999999996 -25.427054385155046 -26.586865313841738
14.625 -25.430933480892342 -26.59016193487168
15.125 -25.434811629763423 -26.593448417578823
15.624999999999996 -25.43868158274034 -26.596741482816423
16.125 -25.442546481492805 -26.599999618741492
16.625 -25.446418961477022 -26.603250172410235
17.124999999999996 -25.450252447864003 -26.606496250025472
17.625 -25.454096940827753 -26.609733292886975
18.125 -25.457938777912076 -26.61295765716187
18.625 -25.461775793405586 -26.616167284652917
19.125 -25.46559343596304 -26.619373495048762
19.625 -25.46940593274406 -26.622571481768297
20.125 -25.47321842589703 -26.62574764017855
20.625 -25.47702092126427 -26.62891154679999
21.125 -25.48080923549531 -26.632079617065394
21.625 -25.484620515337134 -26.63524066967512
22.125 -25.488383329402488 -26.638378250508378
22.625 -25.492180910361817 -26.641517441478875
23.125 -25.49594776521949 -26.644625407525808
23.625 -25.499686220023964 -26.64775434534961
24.125 -25.503465384662288 -26.650855790373612
24.625 -25.50721676931978 -26.65394480883129
25.125 -25.510938253214498 -26.657039584992063
25.625 -25.514689542571833 -26.66011089287096
26.125 -25.5184310812692 -26.663180184702977
26.625 -25.522140675798497 -26.66623023443666
27.125 -25.52587160950123 -26.669286078008255
27.625 -25.5295863599455 -26.672326740000084
28.125 -25.53329045817383 -26.675360837828798
28.625 -25.536991961383734 -26.67839246076069
29.125 -25.54068603775608 -26.681395821545692
29.625 -25.544368717557397 -26.684394919552595
30.125 -25.548054540175755 -26.687391420076843
30.625 -25.551734492208343 -26.69039120826929
31.125 -25.55541661002225 -26.693371119031678
31.625 -25.55908949077987 -26.69633747976484
32.125 -25.562739768337188 -26.69930522118909
32.625 -25.56642533120285 -26.70225498178134
33.125 -25.570056965689876 -26.705209517285052
33.625 -25.573681006801724 -26.708140783782817
34.125 -25.577322592669457 -26.711073826741853
34.62499999999999 -25.580967917277743 -26.714010770282638
35.125 -25.584582516673407 -26.716918793953155
35.625 -25.588195237857864 -26.719832738797997
36.12499999999999 -25.59182826185685 -26.722736302953052
36.625 -25.59541840618307 -26.725628342280956
37.125 -25.599040020825203 -26.728511984095956
37.62499999999999 -25.602628688527787 -26.73139698626254
38.125 -25.60623331102315 -26.73425807207835
38.625 -25.60980412240017 -26.737140513261778
39.12499999999999 -25.613392141245882 -26.739995536910058
39.625 -25.616982585938093 -26.742835852312716
40.125 -25.62055408537017 -26.745686531077915
40.62499999999999 -25.624121102255792 -26.7485272076051
41.125 -25.627681022298894 -26.75135120518629
41.625 -25.63122198155762 -26.754174777236454
42.12499999999999 -25.634784768766128 -26.75699420424673
42.625 -25.638326994772974 -26.75979559550814
43.125 -25.641891871516528 -26.762607937189777
43.62499999999999 -25.645404540284424 -26.765401938330843
44.125 -25.648946420830473 -26.768188522222786
44.625 -25.652459230701886 -26.770977429624256
45.12499999999999 -25.655961824188466 -26.773751781054102
45.625 -25.659493005123814 -26.776513548734016
46.125 -25.662981556092216 -26.779278822229923
46.62499999999999 -25.66649996476579 -26.78202938025883
47.125 -25.66999666572635 -26.784773899191535
