# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-18.541666666666664 -22.32791011711158 -24.34020441551052
-18.041666666666664 -22.34974487341355 -24.351262917145398
-17.541666666666664 -22.371389238682468 -24.36224985394523
-17.041666666666664 -22.3926661527122 -24.373206277914985
-16.541666666666664 -22.413886523117682 -24.38418729265523
-16.041666666666664 -22.434812568478605 -24.395022450951092
-15.541666666666664 -22.455580577330892 -24.405866679046735
-15.041666666666664 -22.476140899473712 -24.416680497444474
-14.541666666666664 -22.49641140878119 -24.427439714847733
-14.041666666666664 -22.51651906621001 -24.43815566670329
-13.541666666666664 -22.53642344881781 -24.448855461011256
-13.041666666666664 -22.556192068151404 -24.459508488994494
-12.541666666666664 -22.57568902510635 -24.470096186223277
-12.041666666666664 -22.595118373840023 -24.480653746919373
-11.541666666666664 -22.614266768912564 -24.491188900117958
-11.041666666666664 -22.63317044154072 -24.501659383207564
-10.541666666666664 -22.6519847546821 -24.512084885345054
-10.041666666666664 -22.670597834792616 -24.52246976931498
-9.541666666666664 -22.68898156897213 -24.5327994519246
-9.041666666666664 -22.70724979096027 -24.5431095988131
-8.541666666666664 -22.725274940813605 -24.553363742622413
-8.041666666666664 -22.743221799529465 -24.563570070811906
-7.541666666666664 -22.76093517608728 -24.57372067588556
-7.041666666666664 -22.77850661584353 -24.58386352864241
-6.541666666666664 -22.795875639439732 -24.593926471529617
-6.041666666666666 -22.81314358373824 -24.60393258707464
-5.541666666666664 -22.83015310897747 -24.613928476116893
-5.041666666666664 -22.84713945548583 -24.623882532797886
-4.541666666666666 -22.86389261483023 -24.633746349368977
-4.041666666666664 -22.880470306811688 -24.643605198356365
-3.5416666666666643 -22.896946581280005 -24.653389646626685
-3.041666666666666 -22.91321400438585 -24.663136396122354
-2.5416666666666643 -22.929375337557097 -24.67284189942365
-2.0416666666666643 -22.94536253149145 -24.6825089538341
-1.5416666666666643 -22.96124966964291 -24.692101946475695
-1.0416666666666643 -22.976931117521723 -24.701662444040274
-0.5416666666666643 -22.99249641830965 -24.711212286669976
-0.0416666666666643 -23.00792377949314 -24.720682035101113
0.4583333333333357 -23.023198736930624 -24.73010944558578
0.9583333333333357 -23.03839408453691 -24.739465595906278
1.4583333333333357 -23.05338633862894 -24.748797655923482
1.9583333333333357 -23.068302689485627 -24.758092199256907
2.4583333333333357 -23.083069970359173 -24.767333425491156
2.9583333333333357 -23.097699166484198 -24.776525306574207
3.4583333333333357 -23.112206562270163 -24.78565350258374
3.9583333333333357 -23.12653830679374 -24.79475311203437
4.458333333333336 -23.14086133525384 -24.80380772919326
4.958333333333336 -23.154945169661044 -24.812822700149553
5.458333333333336 -23.168926825565414 -24.821761864641097
5.958333333333336 -23.182866259009224 -24.830688460428632
6.458333333333332 -23.19668731150212 -24.839593523129516
6.958333333333336 -23.210389864350944 -24.84846131489682
7.458333333333336 -23.224127548875074 -24.857310029164033
7.958333333333332 -23.2377145028739 -24.8661389022327
8.458333333333336 -23.251226437124902 -24.87492630120927
8.958333333333336 -23.26462907232187 -24.88370375160368
9.458333333333332 -23.278020187346744 -24.89243569719249
9.958333333333336 -23.29132136819419 -24.90114207200549
10.458333333333336 -23.304543266599342 -24.909842777219012
10.958333333333332 -23.317606037748572 -24.91847297926432
11.458333333333336 -23.330693446144647 -24.927112849102066
11.958333333333336 -23.343654258535395 -24.93572004145691
12.458333333333332 -23.356565843273547 -24.94428916835404
12.958333333333336 -23.369402253548678 -24.9528370433036
13.458333333333336 -23.382167268649837 -24.961345625734328
13.958333333333336 -23.39476313628927 -24.96983213041421
14.458333333333336 -23.407372484613923 -24.978301082099733
14.958333333333336 -23.41991568060096 -24.986730124220166
15.458333333333336 -23.43232389716714 -24.9951110142276
15.958333333333336 -23.444733779249166 -25.00350296739315
16.458333333333336 -23.457015230255518 -25.0118254520308
16.958333333333336 -23.46927260685328 -25.02012926840889
17.458333333333336 -23.48137846876789 -25.02840455103872
17.958333333333336 -23.493444004613565 -25.036644518760788
18.458333333333336 -23.50544376093367 -25.044888572487963
18.958333333333336 -23.5173533311795 -25.05305559039122
19.458333333333336 -23.529239786952548 -25.06123219164955
19.958333333333336 -23.541035702365477 -25.069354529401465
20.458333333333336 -23.552771155795206 -25.077460771594282
20.958333333333336 -23.56440436915247 -25.085529664657034
21.458333333333336 -23.575937076462118 -25.093558702351068
21.958333333333336 -23.587478901438416 -25.101553574888065
22.458333333333336 -23.598887341796818 -25.10951125299342
22.958333333333336 -23.610260431549204 -25.1174763351375
23.458333333333336 -23.621540047887134 -25.12538850922993
23.958333333333336 -23.632798610026427 -25.13326693704631
24.458333333333336 -23.64394941093491 -25.14113358578197
