# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-23.854166666666664 -20.30722813797 -21.930207722677885
-23.354166666666664 -20.331019889268042 -21.953791608369492
-22.854166666666664 -20.35425024539379 -21.9770139010376
-22.354166666666664 -20.377114617113957 -22.000045047774538
-21.854166666666664 -20.40001307324907 -22.022891595570073
-21.354166666666664 -20.422440841923514 -22.04539532321531
-20.854166666666664 -20.444804743575865 -22.067718604547192
-20.354166666666664 -20.467001975728422 -22.089779180814002
-19.854166666666664 -20.48897419954902 -22.111688447674183
-19.354166666666664 -20.510411954860754 -22.13341052837031
-18.854166666666664 -20.531937264511416 -22.154859081722943
-18.354166666666664 -20.553124173903726 -22.176014051939845
-17.854166666666664 -20.574342040330652 -22.197137284563475
-17.354166666666664 -20.595045484199158 -22.218001431590174
-16.854166666666664 -20.615735485478773 -22.23860608698745
-16.354166666666664 -20.63608510837801 -22.259106141582272
-15.854166666666664 -20.656376522001125 -22.279275433197977
-15.354166666666664 -20.676416367500586 -22.299416057383485
-14.854166666666664 -20.69624695330504 -22.319241729852877
-14.354166666666664 -20.71603724323282 -22.338950130696954
-13.854166666666664 -20.73549123896104 -22.35848304331991
-13.354166666666664 -20.7548373704893 -22.377834436527127
-12.854166666666664 -20.774175204936537 -22.39703487581567
-12.354166666666664 -20.793079628081365 -22.416084980481305
-11.854166666666664 -20.812067443822 -22.43498560782081
-11.354166666666666 -20.830820677086606 -22.453716364746306
-10.854166666666664 -20.84934638557631 -22.472233210563793
-10.354166666666664 -20.867645270863324 -22.4906538631085
-9.854166666666666 -20.885919449328902 -22.508826978106807
-9.354166666666664 -20.904073305589208 -22.526936399904308
-8.854166666666664 -20.921960892134628 -22.544922867221207
-8.354166666666666 -20.94003915523688 -22.56275826730299
-7.854166666666664 -20.957372354216073 -22.580402767526042
-7.354166666666664 -20.97504716563753 -22.59791067979124
-6.854166666666664 -20.992392409817676 -22.61524674454853
-6.354166666666664 -21.00964074006523 -22.632567823258167
-5.854166666666664 -21.026905233562747 -22.64963472670506
-5.354166666666664 -21.04370688458725 -22.666633978434454
-4.854166666666664 -21.06061770608351 -22.683487311164047
-4.354166666666664 -21.077296146796765 -22.700240822287256
-3.8541666666666643 -21.09384422057311 -22.716801171430873
-3.3541666666666643 -21.1103743081666 -22.733335177288833
-2.8541666666666643 -21.126794117327478 -22.74969237581699
-2.3541666666666643 -21.14298564961978 -22.7659250506175
-1.8541666666666643 -21.15908152450863 -22.782097707551507
-1.3541666666666643 -21.175124504570594 -22.798106099025425
-0.8541666666666643 -21.191015574023822 -22.8140160302952
-0.3541666666666643 -21.206917212226017 -22.82975908007551
0.1458333333333357 -21.222477481302224 -22.845469660218836
0.6458333333333357 -21.238051279015128 -22.861013552568057
1.1458333333333321 -21.25354308692263 -22.87641383502072
1.6458333333333357 -21.268822735315528 -22.891804001731366
2.1458333333333357 -21.284098364039377 -22.90708096445096
2.645833333333332 -21.299296307613744 -22.92218240862897
3.1458333333333357 -21.314358554991514 -22.937249147626467
3.6458333333333357 -21.329216028055438 -22.952122936141045
4.145833333333332 -21.344076677000846 -22.96702214564742
4.645833333333336 -21.358875751804412 -22.981745738121298
5.145833333333336 -21.373459280296597 -22.996399540852387
5.645833333333332 -21.387940920103482 -23.010896700287876
6.145833333333336 -21.40227610347712 -23.025218878012183
6.645833333333336 -21.416491115311565 -23.03944238694168
7.145833333333332 -21.430527694451655 -23.053466177031797
7.645833333333336 -21.44432126043997 -23.06735695785815
8.145833333333336 -21.45812303316143 -23.081136303910213
8.645833333333336 -21.47170733152468 -23.09475685966703
