# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-23.541666666666664 -17.529960019996583 -21.237143070860135
-23.041666666666664 -17.55337640311092 -21.26067788923239
-22.541666666666664 -17.577055818880993 -21.284003015924707
-22.041666666666664 -17.600056768893925 -21.30701742646133
-21.541666666666664 -17.62300005236945 -21.32978139108543
-21.041666666666664 -17.645185439355227 -21.35235970495519
-20.541666666666664 -17.667261786660497 -21.374569756264776
-20.041666666666664 -17.68937748448538 -21.396720887792398
-19.541666666666664 -17.711707183903975 -21.418621120894965
-19.041666666666664 -17.733173278439565 -21.440389844869337
-18.541666666666664 -17.755054074452254 -21.461794282601872
-18.041666666666664 -17.77608187817249 -21.483005913243524
-17.541666666666664 -17.796723970578256 -21.504040379205374
-17.041666666666664 -17.81756636293102 -21.524930980256862
-16.541666666666664 -17.83880929716768 -21.545515709443986
-16.041666666666664 -17.859267613736247 -21.565893436479673
-15.541666666666664 -17.878998428747963 -21.586211829433736
-15.041666666666664 -17.899666744863808 -21.606255461823434
-14.541666666666664 -17.91910654552161 -21.62625727568949
-14.041666666666664 -17.938937344245076 -21.645868569721923
-13.541666666666664 -17.95839250481137 -21.665440303714036
-13.041666666666664 -17.97781671034647 -21.684817054849105
-12.541666666666664 -17.99715362795958 -21.704015016057085
-12.041666666666664 -18.015694631586936 -21.723022385151424
-11.541666666666664 -18.034807860714338 -21.741895621418923
-11.041666666666666 -18.053394876588307 -21.760585852651477
-10.541666666666664 -18.07208885953861 -21.77906874257826
-10.041666666666664 -18.09074505705442 -21.79758277752548
-9.541666666666666 -18.108800227972914 -21.81579614482951
-9.041666666666664 -18.127009252694155 -21.833925171281052
-8.541666666666664 -18.145503007825045 -21.851839047157945
-8.041666666666666 -18.162658386583118 -21.869599771825435
-7.541666666666664 -18.179948159449083 -21.887412792595757
-7.041666666666664 -18.19812790367996 -21.904865745564965
-6.541666666666664 -18.215502701744512 -21.922211124278977
-6.041666666666664 -18.232641296258112 -21.939424943659095
-5.541666666666664 -18.249893770036554 -21.956619299448494
-5.041666666666664 -18.26663173108505 -21.973546069760385
-4.541666666666664 -18.283484222601064 -21.990404739787735
-4.041666666666664 -18.300110553193708 -22.007153484537312
-3.5416666666666643 -18.316536624348686 -22.02378600013887
-3.0416666666666643 -18.333624198314666 -22.04027666823896
-2.5416666666666643 -18.34948467991389 -22.056616661589583
-2.0416666666666643 -18.36613722441657 -22.072852245557254
-1.5416666666666643 -18.381954918432232 -22.088988692262035
-1.0416666666666643 -18.39820862325812 -22.104990533668257
-0.5416666666666643 -18.414308488775127 -22.120824014851294
-0.0416666666666643 -18.429793833290287 -22.136697191799072
0.4583333333333357 -18.445691110473792 -22.152404441482183
0.9583333333333357 -18.460765222126557 -22.167993826255938
1.4583333333333321 -18.476616657671943 -22.18343289563643
1.9583333333333357 -18.492136478544865 -22.198712593352504
2.4583333333333357 -18.50722346081639 -22.213948488541547
2.958333333333332 -18.52264763105469 -22.229075164506074
3.4583333333333357 -18.537275147044937 -22.24418123045823
3.9583333333333357 -18.552311403090844 -22.25906152891859
4.458333333333332 -18.56727602355426 -22.273941969143625
4.958333333333336 -18.581988575880114 -22.288696072585317
5.458333333333336 -18.59637320228561 -22.303374950383684
5.958333333333332 -18.609178508918184 -22.317697853017044
6.458333333333336 -18.61942168355102 -22.332011091491314
6.958333333333336 -18.627765577549027 -22.346070601277205
7.458333333333332 -18.63487116190786 -22.359901328734423
7.958333333333336 -18.640414067632957 -22.373531343140897
8.458333333333336 -18.644360934015506 -22.387050954236546
8.958333333333336 -18.646732439660198 -22.40034115849001
9.458333333333336 -18.647853937011714 -22.41364189147592
9.958333333333336 -18.647276918736424 -22.426561007673275
10.458333333333336 -18.64562791331523 -22.43954720709744
10.958333333333336 -18.642854539411406 -22.452203508351115
11.458333333333336 -18.639142745767835 -22.464875897671458
11.958333333333336 -18.634705076478113 -22.477380414871778
12.458333333333336 -18.628663018964584 -22.48983591300597
12.958333333333336 -18.622411657286598 -22.502127117947943
13.458333333333336 -18.61470220214864 -22.514302885292878
13.958333333333336 -18.60723695355211 -22.52648467845284
14.458333333333336 -18.598023343721884 -22.538428735095465
14.958333333333336 -18.588809059668293 -22.550445284884816
15.458333333333336 -18.579262461827742 -22.56226058757153
15.958333333333336 -18.568870737361802 -22.57412347016164
16.458333333333336 -18.558563913776197 -22.585836687718952
16.958333333333336 -18.547697543145173 -22.59748843424296
17.458333333333336 -18.53647201094653 -22.609127482093516
17.958333333333336 -18.52538178674751 -22.620709145444067
18.458333333333336 -18.51412930845025 -22.63222110589666
18.958333333333336 -18.502814211425203 -22.643649558736875
19.458333333333336 -18.49224148461351 -22.655078490880157
19.958333333333336 -18.48107522449443 -22.666561801266333
20.458333333333336 -18.470905451426386 -22.677830191290397
20.958333333333336 -18.461235764406506 -22.689132260227435
21.458333333333336 -18.452813371346192 -22.70045312810343
21.958333333333336 -18.443123755920958 -22.71173666945989
22.458333333333336 -18.43572560151989 -22.722950678622897
22.958333333333336 -18.42857659096961 -22.734171664286563
23.458333333333336 -18.422889244353915 -22.745385619130154
23.958333333333336 -18.418175350680173 -22.75656054080772
24.458333333333336 -18.414828050672508 -22.767795173146503
24.95833333333333 -18.412702636754133 -22.778953697980477
25.458333333333336 -18.4124471506467 -22.79014857482741
25.958333333333336 -18.413534692349835 -22.801248995707507
26.45833333333333 -18.415831632500275 -22.81247745075958
26.958333333333336 -18.420646447859667 -22.823644113834632
27.458333333333336 -18.426789962924527 -22.834775049480328
27.95833333333333 -18.435704375423406 -22.84597678995022
28.458333333333336 -18.44551076348538 -22.857102144641992
28.958333333333336 -18.458274066574916 -22.868282139447462
29.45833333333333 -18.472154736932037 -22.879562872658337
29.958333333333336 -18.488658665743934 -22.89065347510258
30.458333333333336 -18.50673742216188 -22.901844501990126
30.95833333333333 -18.527278738455244 -22.913100977320973
31.458333333333336 -18.549704869423962 -22.924361117271705
31.958333333333336 -18.57435738521019 -22.935563359778595
32.45833333333333 -18.600191248052937 -22.94682375724222
32.958333333333336 -18.628668400882958 -22.958131304698473
33.458333333333336 -18.658272108329122 -22.969465687320017
33.95833333333333 -18.689909597079414 -22.980789181232222
34.458333333333336 -18.722808927089577 -22.992027228790146
34.958333333333336 -18.757153150220518 -23.003480904233985
35.45833333333333 -18.79324285509594 -23.014820607735125
35.958333333333336 -18.83081347211363 -23.026235223782884
36.458333333333336 -18.869053316934536 -23.037689118475868
36.95833333333333 -18.90888887173638 -23.049102207394668
37.458333333333336 -18.94889173432842 -23.060579357279302
37.958333333333336 -18.99042817563429 -23.072103124077735
38.45833333333333 -19.03286941666998 -23.083626110021278
38.958333333333336 -19.075433964158833 -23.095146117486337
39.458333333333336 -19.119178472943645 -23.106703693084395
39.95833333333333 -19.16315259511223 -23.118275537614966
40.458333333333336 -19.207788829744704 -23.129868855103247
40.958333333333336 -19.252410445998166 -23.141588496817324
41.458333333333336 -19.29794436110327 -23.153202232552307
41.958333333333336 -19.342834991840768 -23.164887966620682
42.458333333333336 -19.388671826707064 -23.17661868628404
42.958333333333336 -19.43412883536398 -23.18841461771139
43.458333333333336 -19.479652849231975 -23.200208610918075
43.958333333333336 -19.524984388582357 -23.2119261311706
44.458333333333336 -19.567346315990413 -23.223602347610477
44.958333333333336 -19.607812006281236 -23.23509525389076
45.458333333333336 -19.645767513328828 -23.246383044998332
45.958333333333336 -19.68146863502358 -23.257631346887205
46.458333333333336 -19.71573037161728 -23.26873202100021
46.958333333333336 -19.748444622206062 -23.279731937047536
47.458333333333336 -19.779824716348728 -23.290635627608786
47.958333333333336 -19.80986972571504 -23.30139230318577
48.458333333333336 -19.838929004012147 -23.312127508315292
48.958333333333336 -19.86676668632214 -23.322710941091454
49.458333333333336 -19.89417431642123 -23.333258999640996
49.958333333333336 -19.92040964382577 -23.343675659940487
50.458333333333336 -19.945986266311397 -23.354066423211496
50.958333333333336 -19.971160659795924 -23.364408085276438
51.458333333333336 -19.995670988789676 -23.374663046228648
51.958333333333336 -20.019971694666438 -23.384848055324575
52.458333333333336 -20.04366593685305 -23.394941570640817
52.958333333333336 -20.067054761028015 -23.405077545314757
53.458333333333336 -20.090300965083173 -23.41513909094978
53.958333333333336 -20.113447799558436 -23.425179149594868
54.458333333333336 -20.136194849719026 -23.435151859760254
54.958333333333336 -20.158887951922697 -23.445133645984534
55.458333333333336 -20.181522866253076 -23.45510267571372
55.958333333333336 -20.20434344054253 -23.464996621043696
56.458333333333336 -20.226973779987492 -23.474933076380307
56.958333333333336 -20.249439254579936 -23.48485421175232
57.458333333333336 -20.27246590035662 -23.494667130828763
57.958333333333336 -20.294814648173976 -23.504599761600883
58.458333333333336 -20.317890992035096 -23.514413877513253
58.958333333333336 -20.34088146522251 -23.52432021135988
59.458333333333336 -20.364099972101187 -23.53421739124603
59.958333333333336 -20.387357573327893 -23.54409283531188
60.458333333333336 -20.41110251219784 -23.553967227572873
60.958333333333336 -20.434815947539768 -23.563866495704055
61.458333333333336 -20.45859364902437 -23.57376316400441
61.958333333333336 -20.482603514635223 -23.58366711319748
62.458333333333336 -20.507028653077988 -23.59366101959161
62.958333333333336 -20.5315755488229 -23.603594481338046
63.458333333333336 -20.556512693735655 -23.613605751109937
63.958333333333336 -20.581433545450757 -23.6236121242274
64.45833333333334 -20.606624883057265 -23.633681290180277
64.95833333333334 -20.6320994303631 -23.64363954387667
65.45833333333334 -20.657858632485905 -23.653758261440714
65.95833333333334 -20.683694031188132 -23.66386728715595
66.45833333333334 -20.709788399829844 -23.674018791627866
66.95833333333334 -20.736221216595542 -23.684224431798707
67.45833333333334 -20.76263018014023 -23.694483605369406
67.95833333333334 -20.78951668534957 -23.704691224896685
68.45833333333334 -20.816528467748633 -23.714989678441178
68.95833333333334 -20.843753616785932 -23.72530354615921
69.45833333333334 -20.870893711031858 -23.735702769811503
69.95833333333334 -20.898612806324866 -23.746103341440854
70.45833333333334 -20.92630743456962 -23.756587156726262
70.95833333333334 -20.95426413484938 -23.767071776329477
71.45833333333334 -20.98204579087103 -23.777596154581687
71.95833333333334 -21.01023925889762 -23.78817610330117
72.45833333333334 -21.038604861441957 -23.798839396854504
72.95833333333334 -21.066989675836606 -23.809494628663415
73.45833333333331 -21.095514445234734 -23.820176111000674
73.95833333333334 -21.124205432500744 -23.83091786000548
74.45833333333334 -21.15292965602223 -23.841770508319534
74.95833333333331 -21.18168219442289 -23.85262202906077
75.45833333333334 -21.210618303891167 -23.863515359378585
75.95833333333334 -21.239629399517256 -23.874456989375883
76.45833333333331 -21.268658597949887 -23.885466817268465
76.95833333333334 -21.297673773660204 -23.896512861255065
77.45833333333334 -21.326866886470835 -23.907617297025986
77.95833333333331 -21.355819445797334 -23.9187287495388
78.45833333333334 -21.38518304145173 -23.929902457644694
78.95833333333334 -21.4143568287786 -23.941140193812558
79.45833333333331 -21.443536779763676 -23.95244163574675
79.95833333333334 -21.472687245307117 -23.96376108947686
80.45833333333334 -21.501892165504604 -23.97513071960054
