# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-398.5 26.98960695847856 25.229661429747736
-398.0 26.97035722933135 25.22073847145334
-397.5 26.95138668691639 25.211853143548257
-397.0 26.93263045033976 25.203043939077165
-396.5 26.914127230786452 25.194212156660747
-396.0 26.895811905821233 25.18546025410567
-395.5 26.87772241414556 25.17675737738084
-395.0 26.859786416243576 25.168041118586288
-394.5 26.84209919552488 25.1594116229119
-394.0 26.824625039447657 25.150797783561472
-393.5 26.807264995224642 25.142222773231552
-393.0 26.790183070479493 25.133669201545914
-392.5 26.77326982041936 25.1251750701963
-392.0 26.75650390503618 25.11672350155849
-391.5 26.739957746503585 25.108313594572458
-391.0 26.723563391906243 25.099904011049688
-390.5 26.70729790094792 25.091558927372247
-390.0 26.691289808941974 25.08326450609191
-389.5 26.675439384007404 25.074975555650244
-389.0 26.65965203709867 25.066713189516765
-388.5 26.644110048604613 25.058555560434684
-388.0 26.62871690761026 25.05039354408754
-387.5 26.613437564092028 25.042270427392804
-387.0 26.598345372475393 25.03418754036084
-386.5 26.583402897266524 25.026127406110575
-386.0 26.568563910162254 25.018089459033202
-385.5 26.553949005572775 25.010142527275654
-385.0 26.539466436712026 25.00220110690789
-384.5 26.52505694068653 24.99427889176363
-384.0 26.510832272843302 24.986407372051282
-383.5 26.49672628939145 24.97857418977165
-383.0 26.48274474775687 24.97078513824765
-382.5 26.46891369872005 24.96301304987599
-382.0 26.455186861503925 24.95529549228629
-381.5 26.44157509886298 24.947605012663306
-381.0 26.42813054820025 24.939949175830314
-380.5 26.414792964992504 24.932348424376457
-380.0 26.4015742932635 24.924774507665354
-379.5 26.388465270109812 24.917221305790335
-379.0 26.37549199871586 24.90969121607691
-378.5 26.36264519813234 24.902220861231747
-378.0 26.349857444166638 24.894764312673722
-377.5 26.337221679782658 24.887376775276042
-377.0 26.324687687586387 24.880013052862196
-376.5 26.3122061634922 24.872657067554517
-376.0 26.299911750269178 24.865359707534353
-375.5 26.28773348066385 24.858104921479164
-375.0 26.275617443271226 24.850867106262406
-374.5 26.26360416309054 24.84365295268737
-374.0 26.251679935838613 24.836488923038576
-373.5 26.23985251312356 24.829347326099512
-373.0 26.228083233581593 24.82222872784974
-372.5 26.216413009915094 24.8151360656069
-372.0 26.204896525074005 24.808054072240076
-371.5 26.193295683180796 24.80097833198188
-371.0 26.181886349538438 24.79397394080328
-370.5 26.170555495116478 24.78695253494376
-370.0 26.15924171805919 24.7799732330328
-369.5 26.147999293803828 24.773020041647904
-369.0 26.13689580421335 24.76608735217889
-368.5 26.12579571942334 24.759188132589696
-368.0 26.11480108076499 24.752283492013238
-367.5 26.1038896598695 24.745427279488506
-367.0 26.09303325957 24.73859945773527
-366.5 26.08222815050332 24.731765989197445
-366.0 26.071508202590465 24.724996870455644
-365.5 26.060838949877482 24.718215681921542
-365.0 26.050277795195854 24.711492584766518
-364.5 26.03976400720787 24.704771924994038
-364.0 26.029307605936758 24.698051251910307
-363.5 26.018916145084585 24.691397261132582
-363.0 26.008550956103775 24.684739057346302
-362.5 25.998323087657806 24.678110738308483
-362.0 25.988112601749247 24.671487044092583
-361.5 25.977936716847214 24.66493696547749
-361.0 25.967871487799172 24.65836951090381
-360.5 25.95787019428171 24.651833464906268
-360.0 25.947894954610558 24.645331398136676
-359.5 25.937984673802262 24.638844596684145
-359.0 25.928136181131794 24.632367437929332
-358.5 25.918357005027115 24.625928252281938
-358.0 25.908592219456608 24.61950006483356
-357.5 25.898934639493916 24.613104113690905
-357.0 25.889300594602915 24.60674982455061
-356.5 25.8797532065972 24.600374220504627
-356.0 25.87021930863753 24.59405525312644
-355.5 25.860770575523027 24.587744912488706
-355.0 25.85137228538668 24.581457726395573
-354.5 25.841996357606362 24.575196735435902
-354.0 25.832719295464322 24.568953050861673
-353.5 25.823440373476693 24.562735291721825
-353.0 25.8142691142162 24.55653389322147
-352.5 25.805108026096892 24.55038002605985
-352.0 25.796016619934406 24.54419609478144
-351.5 25.786978272425827 24.538076511987057
-351.0 25.77798693400772 24.531978201024543
-350.5 25.769035916728825 24.52588006703873
-350.0 25.760135647941475 24.51981864726202
-349.5 25.75125788700609 24.513792128409115
-349.0 25.74245255017707 24.507762532676946
-348.5 25.73369592142673 24.501753584150503
-348.0 25.724996155396944 24.49576769693161
-347.5 25.716320241313863 24.489818000416108
