# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-16.916666666666664 -22.42985132947274 -24.706021084953917
-16.416666666666664 -22.458558257188677 -24.715943250893023
-15.916666666666664 -22.486684788393315 -24.725783446075802
-15.416666666666664 -22.51413116417916 -24.735611616250246
-14.916666666666664 -22.541060689872985 -24.74534145201892
-14.416666666666664 -22.567552951820076 -24.754998570475593
-13.916666666666664 -22.59347545442194 -24.764653428337837
-13.416666666666664 -22.618900812106194 -24.774211643523763
-12.916666666666664 -22.643845081071895 -24.783745895081104
-12.416666666666664 -22.668326258405465 -24.793209568092553
-11.916666666666664 -22.69233216712739 -24.802611503538408
-11.416666666666664 -22.715977751528193 -24.81193947493466
-10.916666666666664 -22.739164111841635 -24.821269980237123
-10.416666666666664 -22.76202728455012 -24.83052343270338
-9.916666666666664 -22.784388474014282 -24.839703037850768
-9.416666666666664 -22.80642293029716 -24.848826685333584
-8.916666666666664 -22.828098920211172 -24.8579274677085
-8.416666666666664 -22.849501522532385 -24.866945143098917
-7.916666666666664 -22.870440487362455 -24.875916751374724
-7.416666666666664 -22.89114825699238 -24.884861497645055
-6.916666666666664 -22.9114307789926 -24.89373400282495
-6.416666666666664 -22.93151251927832 -24.902565974237064
-5.916666666666664 -22.951258672403142 -24.911347733002675
-5.416666666666664 -22.97073821053307 -24.92008912393006
-4.916666666666664 -22.989914303062704 -24.928822914923067
-4.416666666666666 -23.008873029719542 -24.937473854923514
-3.9166666666666643 -23.027567192732032 -24.946115837308753
-3.4166666666666643 -23.045954723225698 -24.95470352023865
-2.916666666666666 -23.064133024039236 -24.96327589452489
-2.4166666666666643 -23.082121279667504 -24.971754910844503
-1.9166666666666643 -23.099864922684688 -24.980254556422466
-1.416666666666666 -23.11737033698076 -24.98867064741138
-0.9166666666666643 -23.134702863607654 -24.997104066510182
-0.4166666666666643 -23.151797449380652 -25.005467532798956
0.0833333333333357 -23.168731524282173 -25.013799142965063
0.5833333333333357 -23.185453587431635 -25.022073192430327
