# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-394.0 26.982717850795737 24.83268705924402
-393.5 26.96287613092531 24.824919504004296
-393.0 26.943325451702542 24.817217977284596
-392.5 26.923999922911793 24.809510125021003
-392.0 26.904917803736787 24.80186238825692
-391.5 26.88614995065139 24.794193215097703
-391.0 26.867547821617332 24.786627378733264
-390.5 26.84916454719213 24.779042640717414
-390.0 26.831103437785664 24.77149156591146
-389.5 26.81321444330976 24.763999711423303
-389.0 26.795523190788195 24.75650874746462
-388.5 26.778035465743855 24.749070913935363
-388.0 26.760679716963963 24.741657114508413
-387.5 26.743629640623226 24.73428283029805
-387.0 26.726714837909928 24.726937215129198
-386.5 26.70992833809928 24.719599175778608
-386.0 26.693439888968655 24.712306779564752
-385.5 26.67706146010967 24.705079038848776
-385.0 26.660845286547673 24.697810451888206
-384.5 26.64483233976362 24.690602535589633
-384.0 26.62893095129208 24.683446011906753
-383.5 26.61319059865869 24.676295577579364
-383.0 26.597632268007438 24.6691987697692
-382.5 26.582188122518552 24.662116016125047
-382.0 26.566890652675745 24.655060866558244
-381.5 26.5517898755959 24.64804350090718
-381.0 26.536761007967982 24.641039561423757
-380.5 26.521865648131097 24.634068466154435
-380.0 26.50715428117107 24.62713496583223
-379.5 26.492518879903322 24.620225839469864
-379.0 26.47807764191977 24.613347939323464
-378.5 26.463684433345765 24.60647197878947
-378.0 26.44944931373669 24.599677821915286
-377.5 26.435347940078607 24.592873127860244
-377.0 26.42130822046111 24.58610675579173
-376.5 26.407435109674694 24.579385966408793
-376.0 26.393636603291263 24.572658538795984
-375.5 26.379962967146504 24.565982022988674
-375.0 26.366419595004032 24.5593280463291
-374.5 26.35293805337245 24.55268674853415
-374.0 26.33954776451523 24.546103567779255
-373.5 26.326295114718018 24.539537594464814
-373.0 26.313108906348806 24.532984127257222
-372.5 26.300012356726764 24.52647788576703
-372.0 26.287024920893476 24.519972409254297
-371.5 26.27413556582375 24.51351826640774
-371.0 26.26136428286579 24.507087539375675
-370.5 26.24864972650816 24.500678804698623
-370.0 26.235953634957493 24.494288215995507
-369.5 26.223474974299513 24.48792884090485
-369.0 26.210999115148464 24.48160243126218
-368.5 26.198653093485103 24.475290067643144
-368.0 26.186455090267987 24.469022914954106
-367.5 26.174233223170624 24.46273796574023
-367.0 26.162236478363553 24.45649229429251
-366.5 26.150312114376142 24.4502649814649
-366.0 26.138473076865417 24.444067481573384
