# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-13.770833333333332 -24.107010013142343 -26.161427376204767
-13.270833333333332 -24.112966363974685 -26.16596812745694
-12.770833333333332 -24.118941308630767 -26.17051011536234
-12.270833333333332 -24.12489147610341 -26.175021052053843
-11.770833333333332 -24.130820095398494 -26.179519703391914
-11.270833333333332 -24.136730987909715 -26.184005377360773
-10.770833333333332 -24.14259945522727 -26.18846449224773
-10.270833333333332 -24.148483128389874 -26.192916986865296
-9.770833333333332 -24.154314823769894 -26.197370475430517
-9.270833333333332 -24.16016613789431 -26.20179742261883
-8.770833333333332 -24.166001381263964 -26.206216095638794
-8.270833333333332 -24.171788766474002 -26.210605338603887
-7.770833333333332 -24.17761112457597 -26.215000303637485
-7.270833333333332 -24.18337692165778 -26.21936581827249
-6.770833333333333 -24.189120226293692 -26.22372127559306
-6.270833333333332 -24.19489538373807 -26.22805122912494
-5.770833333333332 -24.2006316917711 -26.23237589228375
-5.270833333333332 -24.206329407658274 -26.236698046807476
-4.770833333333332 -24.212049121717843 -26.240994911902135
-4.270833333333332 -24.21770802673388 -26.245273132138408
-3.770833333333332 -24.223413779003277 -26.249552807338354
-3.270833333333332 -24.22903958648265 -26.253810970709097
-2.770833333333332 -24.234719698769073 -26.258045194103214
-2.270833333333332 -24.240320050274356 -26.262277142726038
-1.7708333333333321 -24.245968068039453 -26.26648350504617
-1.270833333333334 -24.25157414292749 -26.27068361891151
-0.7708333333333321 -24.257140724822946 -26.27488528936621
-0.27083333333333215 -24.26273869242491 -26.279033928525863
0.22916666666666607 -24.26827955979669 -26.283191964845077
0.7291666666666679 -24.273854694874526 -26.287346394886654
1.2291666666666679 -24.27937916427801 -26.291478098102026
1.729166666666666 -24.28489507920734 -26.29557732726819
2.229166666666668 -24.290397036738646 -26.299690479549163
2.729166666666668 -24.295904402501822 -26.303773212295148
3.229166666666668 -24.301400159530356 -26.307836809565334
3.729166666666668 -24.306887137828767 -26.311903685559358
4.229166666666668 -24.31234513461341 -26.315942355418276
4.729166666666668 -24.31778314019121 -26.319970692297538
5.229166666666668 -24.323207533648635 -26.324000918926856
5.729166666666668 -24.328672992719746 -26.327989169090383
6.229166666666668 -24.33407069913703 -26.33198507441911
6.729166666666668 -24.33946236083029 -26.335959063104003
7.229166666666668 -24.344830053959438 -26.339924677948026
7.729166666666668 -24.350193195302275 -26.34389041059784
8.229166666666668 -24.355542983387565 -26.34782572725885
8.729166666666668 -24.360905130359814 -26.351741989076004
9.229166666666668 -24.366233943720246 -26.355663421863845
9.729166666666668 -24.371559062828595 -26.359568644756514
10.229166666666668 -24.37684181841042 -26.363459617885372
10.729166666666668 -24.38214816644723 -26.367333490012832
11.229166666666664 -24.387423674637546 -26.371216518735878
11.729166666666668 -24.392683681869233 -26.375073906664724
12.229166666666668 -24.39796354254908 -26.378922730406856
12.729166666666664 -24.40317784964476 -26.382762319467496
13.229166666666668 -24.408393312779275 -26.38658807184551
13.729166666666668 -24.413619590861675 -26.39039547617528
14.229166666666664 -24.418816563409518 -26.39419806688681
14.729166666666668 -24.423965783268855 -26.397997332082785
15.229166666666668 -24.429147369770433 -26.401766915553505
15.729166666666664 -24.434347153601692 -26.405556333396692
16.229166666666668 -24.43945906541164 -26.40931723571946
16.729166666666668 -24.444607733136394 -26.413069517389687
17.229166666666664 -24.449740102714156 -26.416808048410015
17.729166666666668 -24.454840762623725 -26.420540553753934
18.229166666666668 -24.459946814900594 -26.424274497324394
18.729166666666668 -24.465016072092677 -26.427975258581817
19.229166666666668 -24.47010310843978 -26.43166512040564
19.729166666666668 -24.475180550523984 -26.435359329522967
20.229166666666668 -24.480220584664067 -26.439042696658323
20.729166666666668 -24.485279092293453 -26.44271515545366
21.229166666666668 -24.490314954126923 -26.446387183006035
21.729166666666668 -24.495308400419308 -26.450029411853073
22.229166666666668 -24.500327498189954 -26.45367187497222
22.729166666666668 -24.50533967252609 -26.457315981040384
23.229166666666668 -24.510282812549363 -26.460935343898928
23.729166666666668 -24.51527508124235 -26.464534131810996
24.229166666666668 -24.520227961004274 -26.46816513751694
24.729166666666668 -24.525171135746426 -26.471748583042828
25.229166666666668 -24.530129899141944 -26.475341071446856
25.729166666666668 -24.535069666602553 -26.478930335375225
26.229166666666668 -24.539985179864175 -26.482482454571382
26.729166666666668 -24.54487602324939 -26.486057185033932
27.229166666666668 -24.54975530935711 -26.48960945265989
27.729166666666668 -24.5546628951123 -26.493145158767298
28.229166666666668 -24.55952872992117 -26.496682459942562
28.729166666666668 -24.56441766700287 -26.500220553895083
29.229166666666668 -24.569241934536514 -26.5037377427375
29.729166666666668 -24.574073702920465 -26.507241841372824
30.229166666666668 -24.578941911134002 -26.510755078779273
30.729166666666668 -24.58371899257036 -26.514242662093462
31.229166666666668 -24.588552428199662 -26.517729109103037
31.729166666666668 -24.593350539455756 -26.52120326121308
32.22916666666667 -24.598138403712934 -26.52468057712829
32.72916666666667 -24.602907536581938 -26.528134510161866
33.22916666666667 -24.607665787299258 -26.531600660722695
33.72916666666667 -24.612435663804725 -26.535045386594707
34.22916666666667 -24.617213581079767 -26.538491746715216
34.72916666666666 -24.621909958914358 -26.54193664443131
35.22916666666667 -24.626649910569228 -26.54534660733994
35.72916666666667 -24.631366947399286 -26.548754184539373
36.22916666666666 -24.636092810602452 -26.552174434710803
36.72916666666667 -24.64079569766325 -26.555567849731045
37.22916666666667 -24.6454814185682 -26.55896469361004
37.72916666666666 -24.650157159862665 -26.562364734323157
38.22916666666667 -24.654833004962548 -26.565742454655673
38.72916666666667 -24.659500078881862 -26.56910860212003
39.22916666666666 -24.664127091009604 -26.572473652012057
39.72916666666667 -24.668792405423158 -26.575848966946815
40.22916666666667 -24.67342268307368 -26.579188798518814
40.72916666666666 -24.678052863663154 -26.58253797267244
41.22916666666667 -24.68266402074117 -26.585879721579463
41.72916666666667 -24.68726053500504 -26.589201510396872
42.22916666666666 -24.691860100360223 -26.59253312740171
42.72916666666667 -24.696463321654434 -26.595854327479344
43.22916666666667 -24.701017471318192 -26.599156520362662
43.72916666666666 -24.705590059461553 -26.602458529670404
44.22916666666667 -24.71013981892557 -26.60575903463129
44.72916666666667 -24.714700621245633 -26.60905879791775
45.22916666666666 -24.71921717175825 -26.612341627399097
45.72916666666667 -24.7237519337975 -26.615610525077578
46.22916666666667 -24.728290776422753 -26.618867519071777
46.72916666666666 -24.73279023767024 -26.622140770412308
47.22916666666667 -24.737301321834025 -26.62539234499483
47.72916666666667 -24.74178474244541 -26.628632416073195
48.22916666666666 -24.74628636417807 -26.63187510233184
48.72916666666667 -24.750724792704762 -26.635109844603843
49.22916666666667 -24.755199471367753 -26.6383387813176
49.72916666666666 -24.759635696134666 -26.641544412359405
50.22916666666667 -24.764105571322133 -26.64475630633763
50.72916666666667 -24.76852648513914 -26.647959761157992
51.22916666666667 -24.772939636901626 -26.651156250909263
51.72916666666667 -24.777346510837127 -26.654338998344652
52.22916666666667 -24.781775511553548 -26.65752055416961
52.72916666666667 -24.78615266644809 -26.66069552697044
53.22916666666667 -24.79054736829907 -26.6638682103177
