# %ECSV 0.9
# ---
# datatype:
# - {name: time-rel, datatype: float64}
# - {name: g, datatype: float64}
# - {name: i, datatype: float64}
# schema: astropy-2.0
time-rel g i
-15.104166666666666 -24.58884197181911 -25.53325535236634
-14.604166666666666 -24.600373049743133 -25.54021912931217
-14.104166666666666 -24.611757239456477 -25.54715644155996
-13.604166666666666 -24.62306683961442 -25.55407030540568
-13.104166666666666 -24.634311585415492 -25.560956159546695
-12.604166666666666 -24.645496614173705 -25.56781799209356
-12.104166666666666 -24.656572512303775 -25.57462633177994
-11.604166666666666 -24.66759642145718 -25.581433674700143
-11.104166666666666 -24.678515828498856 -25.588196078377425
-10.604166666666666 -24.689388915623745 -25.59496579764073
-10.104166666666666 -24.700183160760236 -25.601667110108075
-9.604166666666666 -24.710897256696484 -25.608350882196476
-9.104166666666666 -24.721531084537784 -25.615008678099272
-8.604166666666666 -24.732092618036702 -25.62164558851109
-8.104166666666668 -24.742615303875965 -25.62823440739072
-7.604166666666666 -24.7530445329482 -25.634824459010307
-7.104166666666666 -24.763403112518425 -25.641371969585904
-6.604166666666666 -24.773672917528536 -25.647902176131186
-6.104166666666666 -24.78391020873123 -25.654406603833134
-5.604166666666666 -24.794033924270707 -25.660864234907457
-5.104166666666666 -24.80414056011027 -25.667285221018336
-4.604166666666666 -24.814170808783924 -25.6737146150267
-4.104166666666666 -24.824185342721954 -25.68012688296352
-3.604166666666666 -24.83416805611177 -25.68651967703177
-3.104166666666666 -24.844095018353364 -25.692899934149814
-2.604166666666668 -24.853977860848396 -25.699255884066403
-2.104166666666666 -24.863835709334396 -25.705603128123784
-1.604166666666666 -24.87364376362864 -25.711937444837094
-1.1041666666666679 -24.883416599057245 -25.718259009554853
-0.6041666666666661 -24.893120933194215 -25.72456114829805
-0.10416666666666607 -24.902821796663936 -25.73081859821192
0.39583333333333215 -24.912466822151707 -25.737086814176333
0.8958333333333339 -24.92206484261258 -25.743325146909626
1.395833333333334 -24.931601227861076 -25.749560183230443
1.895833333333334 -24.941103611085946 -25.755760003042646
2.395833333333334 -24.950569987815317 -25.761946397177432
2.895833333333334 -24.960010678788578 -25.76812268233741
3.395833333333334 -24.969371043838162 -25.77427413057004
3.895833333333334 -24.97869718495943 -25.78038674813936
4.395833333333334 -24.98796534140046 -25.786516441069875
4.895833333333334 -24.99722164645739 -25.792601220873962
5.395833333333334 -25.006392761199404 -25.79866800577202
5.895833333333334 -25.01554027472675 -25.804720288872858
6.395833333333334 -25.024628302006168 -25.810758206166398
6.895833333333334 -25.03367747389975 -25.81676816034041
7.395833333333334 -25.042676297839815 -25.822762140834307
7.895833333333334 -25.051634056297146 -25.828737233434353
8.395833333333334 -25.060537533819925 -25.834679252723383
8.895833333333334 -25.069388784485717 -25.84060059930332
9.395833333333334 -25.07818500003679 -25.846518487136386
9.89583333333333 -25.08696150150233 -25.852389516669643
10.395833333333334 -25.095677742193658 -25.858266418866247
10.895833333333334 -25.104360807464367 -25.864097390710942
11.39583333333333 -25.11296338765674 -25.869928913678073
11.895833333333334 -25.121533624833514 -25.875730876670715
12.395833333333334 -25.130062626630462 -25.88151182227562
12.89583333333333 -25.138553156465786 -25.887255083563964
13.395833333333334 -25.146978597781242 -25.892999327362638
13.895833333333334 -25.15534271905858 -25.89870728417015
14.39583333333333 -25.163679016130782 -25.90439810810569
14.895833333333334 -25.171951239031962 -25.910079768609435
15.395833333333334 -25.18020650114387 -25.915699944484217
15.89583333333333 -25.188391427199868 -25.92132566742997
16.395833333333336 -25.19651421030941 -25.926924445970812
16.895833333333336 -25.204612889318803 -25.932485366255577
17.395833333333336 -25.21263870347743 -25.938055649926447
17.895833333333336 -25.220645235069465 -25.94358369146345
18.395833333333336 -25.228591304283437 -25.949090633184746
18.895833333333336 -25.236485570279005 -25.95456609841838
19.395833333333336 -25.244338149924076 -25.96002319134946
19.895833333333336 -25.252139671586058 -25.965467487446368
20.395833333333336 -25.259905576701968 -25.97087835688594
20.895833333333336 -25.267595390380574 -25.976261941418272
21.395833333333336 -25.27523447548788 -25.98162743682503
21.895833333333336 -25.28287677090941 -25.98696699130551
22.395833333333336 -25.290420434658152 -25.992310480145832
22.895833333333336 -25.297933439331306 -25.997594943966824
23.395833333333336 -25.305401946022332 -26.002861300889343
23.895833333333336 -25.3128268188365 -26.00810311741375
24.395833333333336 -25.3202028173093 -26.01333515260444
24.895833333333336 -25.327531126594053 -26.01853605818283
25.395833333333336 -25.33481513500552 -26.023705365829144
25.895833333333336 -25.34205088884246 -26.028878480250746
26.395833333333336 -25.349208176484513 -26.03398497123419
26.895833333333336 -25.356365338975152 -26.039090145275118
27.395833333333336 -25.36344203447822 -26.04417341436372
27.895833333333336 -25.370504282081 -26.04922419951096
28.395833333333336 -25.37748483721852 -26.054266043807534
28.895833333333336 -25.384465265174995 -26.059290118879147
29.395833333333336 -25.391439297116378 -26.064297738273595
29.895833333333336 -25.398337821398307 -26.069281533006606
30.395833333333336 -25.40523298302545 -26.074268118978225
30.895833333333336 -25.41211725081302 -26.07922807853234
31.395833333333336 -25.418953373519916 -26.08417324940602
31.895833333333336 -25.425790878182013 -26.089121037095122
32.395833333333336 -25.4325631805824 -26.09404715744975
32.895833333333336 -25.439337792847574 -26.0989610921567
33.39583333333333 -25.446084696254555 -26.10384567456038
33.895833333333336 -25.45280709276407 -26.108730227035934
34.395833333333336 -25.459491698227573 -26.11359674489984
34.89583333333333 -25.466150551440805 -26.11844059616253
35.395833333333336 -25.472800778772818 -26.123279805226648
35.895833333333336 -25.479400231973287 -26.128091608165075
36.39583333333333 -25.485970141346254 -26.132898424315485
36.895833333333336 -25.492517728441864 -26.137697735384016
37.395833333333336 -25.49903036839822 -26.142464621126862
37.89583333333333 -25.50552846000906 -26.147229813188616
38.395833333333336 -25.511995066004552 -26.151979241834642
38.895833333333336 -25.518420827401403 -26.156699181634153
39.39583333333333 -25.524845639842155 -26.161418331388614
39.895833333333336 -25.531214151175696 -26.166105341208187
40.395833333333336 -25.537560520413706 -26.170797920917742
40.89583333333333 -25.54389072225526 -26.17544744383398
41.395833333333336 -25.55015861765089 -26.180109403929258
41.895833333333336 -25.556427010446733 -26.18474558988861
42.39583333333333 -25.562651741451006 -26.189354555877667
42.895833333333336 -25.568857296429147 -26.193953581358443
43.395833333333336 -25.575043944940784 -26.198530160712874
43.89583333333333 -25.581174706342495 -26.203107361695533
44.395833333333336 -25.587290376000222 -26.207639932564426
44.895833333333336 -25.59336725220568 -26.21218213931983
45.39583333333333 -25.59941647099487 -26.21668451581787
45.895833333333336 -25.605449903631644 -26.221196363217004
46.395833333333336 -25.611436637097814 -26.22567810718698
46.89583333333333 -25.61740932375876 -26.23014162685006
47.395833333333336 -25.623340910324618 -26.234597277079445
47.895833333333336 -25.629226306846007 -26.2390091950068
48.39583333333333 -25.63510420421236 -26.243427545055134
48.895833333333336 -25.64092213013737 -26.247827774995912
49.395833333333336 -25.646752119459485 -26.25219863747924
49.895833333333336 -25.652522756399566 -26.256566386627146
50.395833333333336 -25.65828023217618 -26.26091214701159
50.895833333333336 -25.66398812406287 -26.265241550687186
51.395833333333336 -25.669658449722252 -26.269551427536236
51.895833333333336 -25.67533100949621 -26.273839015714376
52.395833333333336 -25.68094783801027 -26.278111163865738
52.895833333333336 -25.68655337965882 -26.282373398504376
53.395833333333336 -25.69211137142229 -26.286612961003026
53.895833333333336 -25.697652818036797 -26.290819053962263
54.395833333333336 -25.703149534790157 -26.295031064680295
54.895833333333336 -25.70863365970665 -26.299212525335825
55.395833333333336 -25.71404437556581 -26.303390625279413
55.895833333333336 -25.719470214743083 -26.307531776417825
56.395833333333336 -25.72483690587353 -26.31166824040048
56.895833333333336 -25.730193415030662 -26.315767036564132
57.395833333333336 -25.735508783822283 -26.319861530499367
57.895833333333336 -25.740805453506734 -26.323935288525796
58.395833333333336 -25.74604063821759 -26.32799906511184
58.895833333333336 -25.75125905257853 -26.332038449836936
59.395833333333336 -25.756462548749894 -26.336066170863795
59.895833333333336 -25.761613774245934 -26.34005564457672
60.395833333333336 -25.766747550023837 -26.344049604193785
60.895833333333336 -25.77185846381549 -26.348012290472724
61.395833333333336 -25.776908563544225 -26.351973993271244
61.895833333333336 -25.781938284267447 -26.355900180952553
62.395833333333336 -25.78695923956039 -26.359815131455587
62.895833333333336 -25.791939268451802 -26.363713481477227
63.395833333333336 -25.796908908355263 -26.36759102357603
63.895833333333336 -25.80184293698714 -26.37146504988051
64.39583333333333 -25.806761071652403 -26.37530736611854
64.89583333333333 -25.811643592729414 -26.37915570157221
65.39583333333333 -25.816501136712095 -26.382970075054594
65.89583333333333 -25.821356900759184 -26.386790525992105
66.39583333333333 -25.82617674940217 -26.39059172783341
66.89583333333333 -25.830977568499925 -26.39437468648481
67.39583333333333 -25.83572405667465 -26.398140018728952
67.89583333333333 -25.84050019800982 -26.401900514649277
68.39583333333333 -25.84523137530919 -26.40563809772324
68.89583333333333 -25.84993828305557 -26.40936536594602
69.39583333333333 -25.854616999614425 -26.413074732678883
69.89583333333333 -25.859299030192965 -26.416776961945843
70.39583333333333 -25.86393710169883 -26.420478715825368
70.89583333333333 -25.868565961121632 -26.42414296244685
71.39583333333333 -25.873182441307595 -26.42780354510816
71.89583333333333 -25.877759214359525 -26.431454619591
72.39583333333333 -25.882332036191013 -26.43508837908936
72.89583333333333 -25.886878111485455 -26.438726838048545
73.39583333333333 -25.891417762101604 -26.44232784437404
73.89583333333333 -25.895898769783678 -26.445941661297063
74.39583333333333 -25.90040094066478 -26.44951933743404
74.89583333333333 -25.904879327874113 -26.453099947437003
75.39583333333333 -25.909316075924224 -26.456667414050486
75.89583333333333 -25.913748974532417 -26.460217568841276
76.39583333333333 -25.91817749837741 -26.46375672258902
76.89583333333333 -25.922581548709914 -26.467295501946253
77.39583333333333 -25.926937103460396 -26.470812716495573
77.89583333333333 -25.9313212332508 -26.47432016920833
78.39583333333333 -25.935655174572375 -26.47781332046557
78.89583333333333 -25.939995522250292 -26.48129646171983
79.39583333333333 -25.944300973738997 -26.484770593929507
