       time-rel              g              r              i              z
        -298.44   12.861117054  12.8781249918  13.1117418702  13.2548601722
        -297.94  12.8477002601  12.8642206137  13.0987529068  13.2403811101
        -297.44  12.8343267605  12.8503626456  13.0858077946  13.2259540197
        -296.94  12.8209964825  12.8365510101   13.072906461   13.211578815
        -296.44  12.8077093535  12.8227856295  13.0600488333  13.1972554102
        -295.94  12.7944653005  12.8090664263   13.047234839  13.1829837193
        -295.44  12.7812642509  12.7953933231  13.0344644053  13.1687636564
        -294.94  12.7681061319  12.7817662422  13.0217374597  13.1545951357
        -294.44  12.7549908706  12.7681851061  13.0090539294  13.1404780713
        -293.94  12.7419183944  12.7546498372   12.996413742  13.1264123772
        -293.44  12.7288886305  12.7411603581  12.9838168246  13.1123979675
        -292.94   12.715901506  12.7277165912  12.9712631047  13.0984347564
        -292.44  12.7029569482  12.7143184589  12.9587525096  13.0845226579
        -291.94  12.6900548844  12.7009658837  12.9462849668  13.0706615862
        -291.44  12.6771952418  12.6876587881  12.9338604035  13.0568514553
        -290.94  12.6643779476  12.6743970945  12.9214787472  13.0430921794
        -290.44   12.651602929  12.6611807253  12.9091399251  13.0293836725
        -289.94  12.6388701133  12.6480096031  12.8968438647  13.0157258488
        -289.44  12.6261794277  12.6348836502  12.8845904933  13.0021186223
        -288.94  12.6135307995  12.6218027892  12.8723797382  12.9885619072
        -288.44  12.6009241558  12.6087669425  12.8602115269  12.9750556174
        -287.94  12.5883594238  12.5957760325  12.8480857867  12.9615996673
        -287.44  12.5758365309  12.5828299818   12.836002445  12.9481939708
        -286.94  12.5633554043  12.5699287128  12.8239614291   12.934838442
        -286.44  12.5509159712  12.5570721478  12.8119626663  12.9215329951
        -285.94  12.5385181587  12.5442602095  12.8000060841  12.9082775441
        -285.44  12.5261618942  12.5314928202  12.7880916098  12.8950720032
        -284.94  12.5138471049  12.5187699024  12.7762191708  12.8819162864
        -284.44   12.501573718  12.5060913786  12.7643886944  12.8688103078
        -283.94  12.4893416607  12.4934571712  12.7526001079  12.8557539816
        -283.44  12.4771508603  12.4808672026  12.7408533389  12.8427472218
        -282.94   12.465001244  12.4683213955  12.7291483145  12.8297899426
        -282.44   12.452892739   12.455819672  12.7174849623   12.816882058
        -281.94  12.4408252725  12.4433619549  12.7058632094  12.8040234822
        -281.44  12.4287987719  12.4309481665  12.6942829834  12.7912141292
        -280.94  12.4168131642  12.4185782292  12.6827442115  12.7784539131
        -280.44  12.4048683768  12.4062520655  12.6712468211  12.7657427481
        -279.94  12.3929643369   12.393969598  12.6597907396  12.7530805483
        -279.44  12.3811009717  12.3817307489  12.6483758944  12.7404672276
        -278.94  12.3692782085  12.3695354409  12.6370022128  12.7279027004
        -278.44  12.3574959744  12.3573835963  12.6256696221  12.7153868805
        -277.94  12.3457541967  12.3452751376  12.6143780498  12.7029196822
        -277.44  12.3340528026  12.3332099873  12.6031274231  12.6905010196
        -276.94  12.3223917194  12.3211880679  12.5919176695  12.6781308066
        -276.44  12.3107708743  12.3092093017  12.5807487163  12.6658089576
        -275.94  12.2991901945  12.2972736112  12.5696204909  12.6535353864
        -275.44  12.2876496072   12.285380919  12.5585329207  12.6413100073
        -274.94  12.2761490398  12.2735311474  12.5474859329  12.6291327344
        -274.44  12.2646884193   12.261724219   12.536479455  12.6170034817
        -273.94  12.2532676731  12.2499600561  12.5255134143  12.6049221633
        -273.44  12.2418867283  12.2382385812  12.5145877382  12.5928886934
        -272.94  12.2305455123  12.2265597168  12.5037023541   12.580902986
        -272.44  12.2192439522  12.2149233854  12.4928571892  12.5689649552
        -271.94  12.2079819753  12.2033295094  12.4820521711  12.5570745152
        -271.44  12.1967595087  12.1917780112  12.4712872269    12.54523158
        -270.94  12.1855764798  12.1802688134  12.4605622842  12.5334360638
        -270.44  12.1744328157  12.1688018383  12.4498772702  12.5216878806
        -269.94  12.1633284437  12.1573770085  12.4392321123  12.5099869445
        -269.44   12.152263291  12.1459942464  12.4286267379  12.4983331697
        -268.94  12.1412372849  12.1346534744  12.4180610743  12.4867264702
        -268.44  12.1302503526  12.1233546151  12.4075350489  12.4751667602
        -267.94  12.1193024212  12.1120975908  12.3970485891  12.4636539537
        -267.44  12.1083934181   12.100882324  12.3866016223  12.4521879648
        -266.94  12.0975232705  12.0897087372  12.3761940757  12.4407687077
        -266.44  12.0866919055  12.0785767528  12.3658258767  12.4293960964
        -265.94  12.0758992505  12.0674862934  12.3554969528  12.4180700451
