time-rel              g              r              i              z
 725.472  11.9967949499  12.0466537018  12.7269630364  13.0245749888
 725.972  11.9983228637  12.0478675044  12.7280857417  13.0256545941
 726.472  11.9998522123  12.0490815278    12.72920633  13.0267309764
 726.972  12.0013829886   12.050295762  12.7303247886  13.0278041216
 727.472  12.0029151853  12.0515101968  12.7314411046  13.0288740156
 727.972  12.0044487953  12.0527248223  12.7325552651  13.0299406442
 728.472  12.0059838115  12.0539396283  12.7336672575  13.0310039934
 728.972  12.0075202267  12.0551546049  12.7347770688  13.0320640488
 729.472  12.0090580338   12.056369742  12.7358846862  13.0331207965
 729.972  12.0105972257  12.0575850296  12.7369900969  13.0341742223
 730.472  12.0121377952  12.0588004575  12.7380932881  13.0352243121
 730.972  12.0136797351  12.0600160159   12.739194247  13.0362710516
 731.472  12.0152230383  12.0612316945  12.7402929607  13.0373144269
 731.972  12.0167676976  12.0624474835  12.7413894164  13.0383544237
 732.472  12.0183137059  12.0636633726  12.7424836013  13.0393910279
 732.972  12.0198610561   12.064879352  12.7435755026  13.0404242253
 733.472  12.0214097411  12.0660954115  12.7446651074   13.041454002
 733.972  12.0229597535  12.0673115411   12.745752403  13.0424803436
 734.472  12.0245110864  12.0685277307  12.7468373764   13.043503236
 734.972  12.0260637326  12.0697439704   12.747920015  13.0445226652
 735.472  12.0276176849    12.07096025  12.7490003058   13.045538617
 735.972  12.0291729361  12.0721765596  12.7500782361  13.0465510773
 736.472  12.0307294792   12.073392889   12.751153793  13.0475600319
 736.972  12.0322873069  12.0746092282  12.7522269636  13.0485654666
 737.472  12.0338464122  12.0758255673  12.7532977353  13.0495673674
 737.972  12.0354067879   12.077041896  12.7543660951  13.0505657201
 738.472  12.0369684268  12.0782582045  12.7554320302  13.0515605106
 738.972  12.0385313218  12.0794744826  12.7564955279  13.0525517248
 739.472  12.0400954657  12.0806907204  12.7575565752  13.0535393484
 739.972  12.0416608515  12.0819069076  12.7586151594  13.0545233674
 740.472  12.0432274718  12.0831230345  12.7596712676  13.0555037677
 740.972  12.0447953197  12.0843390907   12.760724887   13.056480535
 741.472   12.046364388  12.0855550664  12.7617760049  13.0574536553
 741.972  12.0479346694  12.0867709515  12.7628246083  13.0584231144
 742.472  12.0495061569   12.087986736  12.7638706845  13.0593888982
 742.972  12.0510788433  12.0892024097  12.7649142206  13.0603509926
 743.472  12.0526527215  12.0904179627  12.7659552038  13.0613093834
 743.972  12.0542277843  12.0916333848  12.7669936214  13.0622640565
 744.472  12.0558040246  12.0928486662  12.7680294603  13.0632149977
 744.972  12.0573814352  12.0940637966   12.769062708  13.0641621929
 745.472   12.058960009  12.0952787661  12.7700933514   13.065105628
 745.972  12.0605397388  12.0964935647  12.7711213778  13.0660452888
 746.472  12.0621206175  12.0977081822  12.7721467745  13.0669811612
 746.972  12.0637026379  12.0989226086  12.7731695284  13.0679132311
 747.472  12.0652857929   12.100136834  12.7741896269  13.0688414843
 747.972  12.0668700754  12.1013508482  12.7752070572  13.0697659068
 748.472  12.0684554781  12.1025646412  12.7762218063  13.0706864842
 748.972   12.070041994  12.1037782029  12.7772338615  13.0716032026
 749.472  12.0716296159  12.1049915234  12.7782432099  13.0725160478
 749.972  12.0732183367  12.1062045925  12.7792498387  13.0734250056
 750.472  12.0748081491  12.1074174003  12.7802537352   13.074330062
 750.972  12.0763990461  12.1086299366  12.7812548864  13.0752312027
 751.472  12.0779910206  12.1098421915  12.7822532796  13.0761284136
 751.972  12.0795840652  12.1110541548  12.7832489019  13.0770216807
 752.472  12.0811781731  12.1122658166  12.7842417406  13.0779109897
 752.972  12.0827733368  12.1134771668  12.7852317827  13.0787963266
 753.472  12.0843695494  12.1146881953  12.7862190155  13.0796776771
 753.972  12.0859668037  12.1158988922  12.7872034262  13.0805550273
 754.472  12.0875650925  12.1171092473  12.7881850018  13.0814283628
 754.972  12.0891644087  12.1183192506  12.7891637297  13.0822976696
 755.472  12.0907647451  12.1195288921   12.790139597  13.0831629336
 755.972  12.0923660946  12.1207381618  12.7911125908  13.0840241406
 756.472  12.0939684501  12.1219470495  12.7920826983  13.0848812765
 756.972  12.0955718043  12.1231555453  12.7930499068  13.0857343271
 757.472  12.0971761502   12.124363639  12.7940142034  13.0865832784
 757.972  12.0987814806  12.1255713208  12.7949755752  13.0874281161
 758.472  12.1003877883  12.1267785804  12.7959340095  13.0882688261
 758.972  12.1019950662  12.1279854078  12.7968894934  13.0891053944
 759.472  12.1036033072  12.1291917931  12.7978420141  13.0899378067
 759.972  12.1052125041  12.1303977262  12.7987915588  13.0907660489
 760.472  12.1068226498   12.131603197  12.7997381147   13.091590107
 760.972  12.1084337371  12.1328081955  12.8006816689  13.0924099667
 761.472  12.1100457588  12.1340127116  12.8016222086  13.0932256139
 761.972  12.1116587079  12.1352167353   12.802559721  13.0940370345
 762.472  12.1132725772  12.1364202566  12.8034941933  13.0948442143
 762.972  12.1148873594  12.1376232653  12.8044256127  13.0956471393
 763.472  12.1165030476  12.1388257515  12.8053539662  13.0964457952
 763.972  12.1181196345  12.1400277052  12.8062792412   13.097240168
 764.472  12.1197371129  12.1412291162  12.8072014248  13.0980302434
 764.972  12.1213554759  12.1424299745  12.8081205041  13.0988160075
 765.472  12.1229747161  12.1436302701  12.8090364664   13.099597446
 765.972  12.1245948264  12.1448299929  12.8099492988  13.1003745447
 766.472  12.1262157998   12.146029133  12.8108589884  13.1011472897
 766.972  12.1278376289  12.1472276801  12.8117655226  13.1019156666
 767.472  12.1294603068  12.1484256244  12.8126688884  13.1026796615
 767.972  12.1310838263  12.1496229557  12.8135690731  13.1034392601
 768.472  12.1327081801  12.1508196641  12.8144660637  13.1041944483
 768.972  12.1343333613  12.1520157394  12.8153598475   13.104945212
 769.472  12.1359593625  12.1532111716  12.8162504117   13.105691537
 769.972  12.1375861767  12.1544059507  12.8171377435  13.1064334093
 770.472  12.1392137967  12.1556000667    12.81802183  13.1071708146
 770.972  12.1408422154  12.1567935094  12.8189026583  13.1079037389
 771.472  12.1424714256  12.1579862688  12.8197802158  13.1086321679
 771.972  12.1441014202   12.159178335  12.8206544895  13.1093560877
 772.472  12.1457321921  12.1603696978  12.8215254666  13.1100754839
 772.972   12.147363734  12.1615603473  12.8223931343  13.1107903426
 773.472  12.1489960388  12.1627502733  12.8232574799  13.1115006495
 773.972  12.1506290995  12.1639394658  12.8241184904  13.1122063905
 774.472  12.1522629088  12.1651279147   12.824976153  13.1129075515
 774.972  12.1538974595  12.1663156102   12.825830455  13.1136041183
 775.472  12.1555327447   12.167502542  12.8266813834  13.1142960769
 775.972   12.157168757  12.1686887001  12.8275289256  13.1149834131
 776.472  12.1588054894  12.1698740745  12.8283730686  13.1156661126
 776.972  12.1604429347  12.1710586552  12.8292137996  13.1163441615
 777.472  12.1620810857  12.1722424321  12.8300511059  13.1170175456
 777.972  12.1637199354  12.1734253952  12.8308849745  13.1176862507
 778.472  12.1653594765  12.1746075343  12.8317153927  13.1183502627
 778.972  12.1669997019  12.1757888396  12.8325423477  13.1190095674
 779.472  12.1686406045  12.1769693008  12.8333658265  13.1196641508
 779.972  12.1702821772  12.1781489081  12.8341858165  13.1203139987
 780.472  12.1719244127  12.1793276512  12.8350023048  13.1209590969
 780.972  12.1735673039  12.1805055203  12.8358152785  13.1215994313
 781.472  12.1752108438  12.1816825052  12.8366247249  13.1222349878
 781.972   12.176855025   12.182858596   12.837430631  13.1228657523
 782.472  12.1784998406  12.1840337825  12.8382329842  13.1234917105
 782.972  12.1801452833  12.1852080547  12.8390317715  13.1241128485
 783.472   12.181791346  12.1863814025  12.8398269802  13.1247291519
 783.972  12.1834380215   12.187553816  12.8406185974  13.1253406068
 784.472  12.1850853027  12.1887252851  12.8414066103  13.1259471989
 784.972  12.1867331825  12.1898957997  12.8421910061  13.1265489142
 785.472  12.1883816537  12.1910653498   12.842971772  13.1271457385
 785.972  12.1900307092  12.1922339253  12.8437488951  13.1277376576
 786.472  12.1916803417  12.1934015163  12.8445223626  13.1283246574
 786.972  12.1933305442  12.1945681125  12.8452921617  13.1289067238
 787.472  12.1949813096  12.1957337042  12.8460582796  13.1294838427
 787.972  12.1966326306   12.196898281  12.8468207034  13.1300559999
 788.472  12.1982845001  12.1980618331  12.8475794204  13.1306231812
 788.972   12.199936911  12.1992243504  12.8483344176  13.1311853726
 789.472  12.2015898562  12.2003858228  12.8490856824  13.1317425599
 789.972  12.2032433284  12.2015462403  12.8498332018   13.132294729
 790.472  12.2048973205  12.2027055928   12.850576963  13.1328418657
 790.972  12.2065518255  12.2038638703  12.8513169533  13.1333839559
 791.472  12.2082068361  12.2050210628  12.8520531598  13.1339209855
 791.972  12.2098623451  12.2061771602  12.8527855696  13.1344529402
 792.472  12.2115183455  12.2073321524    12.85351417  13.1349798061
 792.972  12.2131748302  12.2084860295  12.8542389481  13.1355015689
 793.472  12.2148317918  12.2096387813  12.8549598911  13.1360182146
 793.972  12.2164892234  12.2107903979  12.8556769862  13.1365297289
 794.472  12.2181471177  12.2119408692  12.8563902206  13.1370360978
 794.972  12.2198054676  12.2130901851  12.8570995814   13.137537307
 795.472   12.221464266  12.2142383356  12.8578050559  13.1380333426
 795.972  12.2231235058  12.2153853106  12.8585066311  13.1385241903
 796.472  12.2247831796  12.2165311001  12.8592042943  13.1390098359
 796.972  12.2264432805  12.2176756941  12.8598980327  13.1394902655
 797.472  12.2281038013  12.2188190826  12.8605878334  13.1399654648
 797.972  12.2297647348  12.2199612554  12.8612736836  13.1404354196
 798.472  12.2314260739  12.2211022025  12.8619555705   13.140900116
 798.972  12.2330878114  12.2222419139  12.8626334812  13.1413595396
 799.472  12.2347499402  12.2233803795   12.863307403  13.1418136764
 799.972  12.2364124531  12.2245175893  12.8639773231  13.1422625123
 800.472  12.2380753431  12.2256535333  12.8646432285  13.1427060331
 800.972  12.2397386028  12.2267882014  12.8653051065  13.1431442247
 801.472  12.2414022253  12.2279215835  12.8659629443  13.1435770729
 801.972  12.2430662033  12.2290536697   12.866616729  13.1440045636
 802.472  12.2447305297  12.2301844498  12.8672664478  13.1444266826
 802.972  12.2463951974  12.2313139138  12.8679120879  13.1448434159
 803.472  12.2480601992  12.2324420517  12.8685536364  13.1452547494
 803.972  12.2497255279  12.2335688535  12.8691910806  13.1456606687
 804.472  12.2513911765   12.234694309  12.8698244077  13.1460611599
 804.972  12.2530571377  12.2358184083  12.8704536047  13.1464562088
 805.472  12.2547234045  12.2369411413  12.8710786589  13.1468458012
 805.972  12.2563899696   12.238062498  12.8716995575  13.1472299231
 806.472  12.2580568259  12.2391824682  12.8723162876  13.1476085602
 806.972  12.2597239663   12.240301042  12.8729288364  13.1479816985
 807.472  12.2613913837  12.2414182094  12.8735371911  13.1483493237
 807.972  12.2630590708  12.2425339602  12.8741413389  13.1487114219
 808.472  12.2647270206  12.2436482844  12.8747412669  13.1490679788
 808.972  12.2663952259   12.244761172  12.8753369624  13.1494189803
 809.472  12.2680636795   12.245872613  12.8759284124  13.1497644122
 809.972  12.2697323742  12.2469825973  12.8765156042  13.1501042605
 810.472  12.2714013031  12.2480911148   12.877098525   13.150438511
 810.972  12.2730704588  12.2491981555   12.877677162  13.1507671495
 811.472  12.2747398343  12.2503037094  12.8782515022  13.1510901619
 811.972  12.2764094224  12.2514077664   12.878821533  13.1514075342
 812.472   12.278079216  12.2525103165  12.8793872414   13.151719252
 812.972  12.2797492079  12.2536113496  12.8799486146  13.1520253014
 813.472  12.2814193909  12.2547108557  12.8805056399  13.1523256682
 813.972   12.283089758  12.2558088248  12.8810583044  13.1526203382
 814.472  12.2847603019  12.2569052467  12.8816065953  13.1529092973
 814.972  12.2864310156  12.2580001115  12.8821504997  13.1531925314
 815.472  12.2881018918  12.2590934091  12.8826900049  13.1534700263
 815.972  12.2897729235  12.2601851294   12.883225098  13.1537417679
 816.472  12.2914441034  12.2612752625  12.8837557662  13.1540077421
 816.972  12.2931154245  12.2623637982  12.8842819966  13.1542679347
 817.472  12.2947868795  12.2634507265  12.8848037766  13.1545223316
 817.972  12.2964584615  12.2645360375  12.8853210931  13.1547709186
 818.472  12.2981301631   12.265619721  12.8858339334  13.1550136817
 818.972  12.2998019772  12.2667017669  12.8863422848  13.1552506066
 819.472  12.3014738967  12.2677821653  12.8868461343  13.1554816793
 819.972  12.3031459145  12.2688609061  12.8873454691  13.1557068855
 820.472  12.3048180234  12.2699379793  12.8878402765  13.1559262113
 820.972  12.3064902163  12.2710133748  12.8883305435  13.1561396424
 821.472   12.308162486  12.2720870825  12.8888162574  13.1563471647
 821.972  12.3098348253  12.2731590925  12.8892974054   13.156548764
 822.472  12.3115072272  12.2742293947  12.8897739746  13.1567444263
 822.972  12.3131796844   12.275297979  12.8902459523  13.1569341374
 823.472  12.3148521898  12.2763648353  12.8907133255  13.1571178831
 823.972  12.3165247363  12.2774299537  12.8911760814  13.1572956494
 824.472  12.3181973168  12.2784933242  12.8916342073   13.157467422
 824.972   12.319869924  12.2795549365  12.8920876904  13.1576331869
 825.472  12.3215425509  12.2806147808  12.8925365177  13.1577929299
 825.972  12.3232151902   12.281672847  12.8929806765  13.1579466368
 826.472  12.3248878349  12.2827291249   12.893420154  13.1580942937
 826.972  12.3265604778  12.2837836047  12.8938549373  13.1582358862
 827.472  12.3282331117  12.2848362761  12.8942850136  13.1583714003
 827.972  12.3299057295  12.2858871293  12.8947103701  13.1585008218
 828.472  12.3315783241  12.2869361541  12.8951309939  13.1586241366
 828.972  12.3332508883  12.2879833405  12.8955468724  13.1587413305
 829.472  12.3349234149  12.2890286784  12.8959579925  13.1588523895
 829.972  12.3365958968  12.2900721579  12.8963643415  13.1589572994
 830.472  12.3382683269  12.2911137688  12.8967659066  13.1590560461
 830.972  12.3399406981  12.2921535012   12.897162675  13.1591486153
 831.472   12.341613003  12.2931913449  12.8975546338   13.159234993
 831.972  12.3432852347  12.2942272899  12.8979417702  13.1593151651
 832.472   12.344957386  12.2952613262  12.8983240714  13.1593891174
 832.972  12.3466294497  12.2962934438  12.8987015246  13.1594568357
 833.472  12.3483014187  12.2973236325  12.8990741169   13.159518306
 833.972  12.3499732858  12.2983518824  12.8994418355  13.1595735141
 834.472  12.3516450439  12.2993781834  12.8998046677  13.1596224459
 834.972  12.3533166859  12.3004025255  12.9001626005  13.1596650872
 835.472  12.3549882045  12.3014248986  12.9005156212  13.1597014238
 835.972  12.3566595927  12.3024452926  12.9008637169  13.1597314418
 836.472  12.3583308432  12.3034636976  12.9012068748  13.1597551268
 836.972  12.3600019491  12.3044801035  12.9015450821  13.1597724648
 837.472   12.361672903  12.3054945002   12.901878326  13.1597834417
 837.972  12.3633436978  12.3065068776  12.9022065937  13.1597880433
 838.472  12.3650143265  12.3075172259  12.9025298722  13.1597862555
 838.972  12.3666847819  12.3085255348  12.9028481489  13.1597780641
 839.472  12.3683550567  12.3095317944  12.9031614109   13.159763455
 839.972  12.3700251439  12.3105359946  12.9034696453  13.1597424141
 840.472  12.3716950364  12.3115381254  12.9037728393  13.1597149272
 840.972  12.3733647269  12.3125381767  12.9040709802  13.1596809802
 841.472  12.3750342083  12.3135361384  12.9043640551   13.159640559
 841.972  12.3767034736  12.3145320006  12.9046520511  13.1595936494
 842.472  12.3783725154  12.3155257532  12.9049349555  13.1595402372
 842.972  12.3800413267  12.3165173861  12.9052127554  13.1594803085
 843.472  12.3817099004  12.3175068894   12.905485438  13.1594138489
 843.972  12.3833782293  12.3184942529  12.9057529905  13.1593408444
 844.472  12.3850463062  12.3194794666  12.9060154001  13.1592612809
 844.972  12.3867141239  12.3204625204  12.9062726539  13.1591751442
 845.472  12.3883816755  12.3214434044  12.9065247391  13.1590824201
 845.972  12.3900489536  12.3224221085  12.9067716429  13.1589830946
 846.472  12.3917159512  12.3233986225  12.9070133525  13.1588771535
 846.972  12.3933826611  12.3243729366   12.907249855  13.1587645827
 847.472  12.3950490762  12.3253450406  12.9074811377  13.1586453679
 847.972  12.3967151892  12.3263149245  12.9077071877  13.1585194952
 848.472  12.3983809932  12.3272825783  12.9079279921  13.1583869503
 848.972  12.4000464808  12.3282479919  12.9081435383  13.1582477192
 849.472  12.4017116451  12.3292111552  12.9083538132  13.1581017876
 849.972  12.4033764787  12.3301720582  12.9085588042  13.1579491415
 850.472  12.4050409746  12.3311306909  12.9087584984  13.1577897667
 850.972  12.4067051257  12.3320870433   12.908952883   13.157623649
 851.472  12.4083689247  12.3330411052  12.9091419451  13.1574507744
 851.972  12.4100323646  12.3339928667  12.9093256719  13.1572711288
 852.472  12.4116954381  12.3349423176  12.9095040507  13.1570846978
 852.972  12.4133581382  12.3358894481  12.9096770685  13.1568914675
 853.472  12.4150204577  12.3368342479  12.9098447126  13.1566914237
 853.972  12.4166823894   12.337776707  12.9100069702  13.1564845523
 854.472  12.4183439263  12.3387168155  12.9101638284  13.1562708391
 854.972  12.4200050611  12.3396545633  12.9103152743    13.15605027
 855.472  12.4216657867  12.3405899403  12.9104612953  13.1558228308
 855.972  12.4233260959  12.3415229364  12.9106018784  13.1555885074
 856.472  12.4249859817  12.3424535417  12.9107370108  13.1553472858
 856.972  12.4266454368  12.3433817461  12.9108666798  13.1550991516
 857.472  12.4283044541  12.3443075395  12.9109908724  13.1548440909
 857.972  12.4299630265   12.345230912  12.9111095759  13.1545820894
 858.472  12.4316211469  12.3461518534  12.9112227775  13.1543131331
 858.972   12.433278808  12.3470703537  12.9113304643  13.1540372078
 859.472  12.4349360027  12.3479864028  12.9114326234  13.1537542993
 859.972  12.4365927239  12.3488999908  12.9115292422  13.1534643936
 860.472  12.4382489644  12.3498111076  12.9116203077  13.1531674765
 860.972  12.4399047172  12.3507197431  12.9117058072  13.1528635338
 861.472  12.4415599749  12.3516258873  12.9117857277  13.1525525514
 861.972  12.4432147306  12.3525295301  12.9118600566  13.1522345152
 862.472   12.444868977  12.3534306615  12.9119287809  13.1519094111
 862.972   12.446522707  12.3543292715  12.9119918879  13.1515772249
 863.472  12.4481759135    12.35522535  12.9120493647  13.1512379425
 863.972  12.4498285892   12.356118887  12.9121011984  13.1508915497
 864.472  12.4514807271  12.3570098723  12.9121473764  13.1505380324
 864.972    12.45313232  12.3578982961  12.9121878858  13.1501773764
 865.472  12.4547833608  12.3587841482  12.9122227136  13.1498095677
 865.972  12.4564338423  12.3596674185  12.9122518472  13.1494345921
 866.472  12.4580837574  12.3605480972  12.9122752737  13.1490524355
 866.972  12.4597330989   12.361426174  12.9122929803  13.1486630836
 867.472  12.4613818596  12.3623016389  12.9123049541  13.1482665225
 867.972  12.4630300325   12.363174482  12.9123111823  13.1478627379
 868.472  12.4646776104  12.3640446931  12.9123116521  13.1474517158
 868.972  12.4663245861  12.3649122622  12.9123063507  13.1470334419
 869.472  12.4679709525  12.3657771793  12.9122952653  13.1466079021
 869.972  12.4696167024  12.3666394344   12.912278383  13.1461750824
 870.472  12.4712618287  12.3674990173   12.912255691  13.1457349685
 870.972  12.4729063242  12.3683559181  12.9122271766  13.1452875464
 871.472  12.4745501819  12.3692101266  12.9121928268  13.1448328019
 871.972  12.4761933945  12.3700616329  12.9121526288  13.1443707208
 872.472  12.4778359549  12.3709104269  12.9121065699  13.1439012891
 872.972  12.4794778559  12.3717564986  12.9120546372  13.1434244925
 873.472  12.4811190905  12.3725998378  12.9119968178   13.142940317
 873.972  12.4827596514  12.3734404347  12.9119330991  13.1424487485
 874.472  12.4843995315  12.3742782791   12.911863468  13.1419497727
 874.972  12.4860387237  12.3751133609  12.9117879119  13.1414433755
 875.472  12.4876772208  12.3759456702  12.9117064179  13.1409295429
 875.972  12.4893150157  12.3767751969  12.9116189732  13.1404082606
 876.472  12.4909521012  12.3776019309  12.9115255649  13.1398795146
 876.972  12.4925884702  12.3784258622  12.9114261802  13.1393432907
 877.472  12.4942241155  12.3792469808  12.9113208064  13.1387995748
 877.972    12.49585903  12.3800652766  12.9112094305  13.1382483527
 878.472  12.4974932066  12.3808807395  12.9110920398  13.1376896102
 878.972   12.499126638  12.3816933596  12.9109686215  13.1371233334
 879.472  12.5007593172  12.3825031267  12.9108391626   13.136549508
 879.972  12.5023912369  12.3833100309  12.9107036505  13.1359681198
 880.472  12.5040223901  12.3841140621  12.9105620723  13.1353791548
 880.972  12.5056527697  12.3849152102   12.910414415  13.1347825988
 881.472  12.5072823683  12.3857134652  12.9102606661  13.1341784377
 881.972   12.508911179  12.3865088171  12.9101008125  13.1335666574
 882.472  12.5105391945  12.3873012558  12.9099348415  13.1329472436
 882.972  12.5121664078  12.3880907712  12.9097627403  13.1323201824
 883.472  12.5137928116  12.3888773534  12.9095844961  13.1316854594
 883.972  12.5154183988  12.3896609922  12.9094000959  13.1310430607
 884.472  12.5170431623  12.3904416777  12.9092095271   13.130392972
 884.972  12.5186670949  12.3912193997  12.9090127767  13.1297351792
 885.472  12.5202901895  12.3919941483   12.908809832  13.1290696683
 885.972  12.5219124389  12.3927659134  12.9086006801   13.128396425
 886.472   12.523533836  12.3935346849  12.9083853083  13.1277154352
 886.972  12.5251543736  12.3943004528  12.9081637036  13.1270266848
 887.472  12.5267740446  12.3950632071  12.9079358533  13.1263301596
 887.972  12.5283928419  12.3958229377  12.9077017445  13.1256258456
 888.472  12.5300107583  12.3965796346  12.9074613645  13.1249137285
 888.972  12.5316277866  12.3973332877  12.9072147004  13.1241937943
 889.472  12.5332439197   12.398083887  12.9069617393  13.1234660288
 889.972  12.5348591504  12.3988314225  12.9067024685  13.1227304178
 890.472  12.5364734717   12.399575884  12.9064368752  13.1219869473
 890.972  12.5380868763  12.4003172616  12.9061649464  13.1212356031
 891.472  12.5396993571  12.4010555451  12.9058866695   13.120476371
 891.972   12.541310907  12.4017907247  12.9056020315  13.1197092369
 892.472  12.5429215188  12.4025227901  12.9053110196  13.1189341868
 892.972  12.5445311853  12.4032517314  12.9050136211  13.1181512064
 893.472  12.5461398995  12.4039775386  12.9047098231  13.1173602816
 893.972  12.5477476542  12.4047002015  12.9043996128  13.1165613983
