time-rel	g	r	i
373.5	16.73877873774511	16.144211397058825	16.07782267156862
374.0	16.73916527777779	16.144208333333335	16.077619444444437
374.5	16.73955181781047	16.144205269607845	16.077416217320255
375.0	16.73993835784315	16.144202205882355	16.07721299019607
375.5	16.74032489787583	16.144199142156864	16.07700976307189
376.0	16.74071143790851	16.144196078431374	16.076806535947707
376.5	16.741097977941187	16.144193014705884	16.076603308823522
377.0	16.74148451797387	16.144189950980394	16.07640008169934
377.5	16.74187105800655	16.144186887254904	16.07619685457516
378.0	16.742257598039227	16.144183823529414	16.075993627450973
378.5	16.742644138071906	16.144180759803923	16.07579040032679
379.0	16.74303067810459	16.144177696078433	16.075587173202607
379.5	16.743417218137267	16.144174632352943	16.075383946078425
380.0	16.743803758169946	16.144171568627453	16.075180718954243
380.5	16.744190298202625	16.144168504901963	16.074977491830058
381.0	16.744576838235307	16.144165441176472	16.074774264705876
381.5	16.744963378267986	16.144162377450982	16.074571037581695
382.0	16.745349918300665	16.144159313725492	16.07436781045751
382.5	16.745736458333344	16.14415625	16.074164583333328
383.0	16.746122998366026	16.14415318627451	16.073961356209143
383.5	16.746509538398705	16.14415012254902	16.07375812908496
384.0	16.746896078431384	16.14414705882353	16.07355490196078
384.5	16.747282618464062	16.14414399509804	16.073351674836594
385.0	16.747669158496745	16.14414093137255	16.073148447712413
385.5	16.748055698529424	16.14413786764706	16.07294522058823
386.0	16.748442238562102	16.14413480392157	16.072741993464046
386.5	16.74882877859478	16.14413174019608	16.072538766339864
387.0	16.749215318627463	16.14412867647059	16.07233553921568
387.5	16.749601858660142	16.1441256127451	16.072132312091497
388.0	16.74998839869282	16.14412254901961	16.071929084967316
388.5	16.7503749387255	16.14411948529412	16.07172585784313
389.0	16.750761478758182	16.14411642156863	16.07152263071895
389.5	16.75114801879086	16.14411335784314	16.071319403594767
390.0	16.75153455882354	16.14411029411765	16.071116176470582
390.5	16.75192109885622	16.14410723039216	16.0709129493464
391.0	16.7523076388889	16.14410416666667	16.070709722222215
391.5	16.75269417892158	16.14410110294118	16.070506495098034
392.0	16.75308071895426	16.144098039215688	16.070303267973852
392.5	16.753467258986937	16.144094975490198	16.070100040849667
393.0	16.75385379901962	16.144091911764708	16.069896813725485
393.5	16.7542403390523	16.144088848039218	16.069693586601304
394.0	16.754626879084977	16.144085784313727	16.06949035947712
394.5	16.755013419117656	16.144082720588237	16.069287132352937
395.0	16.75539995915034	16.144079656862747	16.06908390522875
395.5	16.755786499183017	16.144076593137257	16.06888067810457
396.0	16.756173039215696	16.144073529411767	16.06867745098039
396.5	16.756559579248375	16.144070465686276	16.068474223856203
397.0	16.756946119281054	16.144067401960786	16.06827099673202
397.5	16.757332659313736	16.144064338235296	16.06806776960784
398.0	16.757719199346415	16.144061274509806	16.067864542483655
398.5	16.758105739379094	16.144058210784316	16.067661315359473
399.0	16.758492279411772	16.144055147058825	16.067458088235288
399.5	16.758878819444455	16.144052083333335	16.067254861111106
400.0	16.759265359477133	16.144049019607845	16.067051633986924
400.5	16.759651899509812	16.144045955882355	16.06684840686274
401.0	16.76003843954249	16.144042892156865	16.066645179738558
401.5	16.760424979575173	16.144039828431374	16.066441952614376
402.0	16.760811519607852	16.144036764705884	16.06623872549019
402.5	16.76119805964053	16.144033700980394	16.06603549836601
403.0	16.76158459967321	16.144030637254904	16.065832271241824
403.5	16.761971139705892	16.144027573529414	16.065629044117642
404.0	16.76235767973857	16.144024509803923	16.06542581699346
404.5	16.76274421977125	16.144021446078433	16.065222589869276
405.0	16.76313075980393	16.144018382352943	16.065019362745094
405.5	16.76351729983661	16.14401531862745	16.064816135620912
406.0	16.76390383986929	16.14401225490196	16.064612908496727
406.5	16.76429037990197	16.14400919117647	16.064409681372545
407.0	16.764676919934647	16.14400612745098	16.06420645424836
407.5	16.76506345996733	16.14400306372549	16.06400322712418
408.0	16.76545000000001	16.144	16.063799999999997
408.5	16.765836540032687	16.143996936274508	16.063596772875812
409.0	16.766223080065366	16.143993872549018	16.06339354575163
409.5	16.76660962009805	16.143990808823528	16.06319031862745
410.0	16.766996160130727	16.143987745098038	16.062987091503263
410.5	16.767382700163406	16.143984681372547	16.06278386437908
411.0	16.767769240196085	16.143981617647057	16.0625806372549
411.5	16.768155780228767	16.143978553921567	16.062377410130715
412.0	16.768542320261446	16.143975490196077	16.062174183006533
412.5	16.768928860294125	16.143972426470587	16.061970955882348
413.0	16.769315400326803	16.143969362745096	16.061767728758166
413.5	16.769701940359486	16.143966299019606	16.061564501633985
414.0	16.770088480392165	16.143963235294116	16.0613612745098
414.5	16.770475020424843	16.143960171568626	16.061158047385618
415.0	16.770861560457522	16.143957107843136	16.060954820261436
415.5	16.771248100490205	16.143954044117645	16.06075159313725
416.0	16.771634640522883	16.143950980392155	16.06054836601307
416.5	16.772021180555562	16.143947916666665	16.060345138888884
417.0	16.77240772058824	16.143944852941175	16.060141911764703
417.5	16.772794260620923	16.143941789215685	16.05993868464052
418.0	16.773180800653602	16.143938725490194	16.059735457516336
418.5	16.77356734068628	16.143935661764704	16.059532230392154
419.0	16.77395388071896	16.143932598039214	16.059329003267973
419.5	16.774340420751642	16.143929534313724	16.059125776143787
420.0	16.77472696078432	16.143926470588234	16.058922549019606
420.5	16.775113500817	16.143923406862744	16.05871932189542
421.0	16.77550004084968	16.143920343137253	16.05851609477124
421.5	16.775886580882357	16.143917279411763	16.058312867647057
422.0	16.77627312091504	16.143914215686273	16.058109640522872
422.5	16.77665966094772	16.143911151960783	16.05790641339869
423.0	16.777046200980397	16.143908088235293	16.05770318627451
423.5	16.777432741013076	16.143905024509802	16.057499959150324
424.0	16.77781928104576	16.143901960784312	16.057296732026142
424.5	16.778205821078437	16.143898897058822	16.057093504901957
425.0	16.778592361111116	16.143895833333332	16.056890277777775
425.5	16.778978901143795	16.14389276960784	16.056687050653593
426.0	16.779365441176477	16.14388970588235	16.05648382352941
426.5	16.779751981209156	16.14388664215686	16.056280596405227
427.0	16.780138521241835	16.14388357843137	16.056077369281045
427.5	16.780525061274513	16.14388051470588	16.05587414215686
428.0	16.780911601307196	16.14387745098039	16.055670915032678
428.5	16.781298141339875	16.1438743872549	16.055467687908493
429.0	16.781684681372553	16.14387132352941	16.05526446078431
429.5	16.782071221405232	16.14386825980392	16.05506123366013
430.0	16.782457761437914	16.14386519607843	16.054858006535945
430.5	16.782844301470593	16.14386213235294	16.054654779411763
431.0	16.783230841503272	16.14385906862745	16.05445155228758
431.5	16.78361738153595	16.14385600490196	16.054248325163396
432.0	16.784003921568633	16.14385294117647	16.054045098039214
432.5	16.784390461601312	16.14384987745098	16.05384187091503
433.0	16.78477700163399	16.14384681372549	16.053638643790848
433.5	16.78516354166667	16.14384375	16.053435416666666
434.0	16.785550081699352	16.14384068627451	16.05323218954248
434.5	16.78593662173203	16.143837622549018	16.0530289624183
435.0	16.78632316176471	16.143834558823528	16.052825735294117
435.5	16.78670970179739	16.143831495098038	16.052622508169932
436.0	16.78709624183007	16.143828431372548	16.05241928104575
436.5	16.78748278186275	16.143825367647057	16.052216053921565
437.0	16.78786932189543	16.143822303921567	16.052012826797384
437.5	16.788255861928107	16.143819240196077	16.051809599673202
438.0	16.78864240196079	16.143816176470587	16.051606372549017
438.5	16.789028941993468	16.143813112745097	16.051403145424835
439.0	16.789415482026147	16.143810049019606	16.051199918300654
439.5	16.789802022058826	16.143806985294116	16.05099669117647
440.0	16.790188562091508	16.143803921568626	16.050793464052287
440.5	16.790575102124187	16.143800857843136	16.050590236928105
441.0	16.790961642156866	16.143797794117646	16.05038700980392
441.5	16.791348182189545	16.143794730392155	16.05018378267974
442.0	16.791734722222227	16.143791666666665	16.049980555555553
442.5	16.792121262254906	16.143788602941175	16.04977732843137
443.0	16.792507802287584	16.143785539215685	16.04957410130719
443.5	16.792894342320263	16.143782475490195	16.049370874183005
444.0	16.793280882352946	16.143779411764704	16.049167647058823
444.5	16.793667422385624	16.143776348039214	16.04896441993464
445.0	16.794053962418303	16.143773284313724	16.048761192810456
445.5	16.794440502450982	16.143770220588234	16.048557965686275
446.0	16.79482704248366	16.143767156862744	16.04835473856209
446.5	16.795213582516343	16.143764093137253	16.048151511437908
447.0	16.795600122549022	16.143761029411763	16.047948284313726
447.5	16.7959866625817	16.143757965686273	16.04774505718954
448.0	16.79637320261438	16.143754901960783	16.04754183006536
448.5	16.796759742647062	16.143751838235293	16.047338602941178
449.0	16.79714628267974	16.143748774509803	16.047135375816993
449.5	16.79753282271242	16.143745710784312	16.04693214869281
450.0	16.7979193627451	16.143742647058822	16.046728921568626
450.5	16.79830590277778	16.143739583333332	16.046525694444444
451.0	16.79869244281046	16.14373651960784	16.046322467320262
451.5	16.799078982843138	16.14373345588235	16.046119240196077
452.0	16.799465522875817	16.14373039215686	16.045916013071896
452.5	16.7998520629085	16.14372732843137	16.045712785947714
453.0	16.800238602941178	16.14372426470588	16.04550955882353
453.5	16.800625142973857	16.14372120098039	16.045306331699347
454.0	16.801011683006536	16.1437181372549	16.045103104575162
454.5	16.801398223039218	16.14371507352941	16.04489987745098
455.0	16.801784763071897	16.14371200980392	16.0446966503268
455.5	16.802171303104576	16.14370894607843	16.044493423202614
456.0	16.802557843137254	16.14370588235294	16.044290196078432
456.5	16.802944383169937	16.14370281862745	16.04408696895425
457.0	16.803318	16.143686	16.0438575
457.5	16.803543	16.143511	16.04332625
458.0	16.803768	16.143335999999998	16.042794999999998
458.5	16.803993000000002	16.143161	16.04226375
459.0	16.804218	16.142986	16.0417325
459.5	16.804443	16.142811	16.04120125
460.0	16.804668	16.142636	16.04067
460.5	16.804893	16.142460999999997	16.04013875
461.0	16.805118	16.142286	16.0396075
461.5	16.805343	16.142111	16.03907625
462.0	16.805568	16.141935999999998	16.038545
462.5	16.805793	16.141761	16.03801375
463.0	16.806018	16.141586	16.0374825
463.5	16.806243000000002	16.141410999999998	16.036951249999998
464.0	16.806468	16.141236	16.03642
464.5	16.806693	16.141061	16.035888749999998
465.0	16.806918	16.140886	16.0353575
465.5	16.807143	16.140711	16.03482625
466.0	16.807368	16.140536	16.034295
466.5	16.807593	16.140361	16.03376375
467.0	16.807818	16.140186	16.0332325
467.5	16.808043	16.140011	16.03270125
468.0	16.808268	16.139836	16.03217
468.5	16.808493000000002	16.139661	16.03163875
469.0	16.808718	16.139485999999998	16.0311075
469.5	16.808943	16.139311	16.03057625
470.0	16.809168	16.139136	16.030044999999998
470.5	16.809393	16.138961	16.02951375
471.0	16.809618	16.138786	16.028982499999998
471.5	16.809843	16.138611	16.02845125
472.0	16.810068	16.138436	16.027919999999998
472.5	16.810293	16.138261	16.02738875
473.0	16.810518000000002	16.138086	16.0268575
473.5	16.810743	16.137911	16.02632625
474.0	16.810968	16.137736	16.025795
474.5	16.811193	16.137561	16.02526375
475.0	16.811418	16.137386	16.0247325
475.5	16.811643	16.137211	16.024201249999997
476.0	16.811868	16.137036000000002	16.02367
476.5	16.812093	16.136861	16.023138749999998
477.0	16.812318	16.136686	16.0226075
477.5	16.812543	16.136511	16.022076249999998
478.0	16.812768000000002	16.136336	16.021545
478.5	16.812993	16.136161	16.021013749999998
479.0	16.813218	16.135986	16.0204825
479.5	16.813443	16.135811	16.01995125
480.0	16.813668	16.135636	16.01942
480.5	16.813893	16.135461	16.01888875
481.0	16.814113560454242	16.135293553774215	16.018378523714095
481.5	16.814283066132266	16.135212975951905	16.01811007014028
482.0	16.81445257181029	16.135132398129592	16.017841616566464
482.5	16.81462207748831	16.135051820307282	16.01757316299265
483.0	16.814791583166333	16.13497124248497	16.017304709418838
483.5	16.814961088844356	16.13489066466266	16.017036255845024
484.0	16.81513059452238	16.134810086840346	16.016767802271207
484.5	16.8153001002004	16.134729509018037	16.016499348697394
485.0	16.815469605878423	16.134648931195727	16.01623089512358
485.5	16.815639111556447	16.134568353373414	16.015962441549764
486.0	16.81580861723447	16.134487775551104	16.01569398797595
486.5	16.81597812291249	16.13440719772879	16.015425534402137
487.0	16.816147628590514	16.13432661990648	16.015157080828324
487.5	16.816317134268537	16.13424604208417	16.014888627254507
488.0	16.81648663994656	16.13416546426186	16.014620173680694
488.5	16.816656145624584	16.134084886439545	16.01435172010688
489.0	16.816825651302604	16.134004308617236	16.014083266533067
489.5	16.816995156980628	16.133923730794923	16.01381481295925
490.0	16.81716466265865	16.133843152972613	16.013546359385437
490.5	16.817334168336675	16.1337625751503	16.013277905811623
491.0	16.817503674014695	16.13368199732799	16.013009452237807
491.5	16.81767317969272	16.133601419505677	16.012740998663993
492.0	16.817842685370742	16.133520841683367	16.01247254509018
492.5	16.818012191048766	16.133440263861058	16.012204091516367
493.0	16.818181696726786	16.133359686038744	16.01193563794255
493.5	16.81835120240481	16.133279108216435	16.011667184368736
494.0	16.818520708082833	16.13319853039412	16.011398730794923
494.5	16.818690213760856	16.133117952571812	16.011130277221106
495.0	16.81885971943888	16.1330373747495	16.010861823647293
495.5	16.8190292251169	16.13295679692719	16.01059337007348
496.0	16.819198730794923	16.132876219104876	16.010324916499666
496.5	16.819368236472947	16.132795641282566	16.01005646292585
497.0	16.81953774215097	16.132715063460253	16.009788009352036
497.5	16.81970724782899	16.132634485637944	16.009519555778223
498.0	16.819876753507014	16.13255390781563	16.00925110220441
498.5	16.820046259185037	16.13247332999332	16.008982648630592
499.0	16.82021576486306	16.132392752171008	16.00871419505678
499.5	16.82038527054108	16.132312174348698	16.008445741482966
500.0	16.820554776219105	16.13223159652639	16.00817728790915
500.5	16.820724281897128	16.132151018704075	16.007908834335336
501.0	16.82089378757515	16.132070440881765	16.007640380761522
501.5	16.821063293253175	16.131989863059452	16.00737192718771
502.0	16.821232798931195	16.131909285237143	16.007103473613892
502.5	16.82140230460922	16.13182870741483	16.00683502004008
503.0	16.821571810287242	16.13174812959252	16.006566566466265
503.5	16.821741315965266	16.131667551770207	16.006298112892452
504.0	16.821910821643286	16.131586973947897	16.006029659318635
504.5	16.82208032732131	16.131506396125584	16.00576120574482
505.0	16.822249832999333	16.131425818303274	16.00549275217101
505.5	16.822419338677356	16.13134524048096	16.00522429859719
506.0	16.82258884435538	16.13126466265865	16.004955845023378
506.5	16.8227583500334	16.131184084836338	16.004687391449565
507.0	16.822927855711423	16.13110350701403	16.00441893787575
507.5	16.823097361389447	16.131022929191715	16.004150484301935
508.0	16.82326686706747	16.130942351369406	16.00388203072812
508.5	16.82343637274549	16.130861773547096	16.003613577154308
509.0	16.823605878423514	16.130781195724783	16.003345123580495
509.5	16.823775384101538	16.130700617902473	16.003076670006678
510.0	16.82394488977956	16.13062004008016	16.002808216432864
510.5	16.82411439545758	16.13053946225785	16.00253976285905
511.0	16.824283901135605	16.130458884435537	16.002271309285234
511.5	16.824453406813628	16.130378306613228	16.00200285571142
512.0	16.82462291249165	16.130297728790914	16.001734402137608
512.5	16.824792418169675	16.130217150968605	16.001465948563794
513.0	16.824961923847695	16.13013657314629	16.001197494989977
513.5	16.82513142952572	16.130055995323982	16.000929041416164
514.0	16.825300935203742	16.12997541750167	16.00066058784235
514.5	16.825470440881766	16.12989483967936	16.000392134268537
515.0	16.825639946559786	16.129814261857046	16.00012368069472
515.5	16.82580945223781	16.129733684034736	15.999855227120907
516.0	16.825978957915833	16.129653106212427	15.999586773547092
516.5	16.826148463593857	16.129572528390113	15.999318319973279
517.0	16.826317969271877	16.129491950567804	15.999049866399464
517.5	16.8264874749499	16.12941137274549	15.99878141282565
518.0	16.826656980627924	16.12933079492318	15.998512959251835
518.5	16.826826486305947	16.129250217100868	15.998244505678022
519.0	16.82699599198397	16.129169639278558	15.997976052104207
519.5	16.82716549766199	16.129089061456245	15.997707598530393
520.0	16.827335003340014	16.129008483633935	15.997439144956578
520.5	16.827504509018038	16.128927905811622	15.997170691382765
521.0	16.82767401469606	16.128847327989313	15.99690223780895
521.5	16.82784352037408	16.128766750167	15.996633784235135
522.0	16.828013026052105	16.12868617234469	15.996365330661321
522.5	16.82818253173013	16.128605594522377	15.996096877087506
523.0	16.828352037408152	16.128525016700067	15.995828423513693
523.5	16.828521543086172	16.128444438877757	15.995559969939878
524.0	16.828691048764195	16.128363861055444	15.995291516366064
524.5	16.82886055444222	16.128283283233134	15.99502306279225
525.0	16.829030060120242	16.12820270541082	15.994754609218436
525.5	16.829199565798266	16.12812212758851	15.994486155644621
526.0	16.829369071476286	16.1280415497662	15.994217702070808
526.5	16.82953857715431	16.12796097194389	15.993949248496993
527.0	16.829708082832333	16.127880394121576	15.993680794923177
527.5	16.829877588510357	16.127799816299266	15.993412341349364
528.0	16.830047094188377	16.127719238476953	15.993143887775549
528.5	16.8302165998664	16.127638660654643	15.992875434201736
529.0	16.830386105544424	16.12755808283233	15.99260698062792
529.5	16.830555611222447	16.12747750501002	15.992338527054107
530.0	16.830725116900467	16.127396927187707	15.992070073480292
530.5	16.83089462257849	16.127316349365397	15.991801619906479
531.0	16.831064128256514	16.127235771543084	15.991533166332664
531.5	16.831233633934538	16.127155193720775	15.991264712758849
532.0	16.83140313961256	16.127074615898465	15.990996259185035
532.5	16.83157264529058	16.126994038076152	15.99072780561122
533.0	16.831742150968605	16.126913460253842	15.990459352037407
533.5	16.83191165664663	16.12683288243153	15.990190898463592
534.0	16.832081162324652	16.12675230460922	15.989922444889778
534.5	16.832250668002672	16.126671726786906	15.989653991315963
535.0	16.832420173680696	16.126591148964597	15.98938553774215
535.5	16.83258967935872	16.126510571142283	15.989117084168335
536.0	16.832759185036743	16.126429993319974	15.988848630594521
536.5	16.832928690714766	16.12634941549766	15.988580177020706
537.0	16.833098196392786	16.12626883767535	15.988311723446891
537.5	16.83326770207081	16.126188259853038	15.988043269873078
538.0	16.833437207748833	16.126107682030728	15.987774816299263
538.5	16.833606713426857	16.126027104208415	15.98750636272545
539.0	16.833776219104877	16.125946526386105	15.987237909151634
539.5	16.8339457247829	16.125865948563796	15.986969455577821
540.0	16.834115230460924	16.125785370741482	15.986701002004006
540.5	16.834284736138947	16.125704792919173	15.986432548430193
541.0	16.834454241816967	16.12562421509686	15.986164094856377
541.5	16.83462374749499	16.12554363727455	15.985895641282564
542.0	16.834793253173014	16.125463059452237	15.985627187708749
542.5	16.834962758851038	16.125382481629927	15.985358734134934
543.0	16.83513226452906	16.125301903807614	15.98509028056112
543.5	16.83530177020708	16.125221325985304	15.984821826987305
544.0	16.835471275885105	16.12514074816299	15.984553373413492
544.5	16.83564078156313	16.12506017034068	15.984284919839677
545.0	16.835810287241152	16.12497959251837	15.984016466265864
545.5	16.835979792919172	16.12489901469606	15.983748012692049
546.0	16.836149298597196	16.124818436873745	15.983479559118235
546.5	16.83631880427522	16.124737859051436	15.98321110554442
547.0	16.836488309953243	16.124657281229126	15.982942651970607
547.5	16.836657815631263	16.124576703406813	15.982674198396792
548.0	16.836827321309286	16.124496125584503	15.982405744822977
548.5	16.83699682698731	16.12441554776219	15.982137291249163
549.0	16.837166332665333	16.12433496993988	15.981868837675348
549.5	16.837335838343357	16.124254392117567	15.981600384101535
550.0	16.837505344021377	16.124173814295258	15.98133193052772
550.5	16.8376748496994	16.124093236472945	15.981063476953906
551.0	16.837844355377424	16.124012658650635	15.980795023380091
551.5	16.838013861055448	16.12393208082832	15.980526569806278
552.0	16.838183366733467	16.123851503006012	15.980258116232463
552.5	16.83835287241149	16.1237709251837	15.97998966265865
553.0	16.838522378089515	16.12369034736139	15.979721209084834
553.5	16.838691883767538	16.123609769539076	15.97945275551102
554.0	16.838861389445558	16.123529191716766	15.979184301937206
554.5	16.83903089512358	16.123448613894453	15.97891584836339
555.0	16.839200400801605	16.123368036072144	15.978647394789578
555.5	16.83936990647963	16.123287458249834	15.978378941215762
556.0	16.839539412157652	16.12320688042752	15.978110487641949
556.5	16.839708917835672	16.12312630260521	15.977842034068134
557.0	16.839878423513696	16.123045724782898	15.97757358049432
557.5	16.84004792919172	16.12296514696059	15.977305126920506
558.0	16.840217434869743	16.122884569138275	15.97703667334669
558.5	16.840386940547763	16.122803991315966	15.976768219772877
559.0	16.840556446225786	16.122723413493652	15.976499766199062
559.5	16.84072595190381	16.122642835671343	15.976231312625249
560.0	16.840895457581833	16.12256225784903	15.975962859051434
560.5	16.841064963259853	16.12248168002672	15.97569440547762
561.0	16.841234468937877	16.122401102204407	15.975425951903805
561.5	16.8414039746159	16.122320524382097	15.975157498329992
562.0	16.841573480293924	16.122239946559784	15.974889044756177
562.5	16.841742985971948	16.122159368737474	15.974620591182363
563.0	16.841912491649968	16.122078790915165	15.974352137608548
563.5	16.84208199732799	16.12199821309285	15.974083684034733
564.0	16.842251503006015	16.121917635270542	15.97381523046092
564.5	16.84242100868404	16.12183705744823	15.973546776887105
565.0	16.84259051436206	16.12175647962592	15.973278323313291
565.5	16.84276002004008	16.121675901803606	15.973009869739476
566.0	16.842929525718105	16.121595323981296	15.972741416165663
566.5	16.84309903139613	16.121514746158983	15.972472962591848
567.0	16.843268537074152	16.121434168336673	15.972204509018034
567.5	16.843438042752172	16.12135359051436	15.97193605544422
568.0	16.843607548430196	16.12127301269205	15.971667601870406
568.5	16.84377705410822	16.121192434869737	15.971399148296591
569.0	16.843946559786243	16.121111857047428	15.971130694722776
569.5	16.844116065464263	16.121031279225114	15.970862241148962
570.0	16.844285571142287	16.120950701402805	15.970593787575147
570.5	16.84445507682031	16.120870123580495	15.970325334001334
571.0	16.844624582498334	16.120789545758182	15.970056880427519
571.5	16.844794088176354	16.120708967935872	15.969788426853706
572.0	16.844963593854377	16.12062839011356	15.96951997327989
572.5	16.8451330995324	16.12054781229125	15.969251519706077
573.0	16.845302605210424	16.120467234468936	15.968983066132262
573.5	16.845472110888448	16.120386656646627	15.968714612558449
574.0	16.845641616566468	16.120306078824314	15.968446158984634
574.5	16.84581112224449	16.120225501002004	15.968177705410818
575.0	16.845980627922515	16.12014492317969	15.967909251837005
575.5	16.84615013360054	16.12006434535738	15.96764079826319
576.0	16.84631963927856	16.119983767535068	15.967372344689377
576.5	16.846489144956582	16.11990318971276	15.967103891115562
577.0	16.846658650634605	16.119822611890445	15.966835437541748
577.5	16.84682815631263	16.119742034068135	15.966566983967933
578.0	16.84699766199065	16.119661456245826	15.96629853039412
578.5	16.847167167668673	16.119580878423513	15.966030076820305
579.0	16.847336673346696	16.119500300601203	15.96576162324649
579.5	16.84750617902472	16.11941972277889	15.965493169672676
580.0	16.847675684702743	16.11933914495658	15.965224716098861
580.5	16.847845190380763	16.119258567134267	15.964956262525048
581.0	16.848014696058787	16.119177989311957	15.964687808951233
581.5	16.84818420173681	16.119097411489644	15.96441935537742
582.0	16.848353707414834	16.119016833667335	15.964150901803604
582.5	16.848523213092854	16.11893625584502	15.963882448229791
583.0	16.848692718770877	16.11885567802271	15.963613994655976
583.5	16.8488622244489	16.1187751002004	15.963345541082163
584.0	16.849031730126924	16.11869452237809	15.963077087508347
584.5	16.849201235804944	16.118613944555776	15.962808633934532
585.0	16.849370741482968	16.118533366733466	15.962540180360719
585.5	16.84954024716099	16.118452788911153	15.962271726786904
586.0	16.849709752839015	16.118372211088843	15.96200327321309
586.5	16.84987925851704	16.118291633266534	15.961734819639275
587.0	16.85004876419506	16.11821105544422	15.961466366065462
587.5	16.850218269873082	16.11813047762191	15.961197912491647
588.0	16.850387775551106	16.118049899799598	15.960929458917834
588.5	16.85055728122913	16.117969321977288	15.960661005344019
589.0	16.85072678690715	16.117888744154975	15.960392551770205
589.5	16.850896292585173	16.117808166332665	15.96012409819639
590.0	16.851065798263196	16.117727588510352	15.959855644622575
590.5	16.85123530394122	16.117647010688042	15.959587191048762
591.0	16.85140480961924	16.11756643286573	15.959318737474947
591.5	16.851574315297263	16.11748585504342	15.959050283901133
592.0	16.851743820975287	16.117405277221106	15.958781830327318
592.5	16.85191332665331	16.117324699398797	15.958513376753505
593.0	16.852082832331334	16.117244121576483	15.95824492317969
593.5	16.852252338009354	16.117163543754174	15.957976469605876
594.0	16.852421843687377	16.117082965931864	15.957708016032061
594.5	16.8525913493654	16.11700238810955	15.957439562458248
595.0	16.852760855043424	16.11692181028724	15.957171108884433
595.5	16.852930360721444	16.116841232464928	15.956902655310618
596.0	16.853099866399468	16.11676065464262	15.956634201736804
596.5	16.85326937207749	16.116680076820305	15.95636574816299
597.0	16.853438877755515	16.116599498997996	15.956097294589176
597.5	16.85360838343354	16.116518921175683	15.95582884101536
598.0	16.85377788911156	16.116438343353373	15.955560387441547
598.5	16.853947394789582	16.11635776553106	15.955291933867732
599.0	16.854116900467606	16.11627718770875	15.955023480293919
599.5	16.85428640614563	16.116196609886437	15.954755026720104
600.0	16.85445591182365	16.116116032064127	15.95448657314629
600.5	16.854625417501673	16.116035454241814	15.954218119572475
601.0	16.854790740740743	16.115936993970713	15.954027950043065
601.5	16.854952777777783	16.115824483204133	15.953899289405683
602.0	16.85511481481482	16.115711972437552	15.953770628768302
602.5	16.855276851851855	16.11559946167097	15.95364196813092
603.0	16.85543888888889	16.11548695090439	15.95351330749354
603.5	16.85560092592593	16.11537444013781	15.953384646856158
604.0	16.855762962962967	16.11526192937123	15.953255986218776
604.5	16.855925000000003	16.11514941860465	15.953127325581393
605.0	16.85608703703704	16.115036907838068	15.952998664944012
605.5	16.85624907407408	16.114924397071487	15.95287000430663
606.0	16.856411111111115	16.114811886304906	15.95274134366925
606.5	16.85657314814815	16.114699375538326	15.952612683031868
607.0	16.856735185185187	16.114586864771745	15.952484022394486
607.5	16.856897222222226	16.114474354005168	15.952355361757105
608.0	16.857059259259263	16.114361843238587	15.952226701119724
608.5	16.8572212962963	16.114249332472006	15.952098040482342
609.0	16.857383333333335	16.114136821705426	15.951969379844959
609.5	16.857545370370374	16.114024310938845	15.951840719207578
610.0	16.85770740740741	16.113911800172264	15.951712058570196
610.5	16.857869444444447	16.113799289405684	15.951583397932815
611.0	16.858031481481483	16.113686778639103	15.951454737295434
611.5	16.858193518518522	16.113574267872522	15.951326076658052
612.0	16.85835555555556	16.11346175710594	15.95119741602067
612.5	16.858517592592595	16.11334924633936	15.95106875538329
613.0	16.858679629629634	16.11323673557278	15.950940094745908
613.5	16.85884166666667	16.1131242248062	15.950811434108525
614.0	16.859003703703706	16.11301171403962	15.950682773471144
614.5	16.859165740740742	16.112899203273038	15.950554112833762
615.0	16.859327777777782	16.112786692506457	15.95042545219638
615.5	16.85948981481482	16.112674181739877	15.950296791559
616.0	16.859651851851854	16.112561670973296	15.950168130921618
616.5	16.85981388888889	16.112449160206715	15.950039470284237
617.0	16.85997592592593	16.112336649440135	15.949910809646855
617.5	16.860137962962966	16.112224138673554	15.949782149009472
618.0	16.860300000000002	16.112111627906973	15.94965348837209
618.5	16.86046203703704	16.111999117140392	15.94952482773471
619.0	16.860624074074078	16.111886606373815	15.949396167097328
619.5	16.860786111111114	16.111774095607235	15.949267506459947
620.0	16.86094814814815	16.111661584840654	15.949138845822565
620.5	16.861110185185186	16.111549074074073	15.949010185185184
621.0	16.861272222222226	16.111436563307493	15.948881524547803
621.5	16.861434259259262	16.111324052540912	15.948752863910421
622.0	16.861596296296298	16.11121154177433	15.948624203273038
622.5	16.861758333333334	16.11109903100775	15.948495542635657
623.0	16.861920370370374	16.11098652024117	15.948366881998275
623.5	16.86208240740741	16.11087400947459	15.948238221360894
624.0	16.862244444444446	16.11076149870801	15.948109560723513
624.5	16.862406481481486	16.110648987941428	15.947980900086131
625.0	16.862568518518522	16.110536477174847	15.94785223944875
625.5	16.862730555555558	16.110423966408266	15.947723578811368
626.0	16.862892592592594	16.110311455641686	15.947594918173987
626.5	16.863054629629634	16.110198944875105	15.947466257536604
627.0	16.86321666666667	16.110086434108524	15.947337596899223
627.5	16.863378703703706	16.109973923341943	15.947208936261841
628.0	16.863540740740742	16.109861412575363	15.94708027562446
628.5	16.86370277777778	16.109748901808782	15.946951614987078
629.0	16.863864814814818	16.1096363910422	15.946822954349697
