time-rel	g	r	i
228.0	16.056185148514846	15.773794059405938	15.718987128712866
228.5	16.0568905940594	15.774117904290426	15.719723514851479
229.0	16.057596039603954	15.774441749174915	15.720459900990093
229.5	16.058301485148508	15.774765594059403	15.721196287128707
230.0	16.059006930693062	15.775089438943892	15.72193267326732
230.5	16.059712376237616	15.77541328382838	15.722669059405934
231.0	16.06041782178217	15.77573712871287	15.723405445544548
231.5	16.061123267326725	15.776060973597357	15.724141831683161
232.0	16.06182871287128	15.776384818481846	15.724878217821775
232.5	16.062534158415833	15.776708663366334	15.72561460396039
233.0	16.06323960396039	15.777032508250823	15.726350990099002
233.5	16.063945049504945	15.77735635313531	15.727087376237616
234.0	16.0646504950495	15.7776801980198	15.72782376237623
234.5	16.065355940594053	15.778004042904287	15.728560148514843
235.0	16.066061386138607	15.778327887788775	15.729296534653457
235.5	16.06676683168316	15.778651732673264	15.730032920792071
236.0	16.067472277227715	15.778975577557752	15.730769306930686
236.5	16.06817772277227	15.779299422442241	15.731505693069298
237.0	16.068883168316823	15.779623267326729	15.732242079207913
237.5	16.069588613861377	15.779947112211218	15.732978465346527
238.0	16.07029405940593	15.780270957095706	15.73371485148514
238.5	16.070999504950485	15.780594801980195	15.734451237623754
239.0	16.07170495049504	15.780918646864682	15.735187623762368
239.5	16.072568518518505	15.781427623456782	15.735607638888888
240.0	16.07363333333332	15.782172222222213	15.735624999999999
240.5	16.074698148148133	15.782916820987646	15.735642361111111
241.0	16.075762962962948	15.783661419753077	15.735659722222222
241.5	16.076827777777766	15.78440601851851	15.735677083333332
242.0	16.07789259259258	15.785150617283943	15.735694444444444
242.5	16.078957407407394	15.785895216049374	15.735711805555555
243.0	16.08002222222221	15.786639814814807	15.735729166666665
243.5	16.081087037037022	15.787384413580238	15.735746527777778
244.0	16.08215185185184	15.78812901234567	15.735763888888888
244.5	16.083216666666655	15.788873611111102	15.735781249999999
245.0	16.08428148148147	15.789618209876535	15.735798611111111
245.5	16.085346296296283	15.790362808641968	15.735815972222222
246.0	16.086411111111097	15.791107407407399	15.735833333333332
246.5	16.087475925925915	15.791852006172832	15.735850694444444
247.0	16.08854074074073	15.792596604938263	15.735868055555555
247.5	16.089605555555544	15.793341203703696	15.735885416666667
248.0	16.090670370370358	15.794085802469128	15.735902777777778
248.5	16.091735185185172	15.79483040123456	15.735920138888888
249.0	16.09279999999999	15.795574999999992	15.7359375
249.5	16.093864814814804	15.796319598765423	15.73595486111111
250.0	16.09492962962962	15.797064197530856	15.735972222222221
250.5	16.095994444444433	15.797808796296287	15.735989583333334
251.0	16.097059259259247	15.79855339506172	15.736006944444444
251.5	16.098124074074065	15.799297993827153	15.736024305555555
252.0	16.09918888888888	15.800042592592584	15.736041666666667
252.5	16.100253703703693	15.800787191358017	15.736059027777777
253.0	16.101318518518507	15.801531790123448	15.736076388888888
253.5	16.10238333333332	15.802276388888881	15.73609375
254.0	16.10344814814814	15.803020987654312	15.73611111111111
254.5	16.104512962962954	15.803765586419745	15.736128472222221
255.0	16.105577777777768	15.804510185185178	15.736145833333333
255.5	16.106642592592582	15.805254783950609	15.736163194444444
256.0	16.107707407407396	15.805999382716042	15.736180555555555
256.5	16.108772222222214	15.806743981481473	15.736197916666667
257.0	16.10983703703703	15.807488580246906	15.736215277777777
257.5	16.110901851851843	15.808233179012339	15.736232638888888
258.0	16.111966666666657	15.80897777777777	15.73625
258.5	16.11303148148147	15.809722376543203	15.73626736111111
259.0	16.11409629629629	15.810466975308634	15.736284722222221
259.5	16.115161111111103	15.811211574074067	15.736302083333333
260.0	16.116225925925917	15.811956172839498	15.736319444444444
260.5	16.11729074074073	15.81270077160493	15.736336805555554
261.0	16.118355555555546	15.813445370370363	15.736354166666667
261.5	16.119420370370364	15.814189969135795	15.736371527777777
262.0	16.120485185185178	15.814934567901227	15.736388888888888
262.5	16.121549999999992	15.815679166666659	15.73640625
263.0	16.122614814814806	15.816423765432091	15.73642361111111
263.5	16.12367962962962	15.817168364197524	15.736440972222221
264.0	16.12474444444444	15.817912962962955	15.736458333333333
264.5	16.125809259259253	15.818657561728388	15.736475694444444
265.0	16.126874074074067	15.81940216049382	15.736493055555554
265.5	16.127918351063823	15.820040425531909	15.736908244680844
266.0	16.128948936170207	15.820607801418435	15.737588652482264
266.5	16.12997952127659	15.82117517730496	15.738269060283683
267.0	16.131010106382973	15.821742553191484	15.738949468085101
267.5	16.132040691489355	15.82230992907801	15.73962987588652
268.0	16.13307127659574	15.822877304964535	15.740310283687938
268.5	16.134101861702124	15.82344468085106	15.740990691489356
269.0	16.135132446808505	15.824012056737585	15.741671099290777
269.5	16.13616303191489	15.82457943262411	15.742351507092195
270.0	16.137193617021275	15.825146808510635	15.743031914893614
270.5	16.138224202127656	15.82571418439716	15.743712322695032
271.0	16.13925478723404	15.826281560283686	15.74439273049645
271.5	16.140285372340422	15.82684893617021	15.74507313829787
272.0	16.141315957446807	15.827416312056735	15.745753546099289
272.5	16.14234654255319	15.827983687943261	15.746433953900707
273.0	16.143377127659573	15.828551063829785	15.747114361702126
273.5	16.144407712765958	15.82911843971631	15.747794769503544
274.0	16.14543829787234	15.829685815602836	15.748475177304964
274.5	16.146468882978724	15.83025319148936	15.749155585106383
275.0	16.14749946808511	15.830820567375886	15.749835992907801
275.5	16.14853005319149	15.831387943262412	15.75051640070922
276.0	16.149560638297874	15.831955319148936	15.751196808510638
276.5	16.150591223404255	15.832522695035461	15.751877216312057
277.0	16.15162180851064	15.833090070921987	15.752557624113477
277.5	16.152652393617025	15.83365744680851	15.753238031914895
278.0	16.153682978723406	15.834224822695036	15.753918439716314
278.5	16.15471356382979	15.834792198581562	15.754598847517732
279.0	16.155744148936176	15.835359574468086	15.75527925531915
279.5	16.156774734042557	15.835926950354612	15.75595966312057
280.0	16.15780531914894	15.836494326241137	15.75664007092199
280.5	16.158835904255323	15.837061702127661	15.757320478723408
281.0	16.159866489361708	15.837629078014187	15.758000886524826
281.5	16.160897074468092	15.838196453900713	15.758681294326244
282.0	16.161927659574474	15.838763829787236	15.759361702127665
282.5	16.16295824468086	15.839331205673762	15.760042109929083
283.0	16.16398882978724	15.839898581560288	15.760722517730501
283.5	16.165019414893624	15.840465957446812	15.76140292553192
284.0	16.16605000000001	15.841033333333337	15.762083333333338
284.5	16.16708058510639	15.841600709219863	15.762763741134757
285.0	16.168111170212775	15.842168085106387	15.763444148936177
285.5	16.169141755319156	15.842735460992913	15.764124556737595
286.0	16.17017234042554	15.843302836879438	15.764804964539014
286.5	16.171202925531926	15.843870212765962	15.765485372340432
287.0	16.172233510638307	15.844437588652488	15.76616578014185
287.5	16.173264095744692	15.845004964539013	15.76684618794327
288.0	16.17429411764707	15.845573529411771	15.767530392156871
288.5	16.175323529411774	15.846143382352947	15.768218709150334
289.0	16.17635294117648	15.846713235294123	15.768907026143799
289.5	16.177382352941187	15.847283088235299	15.769595343137262
290.0	16.178411764705892	15.847852941176475	15.770283660130726
290.5	16.179441176470597	15.848422794117651	15.770971977124189
291.0	16.180470588235302	15.848992647058829	15.771660294117654
291.5	16.181500000000007	15.849562500000005	15.772348611111116
292.0	16.182529411764712	15.85013235294118	15.773036928104581
292.5	16.183558823529417	15.850702205882357	15.773725245098044
293.0	16.184588235294125	15.851272058823533	15.774413562091508
293.5	16.18561764705883	15.851841911764708	15.775101879084971
294.0	16.186647058823535	15.852411764705886	15.775790196078436
294.5	16.18767647058824	15.852981617647062	15.776478513071899
295.0	16.188705882352945	15.853551470588238	15.777166830065363
295.5	16.18973529411765	15.854121323529414	15.777855147058826
296.0	16.190764705882355	15.85469117647059	15.77854346405229
296.5	16.191794117647063	15.855261029411766	15.779231781045754
297.0	16.19282352941177	15.855830882352944	15.779920098039218
297.5	16.193852941176473	15.85640073529412	15.780608415032681
298.0	16.19488235294118	15.856970588235296	15.781296732026146
298.5	16.195911764705883	15.857540441176472	15.781985049019609
299.0	16.196941176470588	15.858110294117647	15.782673366013073
299.5	16.197970588235293	15.858680147058823	15.783361683006536
300.0	16.198999999999998	15.85925	15.78405
300.5	16.200029411764707	15.859819852941177	15.784738316993465
301.0	16.20105882352941	15.860389705882353	15.785426633986928
301.5	16.202088235294116	15.860959558823529	15.786114950980393
302.0	16.20311764705882	15.861529411764705	15.786803267973855
302.5	16.204147058823526	15.862099264705881	15.78749158496732
303.0	16.20517647058823	15.862669117647057	15.788179901960783
303.5	16.206205882352936	15.863238970588235	15.788868218954248
304.0	16.207235294117645	15.86380882352941	15.78955653594771
304.5	16.20826470588235	15.864378676470587	15.790244852941175
305.0	16.209294117647055	15.864948529411762	15.790933169934638
305.5	16.21032352941176	15.865518382352938	15.791621486928102
306.0	16.211352941176465	15.866088235294114	15.792309803921565
306.5	16.21238235294117	15.866658088235292	15.79299812091503
307.0	16.213411764705874	15.867227941176468	15.793686437908493
307.5	16.214441176470583	15.867797794117644	15.794374754901957
308.0	16.215470588235288	15.86836764705882	15.79506307189542
308.5	16.216499999999993	15.868937499999996	15.795751388888885
309.0	16.217529411764698	15.869507352941172	15.796439705882348
309.5	16.218558823529403	15.87007720588235	15.797128022875812
310.0	16.219588235294108	15.870647058823526	15.797816339869275
310.5	16.220617647058813	15.871216911764702	15.79850465686274
311.0	16.22164705882352	15.871786764705877	15.799192973856202
311.5	16.222676470588226	15.872356617647053	15.799881290849667
312.0	16.22370588235293	15.87292647058823	15.80056960784313
312.5	16.224690717821773	15.873555033003294	15.80123358085808
313.0	16.225634405940585	15.874237788778872	15.801875082508245
313.5	16.226578094059395	15.874920544554449	15.80251658415841
314.0	16.227521782178208	15.875603300330027	15.803158085808574
314.5	16.22846547029702	15.876286056105604	15.803799587458741
315.0	16.229409158415834	15.876968811881182	15.804441089108906
315.5	16.230352846534643	15.877651567656761	15.80508259075907
316.0	16.231296534653456	15.878334323432338	15.805724092409235
316.5	16.23224022277227	15.879017079207916	15.8063655940594
317.0	16.233183910891082	15.879699834983493	15.807007095709565
317.5	16.23412759900989	15.880382590759071	15.807648597359732
318.0	16.235071287128704	15.88106534653465	15.808290099009897
318.5	16.236014975247517	15.881748102310226	15.808931600660062
319.0	16.23695866336633	15.882430858085804	15.809573102310226
319.5	16.237902351485143	15.883113613861381	15.810214603960391
320.0	16.238846039603953	15.88379636963696	15.810856105610556
320.5	16.239789727722766	15.884479125412538	15.811497607260723
321.0	16.24073341584158	15.885161881188115	15.812139108910888
321.5	16.24167710396039	15.885844636963693	15.812780610561052
322.0	16.2426207920792	15.88652739273927	15.813422112211217
322.5	16.243564480198014	15.887210148514848	15.814063613861382
323.0	16.244508168316827	15.887892904290426	15.814705115511547
323.5	16.24545185643564	15.888575660066003	15.815346617161714
324.0	16.24639554455445	15.889258415841581	15.815988118811878
324.5	16.247339232673262	15.889941171617158	15.816629620462043
325.0	16.248282920792075	15.890623927392737	15.817271122112208
325.5	16.249226608910888	15.891306683168315	15.817912623762373
326.0	16.250170297029698	15.891989438943892	15.818554125412538
326.5	16.25111398514851	15.89267219471947	15.819195627062705
327.0	16.252057673267323	15.893354950495047	15.81983712871287
327.5	16.253001361386136	15.894037706270625	15.820478630363034
328.0	16.253945049504946	15.894720462046203	15.821120132013199
328.5	16.25488873762376	15.89540321782178	15.821761633663364
329.0	16.25583242574257	15.896085973597359	15.822403135313529
329.5	16.256776113861385	15.896768729372935	15.823044636963695
330.0	16.257719801980194	15.897451485148514	15.82368613861386
330.5	16.258663490099007	15.898134240924092	15.824327640264025
331.0	16.25960717821782	15.898816996699669	15.82496914191419
331.5	16.260550866336633	15.899499752475247	15.825610643564355
332.0	16.261494554455442	15.900182508250824	15.826252145214522
332.5	16.262438242574255	15.900865264026402	15.826893646864686
333.0	16.26338193069307	15.90154801980198	15.827535148514851
333.5	16.26432561881188	15.902230775577557	15.828176650165016
334.0	16.265269306930694	15.902913531353136	15.828818151815181
334.5	16.266212995049504	15.903596287128712	15.829459653465346
335.0	16.267156683168317	15.90427904290429	15.830101155115512
335.5	16.26810037128713	15.904961798679869	15.830742656765677
336.0	16.269044059405942	15.905644554455446	15.831384158415842
336.5	16.269987747524752	15.906327310231024	15.832025660066007
337.0	16.270931435643565	15.9070100660066	15.832667161716172
337.5	16.271875123762378	15.90769282178218	15.833308663366337
338.0	16.27281881188119	15.908375577557758	15.833950165016503
338.5	16.2737625	15.909058333333334	15.834591666666668
339.0	16.274706188118813	15.909741089108913	15.835233168316833
339.5	16.275649876237626	15.91042384488449	15.835874669966998
340.0	16.27659356435644	15.911106600660068	15.836516171617163
340.5	16.27753725247525	15.911789356435646	15.837157673267328
341.0	16.27848094059406	15.912472112211223	15.837799174917494
341.5	16.279424628712874	15.913154867986801	15.838440676567659
342.0	16.280368316831687	15.913837623762378	15.839082178217824
342.5	16.281312004950497	15.914520379537956	15.839723679867989
343.0	16.28225569306931	15.915203135313535	15.840365181518154
343.5	16.283199381188123	15.915885891089111	15.841006683168319
344.0	16.284143069306936	15.91656864686469	15.841648184818485
344.5	16.285086757425745	15.917251402640266	15.84228968646865
345.0	16.286030445544558	15.917934158415845	15.842931188118815
345.5	16.28697413366337	15.918616914191423	15.84357268976898
346.0	16.287917821782184	15.919299669967	15.844214191419145
346.5	16.288861509900997	15.919982425742578	15.84485569306931
347.0	16.289805198019806	15.920665181518155	15.845497194719476
347.5	16.29074888613862	15.921347937293733	15.846138696369641
348.0	16.291692574257432	15.92203069306931	15.846780198019806
348.5	16.292636262376245	15.922713448844888	15.84742169966997
349.0	16.293579950495054	15.923396204620467	15.848063201320135
349.5	16.294523638613867	15.924078960396043	15.8487047029703
350.0	16.29546732673268	15.924761716171622	15.849346204620467
350.5	16.296411014851493	15.925444471947198	15.849987706270632
351.0	16.297354702970303	15.926127227722777	15.850629207920797
351.5	16.298298391089116	15.926809983498355	15.851270709570962
352.0	16.29924207920793	15.927492739273932	15.851912211221126
352.5	16.30018576732674	15.92817549504951	15.852553712871291
353.0	16.30112945544555	15.928858250825087	15.853195214521458
353.5	16.302073143564364	15.929541006600665	15.853836716171623
354.0	16.303016831683177	15.930223762376244	15.854478217821788
354.5	16.30396051980199	15.93090651815182	15.855119719471952
355.0	16.3049042079208	15.931589273927399	15.855761221122117
355.5	16.305847896039612	15.932272029702975	15.856402722772282
356.0	16.306791584158425	15.932954785478554	15.857044224422449
356.5	16.307735272277238	15.933637541254132	15.857685726072614
357.0	16.308678960396048	15.934320297029709	15.858327227722778
357.5	16.30962264851486	15.935003052805287	15.858968729372943
358.0	16.310566336633674	15.935685808580864	15.859610231023108
358.5	16.311510024752486	15.936368564356442	15.860251732673273
359.0	16.312453712871296	15.93705132013202	15.86089323432344
359.5	16.31339740099011	15.937734075907597	15.861534735973605
360.0	16.314341089108922	15.938416831683176	15.86217623762377
360.5	16.315284777227735	15.939099587458752	15.862817739273934
361.0	16.316243281101627	15.939631837606841	15.86336657169991
361.5	16.31721342592594	15.940045833333338	15.863842592592597
362.0	16.31818357075025	15.940459829059833	15.864318613485285
362.5	16.31915371557456	15.94087382478633	15.864794634377972
363.0	16.320123860398873	15.941287820512825	15.86527065527066
363.5	16.321094005223184	15.94170181623932	15.865746676163347
364.0	16.322064150047495	15.942115811965817	15.866222697056035
364.5	16.323034294871807	15.942529807692312	15.866698717948722
365.0	16.324004439696118	15.942943803418807	15.86717473884141
365.5	16.32497458452043	15.943357799145303	15.867650759734097
366.0	16.32594472934474	15.943771794871799	15.868126780626785
366.5	16.326914874169052	15.944185790598295	15.868602801519472
367.0	16.327885018993364	15.94459978632479	15.86907882241216
367.5	16.328855163817675	15.945013782051285	15.869554843304847
368.0	16.329825308641986	15.945427777777782	15.870030864197535
368.5	16.330795453466298	15.945841773504277	15.870506885090222
369.0	16.33176559829061	15.946255769230772	15.87098290598291
369.5	16.33273574311492	15.946669764957269	15.871458926875597
370.0	16.33370588793923	15.947083760683764	15.871934947768287
370.5	16.334676032763543	15.947497756410261	15.872410968660974
371.0	16.335646177587854	15.947911752136756	15.872886989553662
371.5	16.336616322412166	15.948325747863251	15.873363010446349
372.0	16.337586467236477	15.948739743589748	15.873839031339037
372.5	16.33855661206079	15.949153739316243	15.874315052231724
373.0	16.3395267568851	15.949567735042738	15.874791073124412
373.5	16.34049690170941	15.949981730769235	15.875267094017099
374.0	16.341467046533722	15.95039572649573	15.875743114909787
374.5	16.342437191358034	15.950809722222226	15.876219135802474
375.0	16.343407336182345	15.951223717948722	15.876695156695162
375.5	16.344377481006656	15.951637713675217	15.877171177587849
376.0	16.345347625830968	15.952051709401713	15.877647198480537
376.5	16.34631777065528	15.952465705128208	15.878123219373224
377.0	16.34728791547959	15.952879700854705	15.878599240265912
377.5	16.348258060303902	15.9532936965812	15.879075261158599
378.0	16.349228205128213	15.953707692307695	15.879551282051287
378.5	16.350198349952525	15.954121688034192	15.880027302943974
379.0	16.351168494776836	15.954535683760687	15.880503323836662
379.5	16.35213863960115	15.954949679487182	15.880979344729349
380.0	16.353108784425462	15.955363675213679	15.881455365622037
380.5	16.354078929249773	15.955777670940174	15.881931386514724
381.0	16.355049074074085	15.95619166666667	15.882407407407412
381.5	16.356019218898396	15.956605662393166	15.882883428300099
382.0	16.356989363722708	15.95701965811966	15.883359449192787
382.5	16.35795950854702	15.957433653846158	15.883835470085474
383.0	16.35892965337133	15.957847649572653	15.884311490978162
383.5	16.35989979819564	15.958261645299148	15.884787511870849
384.0	16.360869943019953	15.958675641025645	15.885263532763537
384.5	16.361840087844264	15.95908963675214	15.885739553656224
385.0	16.362810232668576	15.959503632478636	15.886215574548912
385.5	16.363780377492887	15.959917628205131	15.886691595441599
386.0	16.3647505223172	15.960331623931626	15.887167616334287
386.5	16.36572066714151	15.960745619658123	15.887643637226974
387.0	16.36669081196582	15.961159615384618	15.888119658119662
387.5	16.367660956790132	15.961573611111115	15.888595679012349
388.0	16.368631101614444	15.96198760683761	15.889071699905037
388.5	16.369601246438755	15.962401602564105	15.889547720797724
389.0	16.370571391263066	15.962815598290602	15.890023741690412
389.5	16.371541536087378	15.963229594017097	15.890499762583099
390.0	16.37251168091169	15.963643589743592	15.890975783475787
390.5	16.373481825736	15.964057585470089	15.891451804368474
391.0	16.37445197056031	15.964471581196584	15.891927825261162
391.5	16.375422115384623	15.96488557692308	15.892403846153849
392.0	16.376392260208934	15.965299572649576	15.892879867046537
392.5	16.377362405033246	15.96571356837607	15.893355887939224
393.0	16.378332549857557	15.966127564102568	15.893831908831912
393.5	16.37930269468187	15.966541559829063	15.894307929724599
394.0	16.38027283950618	15.966955555555558	15.894783950617287
394.5	16.38124298433049	15.967369551282054	15.895259971509974
395.0	16.382213129154803	15.96778354700855	15.895735992402662
395.5	16.383183273979114	15.968197542735046	15.896212013295349
396.0	16.384153418803425	15.968611538461541	15.896688034188037
396.5	16.385123563627737	15.969025534188036	15.897164055080724
397.0	16.386093708452048	15.969439529914533	15.897640075973412
397.5	16.38706385327636	15.969853525641028	15.898116096866099
398.0	16.38803399810067	15.970267521367523	15.898592117758787
398.5	16.389004142924982	15.97068151709402	15.899068138651474
399.0	16.389974287749293	15.971095512820515	15.899544159544162
399.5	16.39094443257361	15.971509508547012	15.900020180436849
400.0	16.39191457739792	15.971923504273507	15.900496201329537
400.5	16.39288472222223	15.972337500000002	15.900972222222224
401.0	16.393854867046542	15.972751495726499	15.901448243114912
401.5	16.394825011870854	15.973165491452994	15.901924264007599
402.0	16.395795156695165	15.97357948717949	15.902400284900287
402.5	16.396765301519476	15.973993482905986	15.902876305792974
403.0	16.397735446343788	15.97440747863248	15.903352326685662
403.5	16.3987055911681	15.974821474358977	15.90382834757835
404.0	16.39967573599241	15.975235470085472	15.904304368471038
404.5	16.40064588081672	15.975649465811967	15.904780389363726
405.0	16.401616025641033	15.976063461538464	15.905256410256413
405.5	16.402586170465344	15.97647745726496	15.9057324311491
406.0	16.403556315289656	15.976891452991456	15.906208452041788
406.5	16.404526460113967	15.977305448717951	15.906684472934476
407.0	16.40549660493828	15.977719444444446	15.907160493827163
407.5	16.40646674976259	15.978133440170943	15.90763651471985
408.0	16.4074368945869	15.978547435897438	15.908112535612538
408.5	16.408407039411212	15.978961431623933	15.908588556505226
409.0	16.409377184235524	15.97937542735043	15.909064577397913
409.5	16.410347329059835	15.979789423076925	15.9095405982906
410.0	16.411317473884147	15.980203418803422	15.910016619183288
410.5	16.412287618708458	15.980617414529917	15.910492640075976
411.0	16.41325776353277	15.981031410256412	15.910968660968663
411.5	16.41422790835708	15.981445405982909	15.91144468186135
412.0	16.415198053181392	15.981859401709404	15.911920702754038
412.5	16.416168198005703	15.9822733974359	15.912396723646726
413.0	16.417138342830015	15.982687393162395	15.912872744539413
413.5	16.418108487654326	15.98310138888889	15.9133487654321
414.0	16.419078632478637	15.983515384615387	15.913824786324788
414.5	16.42004877730295	15.983929380341882	15.914300807217476
415.0	16.42101892212726	15.984343376068377	15.914776828110163
415.5	16.42198906695157	15.984757371794874	15.91525284900285
416.0	16.422959211775883	15.98517136752137	15.915728869895538
416.5	16.423929356600194	15.985585363247866	15.916204890788226
417.0	16.424899501424505	15.985999358974361	15.916680911680913
417.5	16.425869646248817	15.986413354700856	15.9171569325736
418.0	16.426839791073128	15.986827350427353	15.917632953466288
418.5	16.42780993589744	15.987241346153848	15.918108974358976
419.0	16.42878008072175	15.987655341880343	15.918584995251663
419.5	16.429750225546066	15.98806933760684	15.91906101614435
420.0	16.430720370370377	15.988483333333335	15.919537037037038
420.5	16.43169051519469	15.988897329059832	15.920013057929726
421.0	16.432660660019	15.989311324786327	15.920489078822413
421.5	16.43363080484331	15.989725320512822	15.9209650997151
422.0	16.434600949667622	15.990139316239318	15.921441120607788
422.5	16.435571094491934	15.990553311965813	15.921917141500476
423.0	16.436541239316245	15.990967307692308	15.922393162393163
423.5	16.437511384140556	15.991381303418805	15.92286918328585
424.0	16.438481528964868	15.9917952991453	15.923345204178538
424.5	16.43945167378918	15.992209294871797	15.923821225071226
425.0	16.44042181861349	15.992623290598292	15.924297245963913
425.5	16.441391963437802	15.993037286324787	15.9247732668566
426.0	16.442362108262113	15.993451282051284	15.925249287749288
426.5	16.443332253086425	15.993865277777779	15.925725308641976
427.0	16.444302397910736	15.994279273504276	15.926201329534663
427.5	16.445272542735047	15.99469326923077	15.92667735042735
428.0	16.44624268755936	15.995107264957266	15.927153371320038
428.5	16.44721283238367	15.995521260683763	15.927629392212726
429.0	16.44818297720798	15.995935256410258	15.928105413105413
429.5	16.449153122032293	15.996349252136753	15.928581433998101
430.0	16.450123266856604	15.99676324786325	15.929057454890788
430.5	16.451093411680915	15.997177243589745	15.929533475783476
431.0	16.452063556505227	15.997591239316241	15.930009496676163
431.5	16.453033701329538	15.998005235042736	15.930485517568851
432.0	16.45400384615385	15.998419230769231	15.930961538461538
432.5	16.45497399097816	15.998833226495728	15.931437559354226
433.0	16.455944135802472	15.999247222222223	15.931913580246913
433.5	16.456914280626783	15.999661217948718	15.932389601139601
434.0	16.457884425451095	16.000075213675213	15.932865622032288
434.5	16.458854570275406	16.00048920940171	15.933341642924976
435.0	16.459824715099717	16.000903205128207	15.933817663817663
435.5	16.46079485992403	16.0013172008547	15.934293684710351
436.0	16.46176500474834	16.001731196581197	15.934769705603038
436.5	16.46273514957265	16.002145192307694	15.935245726495726
437.0	16.463705294396963	16.00255918803419	15.935721747388415
437.5	16.464675439221274	16.002973183760684	15.936197768281103
438.0	16.465645584045586	16.00338717948718	15.93667378917379
438.5	16.466615728869897	16.003801175213678	15.937149810066478
439.0	16.467585873694212	16.00421517094017	15.937625830959165
439.5	16.468556018518523	16.004629166666668	15.938101851851853
440.0	16.469526163342834	16.005043162393164	15.93857787274454
440.5	16.470496308167146	16.005457158119658	15.939053893637228
