time-rel	g	r	i
32.0	14.185823011844326	14.148327072758034	14.23275634517766
32.5	14.186610871404392	14.148702495769879	14.233127538071063
33.0	14.18739873096446	14.149077918781723	14.233498730964463
33.5	14.188186590524527	14.149453341793567	14.233869923857865
34.0	14.188974450084595	14.149828764805411	14.234241116751265
34.5	14.189762309644662	14.150204187817256	14.234612309644666
35.0	14.19055016920473	14.1505796108291	14.234983502538068
35.5	14.191338028764799	14.150955033840944	14.235354695431468
36.0	14.192125888324865	14.151330456852788	14.23572588832487
36.5	14.192913747884933	14.151705879864632	14.23609708121827
37.0	14.193701607445	14.152081302876477	14.23646827411167
37.5	14.194489467005068	14.152456725888321	14.236839467005073
38.0	14.195277326565135	14.152832148900165	14.237210659898473
38.5	14.196065186125203	14.15320757191201	14.237581852791873
39.0	14.196853045685272	14.153582994923855	14.237953045685275
39.5	14.197640905245338	14.1539584179357	14.238324238578675
40.0	14.198428764805406	14.154333840947544	14.238695431472078
40.5	14.199216624365473	14.154709263959388	14.239066624365478
41.0	14.200004483925541	14.155084686971232	14.239437817258878
41.5	14.200792343485608	14.155460109983077	14.23980901015228
42.0	14.201580203045676	14.15583553299492	14.24018020304568
42.5	14.202368062605744	14.156210956006765	14.240551395939082
43.0	14.203155922165811	14.15658637901861	14.240922588832483
43.5	14.20394378172588	14.156961802030454	14.241293781725883
44.0	14.204731641285946	14.157337225042298	14.241664974619285
44.5	14.205519500846014	14.157712648054142	14.242036167512685
45.0	14.20630736040608	14.158088071065986	14.242407360406087
45.5	14.207095219966149	14.15846349407783	14.242778553299487
46.0	14.207883079526217	14.158838917089675	14.243149746192888
46.5	14.208670939086284	14.159214340101519	14.24352093908629
47.0	14.209458798646352	14.159589763113363	14.24389213197969
47.5	14.210210478959016	14.159925318383165	14.24425394518272
48.0	14.210916112956802	14.160210132890363	14.244603820598002
48.5	14.211621746954586	14.160494947397561	14.244953696013285
49.0	14.212327380952372	14.16077976190476	14.245303571428567
49.5	14.213033014950158	14.161064576411958	14.24565344684385
50.0	14.213738648947942	14.161349390919156	14.246003322259131
50.5	14.214444282945728	14.161634205426354	14.246353197674415
51.0	14.215149916943513	14.161919019933553	14.246703073089696
51.5	14.215855550941297	14.162203834440751	14.24705294850498
52.0	14.216561184939083	14.16248864894795	14.247402823920261
52.5	14.217266818936869	14.162773463455148	14.247752699335544
53.0	14.217972452934653	14.163058277962346	14.248102574750826
53.5	14.218678086932439	14.163343092469542	14.24845245016611
54.0	14.219383720930225	14.16362790697674	14.24880232558139
54.5	14.220089354928009	14.163912721483939	14.249152200996674
55.0	14.220794988925794	14.164197535991137	14.249502076411956
55.5	14.22150062292358	14.164482350498336	14.249851951827239
56.0	14.222206256921364	14.164767165005534	14.25020182724252
56.5	14.22291189091915	14.165051979512732	14.250551702657804
57.0	14.223617524916936	14.16533679401993	14.250901578073085
57.5	14.224323158914721	14.165621608527129	14.251251453488369
58.0	14.225028792912505	14.165906423034327	14.25160132890365
58.5	14.225734426910291	14.166191237541526	14.251951204318933
59.0	14.226440060908077	14.166476052048724	14.252301079734215
59.5	14.227145694905861	14.166760866555922	14.252650955149498
60.0	14.227851328903647	14.16704568106312	14.25300083056478
60.5	14.228556962901433	14.167330495570319	14.253350705980063
61.0	14.229262596899217	14.167615310077517	14.253700581395345
61.5	14.229968230897002	14.167900124584715	14.254050456810628
62.0	14.230673864894788	14.168184939091914	14.25440033222591
62.5	14.231379498892572	14.168469753599112	14.254750207641193
63.0	14.232085132890358	14.16875456810631	14.255100083056474
63.5	14.232790766888144	14.169039382613509	14.255449958471758
64.0	14.233496400885928	14.169324197120707	14.255799833887039
64.5	14.234202034883713	14.169609011627905	14.256149709302322
65.0	14.2349076688815	14.169893826135104	14.256499584717604
65.5	14.235613302879283	14.170178640642302	14.256849460132887
66.0	14.236318936877069	14.1704634551495	14.257199335548169
66.5	14.237024570874855	14.170748269656698	14.257549210963452
67.0	14.237730204872639	14.171033084163897	14.257899086378734
67.5	14.238435838870425	14.171317898671095	14.258248961794017
68.0	14.23914147286821	14.171602713178293	14.258598837209298
68.5	14.239847106865996	14.171887527685492	14.258948712624582
69.0	14.24055274086378	14.17217234219269	14.259298588039863
69.5	14.241258374861566	14.172457156699888	14.259648463455147
70.0	14.241964008859352	14.172741971207085	14.259998338870428
70.5	14.242669642857136	14.173026785714283	14.260348214285711
71.0	14.243375276854922	14.173311600221481	14.260698089700993
71.5	14.244080910852707	14.17359641472868	14.261047965116276
72.0	14.244786544850491	14.173881229235878	14.261397840531558
72.5	14.245492178848277	14.174166043743076	14.261747715946841
73.0	14.246197812846063	14.174450858250275	14.262097591362123
73.5	14.246903446843847	14.174735672757473	14.262447466777406
74.0	14.247609080841633	14.175020487264671	14.262797342192687
74.5	14.248314714839418	14.17530530177187	14.26314721760797
75.0	14.249020348837202	14.175590116279068	14.263497093023252
75.5	14.249725982834988	14.175874930786266	14.263846968438536
76.0	14.250431616832774	14.176159745293464	14.264196843853817
76.5	14.251137250830558	14.176444559800663	14.2645467192691
77.0	14.251842884828344	14.176729374307861	14.264896594684382
77.5	14.25254851882613	14.17701418881506	14.265246470099665
78.0	14.253254152823915	14.177299003322258	14.265596345514947
78.5	14.2539597868217	14.177583817829456	14.26594622093023
79.0	14.254665420819485	14.177868632336654	14.266296096345512
79.5	14.255371054817271	14.178153446843853	14.266645971760795
80.0	14.256076688815055	14.178438261351051	14.266995847176076
80.5	14.25678232281284	14.17872307585825	14.26734572259136
81.0	14.257487956810627	14.179007890365448	14.267695598006641
81.5	14.25819359080841	14.179292704872646	14.268045473421925
82.0	14.258899224806196	14.179577519379844	14.268395348837206
82.5	14.259604858803982	14.179862333887042	14.26874522425249
83.0	14.260310492801766	14.18014714839424	14.269095099667771
83.5	14.261016126799552	14.180431962901439	14.269444975083054
84.0	14.261721760797338	14.180716777408637	14.269794850498336
84.5	14.262427394795122	14.181001591915836	14.27014472591362
85.0	14.263133028792907	14.181286406423034	14.2704946013289
85.5	14.263838662790693	14.181571220930232	14.270844476744184
86.0	14.264544296788477	14.181856035437429	14.271194352159466
86.5	14.265249930786263	14.182140849944627	14.271544227574749
87.0	14.265955564784049	14.182425664451825	14.27189410299003
87.5	14.266661198781835	14.182710478959024	14.272243978405314
88.0	14.267366832779619	14.182995293466222	14.272593853820595
88.5	14.268072466777404	14.18328010797342	14.272943729235879
89.0	14.26877810077519	14.183564922480619	14.27329360465116
89.5	14.269483734772974	14.183849736987817	14.273643480066443
90.0	14.27018936877076	14.184134551495015	14.273993355481725
90.5	14.270895002768546	14.184419366002214	14.274343230897008
91.0	14.27160063676633	14.184704180509412	14.27469310631229
91.5	14.272306270764116	14.18498899501661	14.275042981727573
92.0	14.273011904761901	14.185273809523808	14.275392857142855
92.5	14.273717538759685	14.185558624031007	14.275742732558138
93.0	14.274423172757471	14.185843438538205	14.27609260797342
93.5	14.275128806755257	14.186128253045403	14.276442483388703
94.0	14.27583444075304	14.186413067552602	14.276792358803984
94.5	14.276540074750827	14.1866978820598	14.277142234219268
95.0	14.277245708748612	14.186982696566998	14.277492109634549
95.5	14.277951342746396	14.187267511074197	14.277841985049832
96.0	14.278656976744182	14.187552325581395	14.278191860465114
96.5	14.279362610741968	14.187837140088593	14.278541735880397
97.0	14.280068244739752	14.188121954595792	14.278891611295679
97.5	14.280773878737538	14.18840676910299	14.279241486710962
98.0	14.281479512735324	14.188691583610188	14.279591362126244
98.5	14.28218514673311	14.188976398117386	14.279941237541527
99.0	14.282890780730893	14.189261212624585	14.280291112956808
99.5	14.28359641472868	14.189546027131783	14.280640988372092
100.0	14.284302048726465	14.189830841638981	14.280990863787373
100.5	14.285007682724249	14.19011565614618	14.281340739202657
101.0	14.285713316722035	14.190400470653378	14.281690614617938
101.5	14.28641895071982	14.190685285160576	14.282040490033221
102.0	14.287124584717604	14.190970099667773	14.282390365448503
102.5	14.28783021871539	14.191254914174971	14.282740240863786
103.0	14.288535852713176	14.19153972868217	14.283090116279068
103.5	14.28924148671096	14.191824543189368	14.283439991694351
104.0	14.289947120708746	14.192109357696566	14.283789867109633
104.5	14.290652754706532	14.192394172203764	14.284139742524916
105.0	14.291358388704316	14.192678986710963	14.284489617940197
105.5	14.292064022702101	14.192963801218161	14.28483949335548
106.0	14.292769656699887	14.19324861572536	14.285189368770762
106.5	14.293475290697671	14.193533430232558	14.285539244186046
107.0	14.294180924695457	14.193818244739756	14.285889119601327
107.5	14.294886558693243	14.194103059246954	14.28623899501661
108.0	14.295592192691029	14.194387873754152	14.286588870431892
108.5	14.296297826688813	14.19467268826135	14.286938745847175
109.0	14.297003460686598	14.194957502768549	14.287288621262457
109.5	14.297709094684384	14.195242317275747	14.28763849667774
110.0	14.298414728682168	14.195527131782946	14.287988372093022
110.5	14.299120362679954	14.195811946290144	14.288338247508305
111.0	14.29982599667774	14.196096760797342	14.288688122923586
111.5	14.300531630675524	14.19638157530454	14.28903799833887
112.0	14.30123726467331	14.196666389811739	14.289387873754151
112.5	14.301942898671095	14.196951204318937	14.289737749169435
113.0	14.30264853266888	14.197236018826136	14.290087624584716
113.5	14.303354166666665	14.197520833333334	14.2904375
114.0	14.30405980066445	14.197805647840532	14.290787375415281
114.5	14.304765434662235	14.19809046234773	14.291137250830564
115.0	14.30547106866002	14.198375276854929	14.291487126245846
115.5	14.306176702657806	14.198660091362127	14.29183700166113
116.0	14.30688233665559	14.198944905869325	14.29218687707641
116.5	14.307587970653376	14.199229720376524	14.292536752491694
117.0	14.308293604651162	14.199514534883722	14.292886627906976
117.5	14.308999238648948	14.19979934939092	14.293236503322259
118.0	14.309704872646732	14.200084163898119	14.29358637873754
118.5	14.310410506644518	14.200368978405315	14.293936254152824
119.0	14.311116140642303	14.200653792912513	14.294286129568105
119.5	14.311821774640087	14.200938607419712	14.294636004983388
120.0	14.312527408637873	14.20122342192691	14.29498588039867
120.5	14.313233042635659	14.201508236434108	14.295335755813953
121.0	14.313938676633443	14.201793050941307	14.295685631229235
121.5	14.314644310631229	14.202077865448505	14.296035506644518
122.0	14.315349944629014	14.202362679955703	14.2963853820598
122.5	14.316055578626798	14.202647494462902	14.296735257475083
123.0	14.316761212624584	14.2029323089701	14.297085132890365
123.5	14.31746684662237	14.203217123477298	14.297435008305648
124.0	14.318172480620154	14.203501937984496	14.29778488372093
124.5	14.31887811461794	14.203786752491695	14.298134759136213
125.0	14.319583748615726	14.204071566998893	14.298484634551494
125.5	14.32028938261351	14.204356381506091	14.298834509966778
126.0	14.320995016611295	14.20464119601329	14.299184385382059
126.5	14.321700650609081	14.204926010520488	14.299534260797342
127.0	14.322406284606865	14.205210825027686	14.299884136212624
127.5	14.323111918604651	14.205495639534885	14.300234011627907
128.0	14.323817552602437	14.205780454042083	14.300583887043189
128.5	14.324523186600223	14.206065268549281	14.300933762458472
129.0	14.325228820598007	14.20635008305648	14.301283637873754
129.5	14.325934454595792	14.206634897563678	14.301633513289037
130.0	14.326640088593578	14.206919712070876	14.301983388704318
130.5	14.327345722591362	14.207204526578074	14.302333264119602
131.0	14.328051356589148	14.207489341085273	14.302683139534883
131.5	14.328756990586934	14.207774155592471	14.303033014950167
132.0	14.329462624584718	14.20805897009967	14.303382890365448
132.5	14.330168258582503	14.208343784606868	14.303732765780731
133.0	14.33087389258029	14.208628599114066	14.304082641196013
133.5	14.331579526578073	14.208913413621264	14.304432516611296
134.0	14.332285160575859	14.209198228128463	14.304782392026578
134.5	14.332990794573645	14.209483042635659	14.305132267441861
135.0	14.333696428571429	14.209767857142857	14.305482142857143
135.5	14.334402062569215	14.210052671650056	14.305832018272426
136.0	14.335107696567	14.210337486157254	14.306181893687707
136.5	14.335813330564784	14.210622300664452	14.30653176910299
137.0	14.33651896456257	14.21090711517165	14.306881644518272
137.5	14.337224598560356	14.211191929678849	14.307231519933556
138.0	14.337930232558142	14.211476744186047	14.307581395348837
138.5	14.338635866555926	14.211761558693246	14.30793127076412
139.0	14.339341500553711	14.212046373200444	14.308281146179402
139.5	14.340047134551497	14.212331187707642	14.308631021594685
140.0	14.340752768549281	14.21261600221484	14.308980897009967
140.5	14.341458402547067	14.212900816722039	14.30933077242525
141.0	14.342164036544853	14.213185631229237	14.309680647840532
141.5	14.342869670542637	14.213470445736435	14.310030523255815
142.0	14.343575304540423	14.213755260243634	14.310380398671096
142.5	14.344280938538208	14.214040074750832	14.31073027408638
143.0	14.344986572535992	14.21432488925803	14.311080149501661
143.5	14.345692206533778	14.214609703765229	14.311430024916945
144.0	14.346397840531564	14.214894518272427	14.311779900332226
144.5	14.347103474529348	14.215179332779625	14.31212977574751
145.0	14.347809108527134	14.215464147286824	14.312479651162791
145.5	14.34851474252492	14.215748961794022	14.312829526578074
146.0	14.349220376522704	14.21603377630122	14.313179401993356
146.5	14.34992601052049	14.216318590808418	14.31352927740864
147.0	14.350631644518275	14.216603405315617	14.31387915282392
147.5	14.35133727851606	14.216888219822815	14.314229028239204
148.0	14.352042912513845	14.217173034330013	14.314578903654485
148.5	14.35274854651163	14.217457848837212	14.314928779069769
149.0	14.353454180509416	14.21774266334441	14.31527865448505
149.5	14.3541598145072	14.218027477851608	14.315628529900334
150.0	14.354865448504986	14.218312292358807	14.315978405315615
150.5	14.355571082502772	14.218597106866005	14.316328280730898
151.0	14.356276716500556	14.218881921373201	14.31667815614618
151.5	14.356982350498342	14.2191667358804	14.317028031561463
152.0	14.357687984496128	14.219451550387598	14.317377906976745
152.5	14.358393618493912	14.219736364894796	14.317727782392028
153.0	14.359099252491697	14.220021179401995	14.31807765780731
153.5	14.359804886489483	14.220305993909193	14.318427533222593
154.0	14.360510520487267	14.220590808416391	14.318777408637875
154.5	14.361216154485053	14.22087562292359	14.319127284053158
155.0	14.361921788482839	14.221160437430788	14.31947715946844
155.5	14.362627422480623	14.221445251937986	14.319827034883723
156.0	14.363333056478409	14.221730066445184	14.320176910299004
156.5	14.364038690476194	14.222014880952383	14.320526785714287
157.0	14.364744324473978	14.222299695459581	14.320876661129569
157.5	14.365449958471764	14.22258450996678	14.321226536544852
158.0	14.36615559246955	14.222869324473978	14.321576411960134
158.5	14.366861226467336	14.223154138981176	14.321926287375417
159.0	14.36756686046512	14.223438953488374	14.322276162790699
159.5	14.368272494462905	14.223723767995573	14.322626038205982
160.0	14.368978128460691	14.224008582502771	14.322975913621264
160.5	14.369683762458475	14.22429339700997	14.323325789036547
161.0	14.370389396456261	14.224578211517168	14.323675664451828
161.5	14.371095030454047	14.224863026024366	14.324025539867112
162.0	14.37180066445183	14.225147840531564	14.324375415282393
162.5	14.372506298449617	14.225432655038762	14.324725290697677
163.0	14.373211932447402	14.22571746954596	14.32507516611296
163.5	14.373917566445186	14.226002284053159	14.325425041528241
164.0	14.374623200442972	14.226287098560357	14.325774916943523
164.5	14.375328834440758	14.226571913067556	14.326124792358806
165.0	14.376034468438542	14.226856727574754	14.32647466777409
165.5	14.376740102436328	14.227141542081952	14.326824543189371
166.0	14.377445736434113	14.22742635658915	14.327174418604654
166.5	14.378151370431898	14.227711171096349	14.327524294019936
167.0	14.378857004429683	14.227995985603545	14.32787416943522
167.5	14.379562638427469	14.228280800110744	14.3282240448505
168.0	14.380268272425255	14.228565614617942	14.328573920265784
168.5	14.380973906423039	14.22885042912514	14.328923795681066
169.0	14.381679540420825	14.229135243632339	14.329273671096349
169.5	14.38238517441861	14.229420058139537	14.32962354651163
170.0	14.383090808416394	14.229704872646735	14.329973421926914
170.5	14.38379644241418	14.229989687153934	14.330323297342195
171.0	14.384502076411966	14.230274501661132	14.330673172757479
171.5	14.38520771040975	14.23055931616833	14.33102304817276
172.0	14.385913344407536	14.230844130675528	14.331372923588043
172.5	14.386618978405322	14.231128945182727	14.331722799003325
173.0	14.387324612403106	14.231413759689925	14.332072674418608
173.5	14.388030246400891	14.231698574197123	14.33242254983389
174.0	14.388735880398677	14.231983388704322	14.332772425249173
174.5	14.389441514396461	14.23226820321152	14.333122300664455
175.0	14.390147148394247	14.232553017718718	14.333472176079738
175.5	14.390852782392033	14.232837832225917	14.33382205149502
176.0	14.391558416389817	14.233122646733115	14.334171926910303
176.5	14.392264050387602	14.233407461240313	14.334521802325584
177.0	14.392969684385388	14.233692275747512	14.334871677740868
177.5	14.393675318383172	14.23397709025471	14.335221553156149
178.0	14.394380952380958	14.234261904761908	14.335571428571432
178.5	14.395086586378744	14.234546719269106	14.335921303986714
179.0	14.39579222037653	14.234831533776305	14.336271179401997
179.5	14.396497854374314	14.235116348283503	14.336621054817279
180.0	14.3972034883721	14.235401162790701	14.336970930232562
180.5	14.397909122369885	14.2356859772979	14.337320805647844
181.0	14.39861475636767	14.235970791805098	14.337670681063127
181.5	14.399320390365455	14.236255606312296	14.338020556478408
182.0	14.40002602436324	14.236540420819495	14.338370431893692
182.5	14.400731658361025	14.236825235326693	14.338720307308973
183.0	14.40143729235881	14.237110049833891	14.339070182724257
183.5	14.402142926356596	14.237394864341088	14.339420058139538
184.0	14.40284856035438	14.237679678848286	14.339769933554821
184.5	14.403554194352166	14.237964493355484	14.340119808970103
185.0	14.404259828349952	14.238249307862683	14.340469684385386
185.5	14.404965462347736	14.238534122369881	14.340819559800668
186.0	14.405671096345522	14.23881893687708	14.341169435215951
186.5	14.406376730343307	14.239103751384278	14.341519310631233
187.0	14.407082364341091	14.239388565891476	14.341869186046516
187.5	14.407787998338877	14.239673380398674	14.342219061461797
188.0	14.408493632336663	14.239958194905872	14.34256893687708
188.5	14.409199266334449	14.24024300941307	14.342918812292362
189.0	14.409904900332233	14.240527823920269	14.343268687707646
189.5	14.410610534330019	14.240812638427467	14.343618563122927
190.0	14.411316168327804	14.241097452934666	14.34396843853821
190.5	14.412021802325588	14.241382267441864	14.344318313953492
191.0	14.412727436323374	14.241667081949062	14.344668189368775
191.5	14.41343307032116	14.24195189645626	14.345018064784057
192.0	14.414229126213602	14.242209708737867	14.345179611650485
192.5	14.415123139158586	14.242438268608417	14.34513713592233
193.0	14.41601715210357	14.242666828478967	14.345094660194174
193.5	14.416911165048553	14.242895388349517	14.345052184466018
194.0	14.417805177993538	14.243123948220068	14.345009708737864
194.5	14.418699190938522	14.243352508090618	14.344967233009708
195.0	14.419593203883506	14.243581067961168	14.344924757281554
195.5	14.42048721682849	14.243809627831718	14.344882281553398
196.0	14.421381229773473	14.24403818770227	14.344839805825242
196.5	14.422275242718458	14.24426674757282	14.344797330097087
197.0	14.423169255663442	14.24449530744337	14.344754854368931
197.5	14.424063268608426	14.244723867313919	14.344712378640777
198.0	14.42495728155341	14.244952427184469	14.34466990291262
198.5	14.425851294498395	14.24518098705502	14.344627427184465
199.0	14.426745307443378	14.24540954692557	14.34458495145631
199.5	14.427639320388362	14.24563810679612	14.344542475728154
200.0	14.428533333333347	14.24586666666667	14.3445
200.5	14.429427346278331	14.24609522653722	14.344457524271844
201.0	14.430321359223315	14.246323786407771	14.344415048543688
201.5	14.431215372168298	14.246552346278321	14.344372572815534
202.0	14.432109385113282	14.24678090614887	14.344330097087377
202.5	14.433003398058267	14.24700946601942	14.344287621359223
203.0	14.433897411003251	14.24723802588997	14.344245145631067
203.5	14.434791423948235	14.247466585760522	14.344202669902911
204.0	14.43568543689322	14.247695145631072	14.344160194174757
204.5	14.436579449838202	14.247923705501622	14.3441177184466
205.0	14.437473462783187	14.248152265372171	14.344075242718446
205.5	14.438367475728171	14.248380825242723	14.34403276699029
206.0	14.439261488673155	14.248609385113273	14.343990291262136
206.5	14.44015550161814	14.248837944983823	14.34394781553398
207.0	14.441049514563122	14.249066504854373	14.343905339805824
207.5	14.441943527508107	14.249295064724922	14.34386286407767
208.0	14.442837540453091	14.249523624595474	14.343820388349513
208.5	14.443731553398075	14.249752184466024	14.34377791262136
209.0	14.44462556634306	14.249980744336574	14.343735436893203
209.5	14.445519579288042	14.250209304207123	14.343692961165047
210.0	14.446413592233027	14.250437864077673	14.343650485436893
210.5	14.447307605178011	14.250666423948225	14.343608009708737
211.0	14.448201618122996	14.250894983818775	14.343565533980582
211.5	14.44909563106798	14.251123543689324	14.343523058252426
212.0	14.449989644012964	14.251352103559874	14.34348058252427
212.5	14.450883656957947	14.251580663430424	14.343438106796116
213.0	14.451777669902931	14.251809223300976	14.34339563106796
213.5	14.452671682847916	14.252037783171525	14.343353155339805
214.0	14.4535656957929	14.252266343042075	14.34331067961165
214.5	14.454459708737884	14.252494902912625	14.343268203883493
215.0	14.455353721682867	14.252723462783177	14.343225728155339
215.5	14.456247734627851	14.252952022653727	14.343183252427183
216.0	14.457141747572836	14.253180582524276	14.343140776699029
216.5	14.45803358671173	14.253408643018021	14.343106447072076
217.0	14.458873254504523	14.253624718468473	14.343267623873878
217.5	14.459712922297317	14.253840793918924	14.34342880067568
218.0	14.46055259009011	14.254056869369373	14.34358997747748
218.5	14.461392257882903	14.254272944819824	14.343751154279282
219.0	14.462231925675695	14.254489020270274	14.343912331081084
219.5	14.463071593468488	14.254705095720725	14.344073507882886
220.0	14.46391126126128	14.254921171171175	14.344234684684688
220.5	14.464750929054073	14.255137246621626	14.34439586148649
221.0	14.465590596846866	14.255353322072077	14.344557038288292
221.5	14.466430264639659	14.255569397522526	14.344718215090094
222.0	14.467269932432451	14.255785472972978	14.344879391891896
222.5	14.468109600225244	14.256001548423427	14.345040568693697
223.0	14.468949268018036	14.256217623873878	14.3452017454955
223.5	14.46978893581083	14.256433699324328	14.345362922297301
224.0	14.470628603603622	14.256649774774779	14.345524099099103
224.5	14.471468271396416	14.25686585022523	14.345685275900903
225.0	14.472307939189209	14.25708192567568	14.345846452702705
225.5	14.473147606982002	14.25729800112613	14.346007629504507
226.0	14.473987274774794	14.25751407657658	14.34616880630631
226.5	14.474826942567587	14.257730152027031	14.346329983108111
227.0	14.47566661036038	14.25794622747748	14.346491159909913
227.5	14.476506278153172	14.258162302927932	14.346652336711715
228.0	14.477345945945965	14.258378378378383	14.346813513513517
228.5	14.478185613738757	14.258594453828833	14.346974690315319
229.0	14.47902528153155	14.258810529279284	14.347135867117121
229.5	14.479864949324343	14.259026604729733	14.347297043918923
230.0	14.480704617117135	14.259242680180185	14.347458220720725
230.5	14.481544284909928	14.259458755630634	14.347619397522525
231.0	14.48238395270272	14.259674831081085	14.347780574324327
231.5	14.483223620495513	14.259890906531536	14.347941751126129
232.0	14.484063288288308	14.260106981981986	14.34810292792793
232.5	14.4849029560811	14.260323057432437	14.348264104729733
233.0	14.485742623873893	14.260539132882887	14.348425281531535
233.5	14.486582291666686	14.260755208333338	14.348586458333337
234.0	14.487421959459478	14.260971283783789	14.348747635135139
234.5	14.488261627252271	14.261187359234238	14.34890881193694
235.0	14.489101295045064	14.26140343468469	14.349069988738743
235.5	14.489940962837856	14.261619510135139	14.349231165540544
236.0	14.490780630630649	14.26183558558559	14.349392342342346
236.5	14.491620298423442	14.26205166103604	14.349553519144147
237.0	14.492459966216234	14.262267736486491	14.349714695945949
237.5	14.493299634009027	14.262483811936942	14.34987587274775
238.0	14.49413930180182	14.262699887387392	14.350037049549552
238.5	14.494978969594612	14.262915962837843	14.350198226351354
239.0	14.495818637387407	14.263132038288292	14.350359403153156
239.5	14.4966583051802	14.263348113738743	14.350520579954958
240.0	14.497497972972992	14.263564189189193	14.35068175675676
240.5	14.498337640765785	14.263780264639644	14.350842933558562
241.0	14.499177308558577	14.263996340090095	14.351004110360364
241.5	14.50001697635137	14.264212415540545	14.351165287162166
242.0	14.500856644144163	14.264428490990996	14.351326463963968
242.5	14.501696311936955	14.264644566441445	14.35148764076577
243.0	14.502535979729748	14.264860641891897	14.35164881756757
243.5	14.50337564752254	14.265076717342346	14.351809994369372
244.0	14.504215315315333	14.265292792792797	14.351971171171174
244.5	14.505054983108126	14.265508868243248	14.352132347972976
245.0	14.505894650900919	14.265724943693698	14.352293524774778
245.5	14.506734318693711	14.26594101914415	14.35245470157658
246.0	14.507573986486504	14.266157094594599	14.352615878378382
246.5	14.508413654279298	14.26637317004505	14.352777055180184
247.0	14.509253322072091	14.2665892454955	14.352938231981986
247.5	14.510092989864884	14.26680532094595	14.353099408783788
248.0	14.510932657657676	14.267021396396402	14.35326058558559
248.5	14.511772325450469	14.267237471846851	14.353421762387391
249.0	14.512611993243262	14.267453547297302	14.353582939189192
